,packed_number,year,obs
342000088,T0585,2005,703
342000089,T0585,2005,703
342000090,T0585,2005,703
342000091,T0585,2005,703
342000109,T0585,2005,703
342000110,T0585,2005,703
342000111,T0585,2005,703
342000112,T0585,2005,703
342000125,T0585,2005,703
342000126,T0585,2005,703
342000127,T0585,2005,703
342000128,T0585,2005,703
342000133,T0585,2009,703
342000134,T0585,2009,703
342000135,T0585,2009,703
342000136,T0585,2009,703
342000137,T0585,2009,703
342000138,T0585,2009,703
342000139,T0585,2009,703
342000140,T0585,2009,703
342000144,T0585,2009,703
342000145,T0585,2009,703
342000146,T0585,2009,703
342000147,T0585,2009,703
342000148,T0585,2009,703
342000149,T0585,2009,703
342000150,T0585,2009,703
342000157,T0585,2012,G96
342000158,T0585,2012,G96
342000159,T0585,2012,G96
342000160,T0585,2012,G96
342000537,T0586,2005,703
342000538,T0586,2005,703
342000539,T0586,2005,703
342000540,T0586,2005,703
342000541,T0586,2005,703
342000542,T0586,2005,703
342000543,T0586,2005,703
342000544,T0586,2005,703
342000549,T0586,2005,703
342000550,T0586,2005,703
342000551,T0586,2005,703
342000552,T0586,2005,703
342000560,T0586,2005,703
342000561,T0586,2005,703
342000562,T0586,2005,703
342000563,T0586,2005,703
342000564,T0586,2006,G96
342000565,T0586,2006,G96
342000566,T0586,2006,G96
342000567,T0586,2006,G96
342000579,T0586,2010,703
342000580,T0586,2010,703
342000581,T0586,2010,703
342000582,T0586,2010,703
342000592,T0586,2010,703
342000593,T0586,2010,703
342000594,T0586,2010,703
342000595,T0586,2010,703
342000600,T0586,2010,G96
342000601,T0586,2010,G96
342000602,T0586,2010,G96
342000603,T0586,2010,G96
342000612,T0586,2010,703
342000613,T0586,2010,703
342000614,T0586,2010,703
342000615,T0586,2010,703
342000619,T0586,2012,G96
342000620,T0586,2012,G96
342000621,T0586,2012,G96
342000622,T0586,2012,G96
342000995,T0587,2005,703
342000996,T0587,2005,703
342000997,T0587,2005,703
342000998,T0587,2005,703
342001004,T0587,2005,703
342001006,T0587,2005,703
342001007,T0587,2005,703
342001009,T0587,2005,703
342001010,T0587,2005,703
342001011,T0587,2005,703
342001012,T0587,2005,703
342001013,T0587,2005,703
342001022,T0587,2005,703
342001023,T0587,2005,703
342001024,T0587,2005,703
342001025,T0587,2005,703
342001028,T0587,2010,G96
342001029,T0587,2010,G96
342001030,T0587,2010,G96
342001031,T0587,2010,G96
342001032,T0587,2010,703
342001033,T0587,2010,703
342001034,T0587,2010,703
342001035,T0587,2010,703
342001036,T0587,2010,703
342001037,T0587,2010,703
342001042,T0587,2010,G96
342001043,T0587,2010,G96
342001044,T0587,2010,G96
342001045,T0587,2010,G96
342001046,T0587,2011,G96
342001047,T0587,2011,G96
342001048,T0587,2011,G96
342001049,T0587,2011,G96
342001050,T0587,2011,G96
342001051,T0587,2011,G96
342001052,T0587,2011,G96
342001053,T0587,2011,G96
342001056,T0587,2012,G96
342001057,T0587,2012,G96
342001058,T0587,2012,G96
342001059,T0587,2012,G96
342001448,T0588,2005,703
342001449,T0588,2005,703
342001450,T0588,2005,703
342001451,T0588,2005,703
342001458,T0588,2005,G96
342001459,T0588,2005,G96
342001460,T0588,2005,G96
342001461,T0588,2005,G96
342001462,T0588,2008,703
342001463,T0588,2008,703
342001464,T0588,2008,703
342001465,T0588,2008,703
342001466,T0588,2008,703
342001467,T0588,2008,703
342001468,T0588,2008,703
342001469,T0588,2008,703
342001481,T0588,2010,G96
342001482,T0588,2010,G96
342001483,T0588,2010,G96
342001484,T0588,2010,G96
342001492,T0588,2010,G96
342001493,T0588,2010,G96
342001494,T0588,2010,G96
342001495,T0588,2010,G96
342001496,T0588,2010,703
342001497,T0588,2010,703
342001498,T0588,2010,703
342001499,T0588,2010,703
342001500,T0588,2010,G96
342001501,T0588,2010,G96
342001502,T0588,2010,G96
342001503,T0588,2010,G96
342001510,T0588,2011,G96
342001511,T0588,2011,G96
342001512,T0588,2011,G96
342001513,T0588,2011,G96
342001518,T0588,2011,G96
342001519,T0588,2011,G96
342001520,T0588,2011,G96
342001521,T0588,2011,G96
342002011,T0589,2005,G96
342002012,T0589,2005,G96
342002013,T0589,2005,G96
342002014,T0589,2005,G96
342002029,T0589,2005,703
342002030,T0589,2005,703
342002031,T0589,2005,703
342002032,T0589,2005,703
342002036,T0589,2005,G96
342002037,T0589,2005,G96
342002038,T0589,2005,G96
342002039,T0589,2005,G96
342002040,T0589,2005,G96
342002041,T0589,2005,G96
342002042,T0589,2005,G96
342002043,T0589,2005,G96
342002044,T0589,2005,G96
342002045,T0589,2005,G96
342002046,T0589,2005,G96
342002047,T0589,2005,G96
342002048,T0589,2005,G96
342002049,T0589,2005,G96
342002050,T0589,2005,G96
342002051,T0589,2005,G96
342002076,T0589,2012,G96
342002077,T0589,2012,G96
342002078,T0589,2012,G96
342002079,T0589,2012,G96
342002367,T0590,2005,G96
342002368,T0590,2005,G96
342002369,T0590,2005,G96
342002370,T0590,2005,G96
342002371,T0590,2005,G96
342002372,T0590,2005,G96
342002373,T0590,2005,G96
342002374,T0590,2005,G96
342002391,T0590,2008,G96
342002392,T0590,2008,G96
342002393,T0590,2008,G96
342002394,T0590,2011,G96
342002395,T0590,2011,G96
342002396,T0590,2011,G96
342002397,T0590,2011,G96
342002398,T0590,2011,G96
342002399,T0590,2011,G96
342002400,T0590,2011,G96
342002401,T0590,2011,G96
342002402,T0590,2011,G96
342002403,T0590,2011,G96
342002404,T0590,2011,G96
342002405,T0590,2011,G96
342002619,T0591,2005,G96
342002620,T0591,2005,G96
342002621,T0591,2005,G96
342002622,T0591,2005,G96
342002623,T0591,2007,G96
342002624,T0591,2007,G96
342002625,T0591,2007,G96
342002626,T0591,2007,G96
