,packed_number,year,obs
296000000,J1870,2011,G96
296000001,J1870,2011,G96
296000002,J1870,2011,G96
296000003,J1870,2011,G96
296000004,J1870,2011,G96
296000005,J1870,2011,G96
296000006,J1870,2011,G96
296000007,J1870,2011,G96
296000828,J1871,2006,703
296000829,J1871,2006,703
296000830,J1871,2006,703
296000831,J1871,2006,703
296000832,J1871,2006,703
296000833,J1871,2006,703
296000834,J1871,2006,703
296000835,J1871,2006,703
296000840,J1871,2006,703
296000841,J1871,2006,703
296000842,J1871,2006,703
296000843,J1871,2006,703
296000865,J1871,2009,703
296000866,J1871,2009,703
296000867,J1871,2009,703
296000868,J1871,2009,703
296000873,J1871,2009,G96
296000874,J1871,2009,G96
296000875,J1871,2009,G96
296000876,J1871,2009,G96
296000897,J1871,2010,G96
296000898,J1871,2010,G96
296000899,J1871,2010,G96
296000900,J1871,2010,G96
296000907,J1871,2011,703
296000908,J1871,2011,703
296000909,J1871,2011,703
296000910,J1871,2011,703
296000911,J1871,2011,703
296000912,J1871,2011,703
296000913,J1871,2011,703
296000914,J1871,2011,703
296000915,J1871,2011,703
296000916,J1871,2011,703
296000917,J1871,2011,703
296000918,J1871,2011,703
296000919,J1871,2011,703
296000920,J1871,2011,703
296000921,J1871,2011,703
296001392,J1872,2006,G96
296001393,J1872,2006,G96
296001394,J1872,2006,G96
296001395,J1872,2006,G96
296001442,J1872,2010,G96
296001443,J1872,2010,G96
296001444,J1872,2010,G96
296001445,J1872,2010,G96
296001446,J1872,2010,G96
296001447,J1872,2010,G96
296001448,J1872,2010,G96
296001449,J1872,2010,G96
296001450,J1872,2010,G96
296001451,J1872,2010,G96
296001452,J1872,2010,G96
296001453,J1872,2010,G96
296001454,J1872,2010,G96
296001455,J1872,2010,G96
296001456,J1872,2010,G96
296001457,J1872,2010,G96
296001860,J1873,2007,G96
296001861,J1873,2007,G96
296001862,J1873,2007,G96
296001863,J1873,2007,G96
296001864,J1873,2007,703
296001865,J1873,2007,703
296001866,J1873,2007,703
296001867,J1873,2007,703
296001868,J1873,2007,G96
296001869,J1873,2007,G96
296001870,J1873,2007,G96
296001871,J1873,2007,G96
296001872,J1873,2007,703
296001873,J1873,2007,703
296001874,J1873,2007,703
296001875,J1873,2007,703
296001876,J1873,2007,703
296001877,J1873,2007,703
296001878,J1873,2007,703
296001879,J1873,2007,703
296001905,J1873,2009,G96
296001906,J1873,2009,G96
296001907,J1873,2009,G96
296001908,J1873,2009,G96
296001921,J1873,2009,G96
296001922,J1873,2009,G96
296001923,J1873,2009,G96
296001924,J1873,2009,G96
296001931,J1873,2010,703
296001932,J1873,2010,703
296001933,J1873,2010,703
296001934,J1873,2010,703
296001935,J1873,2010,G96
296001936,J1873,2010,G96
296001937,J1873,2010,G96
296001938,J1873,2010,G96
296001939,J1873,2010,G96
296001940,J1873,2010,G96
296001941,J1873,2010,G96
296001942,J1873,2010,G96
296001959,J1873,2010,G96
296001960,J1873,2010,G96
296001961,J1873,2010,G96
296001962,J1873,2010,G96
296001963,J1873,2011,G96
296001964,J1873,2011,G96
296001965,J1873,2011,G96
296001966,J1873,2011,G96
296001967,J1873,2011,G96
296001968,J1873,2011,G96
296001969,J1873,2011,G96
296001970,J1873,2011,G96
296001975,J1873,2011,703
296001976,J1873,2011,703
296001977,J1873,2011,703
296001978,J1873,2011,703
296001979,J1873,2011,703
296001980,J1873,2011,703
296001981,J1873,2011,703
296001982,J1873,2011,703
296001997,J1873,2012,703
296001998,J1873,2012,703
296001999,J1873,2012,703
296002000,J1873,2012,703
296002634,J1874,2006,G96
296002635,J1874,2006,G96
296002636,J1874,2006,G96
296002637,J1874,2006,G96
296002638,J1874,2006,G96
296002639,J1874,2006,G96
296002640,J1874,2006,G96
296002641,J1874,2006,G96
296002650,J1874,2006,G96
296002651,J1874,2006,G96
296002652,J1874,2006,G96
296002653,J1874,2006,G96
296002654,J1874,2006,G96
296002655,J1874,2006,G96
296002656,J1874,2006,G96
296002657,J1874,2006,G96
296002658,J1874,2006,G96
296002659,J1874,2006,G96
296002660,J1874,2006,G96
296002661,J1874,2006,G96
296002662,J1874,2006,G96
296002663,J1874,2006,G96
296002664,J1874,2006,G96
296002665,J1874,2006,G96
296002669,J1874,2008,G96
296002670,J1874,2008,G96
296002671,J1874,2008,G96
296002672,J1874,2008,G96
296002673,J1874,2008,G96
296002674,J1874,2008,G96
296002675,J1874,2008,G96
296002676,J1874,2008,G96
296002686,J1874,2008,G96
296002687,J1874,2008,G96
296002688,J1874,2008,G96
296002689,J1874,2008,G96
296002690,J1874,2008,G96
296002691,J1874,2008,G96
296002692,J1874,2008,G96
296002693,J1874,2008,G96
296002694,J1874,2008,G96
296002695,J1874,2008,G96
296002696,J1874,2008,G96
296002709,J1874,2010,G96
296002710,J1874,2010,G96
296002711,J1874,2010,G96
296002712,J1874,2010,G96
296002713,J1874,2011,G96
296002714,J1874,2011,G96
296002715,J1874,2011,G96
296002716,J1874,2011,G96
296002721,J1874,2011,G96
296002722,J1874,2011,G96
296002723,J1874,2011,G96
296002724,J1874,2011,G96
296002728,J1874,2011,703
296002729,J1874,2011,703
296002730,J1874,2011,703
296002731,J1874,2011,703
296002735,J1874,2011,G96
296002736,J1874,2011,G96
296002737,J1874,2011,G96
296002741,J1874,2011,703
296002742,J1874,2011,703
296002743,J1874,2011,703
296002744,J1874,2011,703
296003155,J1875,2006,G96
296003156,J1875,2006,G96
296003157,J1875,2006,G96
296003158,J1875,2006,G96
296003165,J1875,2007,G96
296003166,J1875,2007,G96
296003167,J1875,2007,G96
296003168,J1875,2007,G96
296003172,J1875,2008,G96
296003173,J1875,2008,G96
296003174,J1875,2008,G96
296003175,J1875,2008,G96
296003176,J1875,2008,G96
296003177,J1875,2008,G96
296003178,J1875,2008,G96
296003179,J1875,2008,G96
296003180,J1875,2008,G96
296003181,J1875,2008,G96
296003182,J1875,2008,G96
296003183,J1875,2008,G96
296003217,J1875,2008,G96
296003218,J1875,2008,G96
296003219,J1875,2008,G96
296003220,J1875,2008,G96
296003223,J1875,2009,G96
296003224,J1875,2009,G96
296003225,J1875,2009,G96
296003226,J1875,2009,G96
296003231,J1875,2010,703
296003232,J1875,2010,703
296003233,J1875,2010,703
296003234,J1875,2010,703
296003235,J1875,2010,G96
296003236,J1875,2010,G96
296003237,J1875,2010,G96
296003238,J1875,2010,G96
296003257,J1875,2012,G96
296003258,J1875,2012,G96
296003259,J1875,2012,G96
296003260,J1875,2012,G96
296003263,J1875,2012,703
296003264,J1875,2012,703
296003265,J1875,2012,703
296003266,J1875,2012,G96
296003267,J1875,2012,G96
296003268,J1875,2012,G96
296003269,J1875,2012,G96
296003701,J1876,2006,G96
296003702,J1876,2006,G96
296003703,J1876,2006,G96
296003704,J1876,2006,G96
296003708,J1876,2006,G96
296003709,J1876,2006,G96
296003710,J1876,2006,G96
296003711,J1876,2006,G96
296003712,J1876,2006,703
296003713,J1876,2006,703
296003714,J1876,2006,703
296003715,J1876,2006,703
296003719,J1876,2006,G96
296003720,J1876,2006,G96
296003721,J1876,2006,G96
296003722,J1876,2006,G96
296003733,J1876,2008,G96
296003734,J1876,2008,G96
296003735,J1876,2008,G96
296003736,J1876,2008,G96
296003737,J1876,2008,G96
296003738,J1876,2008,G96
296003739,J1876,2008,G96
296003740,J1876,2008,G96
296003750,J1876,2010,G96
