,packed_number,year,obs
417000084,~04QR,2007,G96
417000085,~04QR,2007,G96
417000086,~04QR,2007,G96
417000087,~04QR,2007,G96
417000088,~04QR,2008,G96
417000089,~04QR,2008,G96
417000090,~04QR,2008,G96
417000091,~04QR,2008,G96
417000092,~04QR,2010,703
417000093,~04QR,2010,703
417000094,~04QR,2010,703
417000095,~04QR,2010,703
417000096,~04QR,2010,703
417000097,~04QR,2010,703
417000098,~04QR,2010,703
417000099,~04QR,2010,703
417000104,~04QR,2010,G96
417000105,~04QR,2010,G96
417000106,~04QR,2010,G96
417000107,~04QR,2010,G96
417000108,~04QR,2012,G96
417000109,~04QR,2012,G96
417000110,~04QR,2012,G96
417000111,~04QR,2012,G96
417000273,~04QS,2008,G96
417000274,~04QS,2008,G96
417000275,~04QS,2008,G96
417000276,~04QS,2008,G96
417000277,~04QS,2010,G96
417000278,~04QS,2010,G96
417000279,~04QS,2010,G96
417000280,~04QS,2010,G96
417000373,~04QT,2008,G96
417000374,~04QT,2008,G96
417000375,~04QT,2008,G96
417000376,~04QT,2008,G96
417000377,~04QT,2010,G96
417000378,~04QT,2010,G96
417000379,~04QT,2010,G96
417000380,~04QT,2010,G96
417000531,~04QU,2005,G96
417000532,~04QU,2005,G96
417000533,~04QU,2005,G96
417000534,~04QU,2005,G96
417000535,~04QU,2009,G96
417000536,~04QU,2009,G96
417000537,~04QU,2009,G96
417000538,~04QU,2009,G96
417000539,~04QU,2011,G96
417000540,~04QU,2011,G96
417000541,~04QU,2011,G96
417000542,~04QU,2011,703
417000543,~04QU,2011,703
417000544,~04QU,2011,703
417000545,~04QU,2011,703
417000546,~04QU,2011,G96
417000547,~04QU,2011,G96
417000548,~04QU,2011,G96
417000549,~04QU,2011,G96
417000798,~04QV,2007,G96
417000799,~04QV,2007,G96
417000800,~04QV,2007,G96
417000801,~04QV,2007,G96
417000802,~04QV,2009,G96
417000803,~04QV,2009,G96
417000804,~04QV,2009,G96
417000805,~04QV,2009,G96
417000806,~04QV,2012,703
417000807,~04QV,2012,703
417000808,~04QV,2012,703
417000809,~04QV,2012,703
417000943,~04QW,2005,G96
417000944,~04QW,2005,G96
417000945,~04QW,2005,G96
417000946,~04QW,2005,G96
417000953,~04QW,2011,G96
417000954,~04QW,2011,G96
417000955,~04QW,2011,G96
417000956,~04QW,2011,G96
417001073,~04QX,2008,G96
417001074,~04QX,2008,G96
417001075,~04QX,2008,G96
417001076,~04QX,2008,G96
417001237,~04QY,2005,G96
417001238,~04QY,2005,G96
417001239,~04QY,2005,G96
417001240,~04QY,2005,G96
417001241,~04QY,2009,G96
417001242,~04QY,2009,G96
417001243,~04QY,2009,G96
417001244,~04QY,2009,G96
417001245,~04QY,2010,G96
417001246,~04QY,2010,G96
417001247,~04QY,2010,G96
417001248,~04QY,2010,G96
417001249,~04QY,2011,G96
417001250,~04QY,2011,G96
417001251,~04QY,2011,G96
417001252,~04QY,2011,G96
417001358,~04QZ,2012,G96
417001359,~04QZ,2012,G96
417001360,~04QZ,2012,G96
417001361,~04QZ,2012,G96
417001362,~04QZ,2012,G96
417001363,~04QZ,2012,G96
417001364,~04QZ,2012,G96
417001365,~04QZ,2012,G96
417001366,~04QZ,2012,G96
417001367,~04QZ,2012,G96
417001368,~04QZ,2012,G96
417001369,~04QZ,2012,G96
417001471,~04Qa,2009,G96
417001472,~04Qa,2009,G96
417001473,~04Qa,2009,G96
417001474,~04Qa,2009,G96
417001475,~04Qa,2012,G96
417001476,~04Qa,2012,G96
417001477,~04Qa,2012,G96
417001478,~04Qa,2012,G96
417001567,~04Qb,2007,G96
417001568,~04Qb,2007,G96
417001569,~04Qb,2007,G96
417001570,~04Qb,2007,G96
417001574,~04Qb,2010,G96
417001575,~04Qb,2010,G96
417001576,~04Qb,2010,G96
417001577,~04Qb,2010,G96
417001578,~04Qb,2010,G96
417001579,~04Qb,2010,G96
417001580,~04Qb,2010,G96
417001581,~04Qb,2010,G96
417001582,~04Qb,2010,G96
417001583,~04Qb,2010,G96
417001584,~04Qb,2010,G96
417001585,~04Qb,2012,G96
417001586,~04Qb,2012,G96
417001587,~04Qb,2012,G96
417001588,~04Qb,2012,G96
417001710,~04Qc,2008,703
417001711,~04Qc,2008,703
417001712,~04Qc,2008,703
417001713,~04Qc,2008,703
417001714,~04Qc,2008,703
417001715,~04Qc,2008,703
417001716,~04Qc,2008,703
417001717,~04Qc,2008,703
417001718,~04Qc,2009,G96
417001719,~04Qc,2009,G96
417001720,~04Qc,2009,G96
417001721,~04Qc,2009,G96
417001722,~04Qc,2011,G96
417001723,~04Qc,2011,G96
417001724,~04Qc,2011,G96
417001725,~04Qc,2011,G96
417001726,~04Qc,2012,G96
417001727,~04Qc,2012,G96
417001728,~04Qc,2012,G96
417001729,~04Qc,2012,G96
417001730,~04Qc,2012,G96
417001731,~04Qc,2012,G96
417001732,~04Qc,2012,G96
417001733,~04Qc,2012,G96
417001878,~04Qd,2010,G96
417001879,~04Qd,2010,G96
417001880,~04Qd,2010,G96
417001881,~04Qd,2010,G96
417001892,~04Qd,2012,G96
417001893,~04Qd,2012,G96
417001894,~04Qd,2012,G96
417001895,~04Qd,2012,G96
417001970,~04Qe,2008,G96
417001971,~04Qe,2008,G96
417001972,~04Qe,2008,G96
