,packed_desig,year,obs
101000100,24625,C2005,n5121G96
101000101,24625,C2005,n5121G96
101000102,24625,C2005,n5121G96
101000103,24625,C2005,n5121G96
101000119,24625,C2005,n6689703
101000120,24625,C2005,n6689703
101000121,24625,C2005,n6689703
101000122,24625,C2005,n6689703
101000123,24625,C2005,n7208703
101000124,24625,C2005,n7208703
101000125,24625,C2005,n7208703
101000126,24625,C2005,n7208703
101000173,24625,C2006,s3211703
101000174,24625,C2006,s3211703
101000175,24625,C2006,s3211703
101000176,24625,C2006,s3211703
101000198,24625,C2006,s6042G96
101000199,24625,C2006,s6042G96
101000200,24625,C2006,s6042G96
101000201,24625,C2006,s6042G96
101000208,24625,C2006,s7571703
101000209,24625,C2006,s7571703
101000210,24625,C2006,s7571703
101000211,24625,C2006,s7571703
101000212,24625,C2006,s7571703
101000213,24625,C2006,s7571703
101000214,24625,C2006,s7571703
101000266,24625,C2006,t3573703
101000267,24625,C2006,t3573703
101000268,24625,C2006,t3573703
101000293,24625,C2006,t3573G96
101000294,24625,C2006,t3573G96
101000295,24625,C2006,t3573G96
101000296,24625,C2006,t3573G96
101000307,24625,C2007,t8945703
101000308,24625,C2007,t8945703
101000309,24625,C2007,t8945703
101000310,24625,C2007,t9778703
101000311,24625,C2007,t9779703
101000312,24625,C2007,t9779703
101000313,24625,C2007,t9779703
101000314,24625,C2007,u1862703
101000315,24625,C2007,u1862703
101000316,24625,C2007,u1862703
101000317,24625,C2007,u1862703
101000318,24625,C2007,w1270703
101000319,24625,C2007,w1270703
101000320,24625,C2007,w1270703
101000321,24625,C2007,w1270703
101000322,24625,C2007,w7437703
101000323,24625,C2007,w7437703
101000324,24625,C2007,w7437703
101000325,24625,C2007,w7437703
101000326,24625,C2007,w8559703
101000327,24625,C2007,w8559703
101000328,24625,C2007,w8559703
101000329,24625,C2007,w8559703
101000334,24625,C2008,x6651703
101000335,24625,C2008,x6651703
101000336,24625,C2008,x6651703
101000337,24625,C2008,x6651703
101000343,24625,C2008,y1198703
101000344,24625,C2008,y1198703
101000345,24625,C2008,y1198703
101000346,24625,C2008,y1198703
