,packed_desig,year,obs
77002690,15420,C2006,p8147G96
77002691,15420,C2006,p8147G96
77002692,15420,C2006,p8147G96
77002693,15420,C2006,p8147G96
77002694,15420,C2006,p9434G96
77002695,15420,C2006,p9434G96
77002696,15420,C2006,p9434G96
77002697,15420,C2006,p9434G96
77002717,15420,C2007,t8344G96
77002718,15420,C2007,t8344G96
77002719,15420,C2007,t8344G96
77002720,15420,C2007,t8344G96
77002775,15420,C2008,~01SE703
77002776,15420,C2008,~01SE703
77002777,15420,C2008,~01SE703
77002778,15420,C2008,~01SE703
77002802,15420,C2009,~03WXG96
77002803,15420,C2009,~03WXG96
77002804,15420,C2009,~03WXG96
77002805,15420,C2009,~03WXG96
77002806,15420,C2009,~0AhQG96
77002807,15420,C2009,~0AhQG96
77002808,15420,C2009,~0AhQG96
77002809,15420,C2009,~0AhQG96
77002810,15420,C2009,~0Bs8G96
77002811,15420,C2009,~0Bs8G96
77002812,15420,C2009,~0Bs8G96
77002813,15420,C2009,~0Bs8G96
77002819,15420,C2010,~0FtoG96
77002820,15420,C2010,~0FtoG96
77002821,15420,C2010,~0FtoG96
77002822,15420,C2010,~0FtoG96
77002823,15420,C2011,~0UAI703
77002824,15420,C2011,~0UAI703
77002825,15420,C2011,~0UAI703
77002826,15420,C2011,~0UAI703
77002838,15420,C2011,~0UbpG96
77002839,15420,C2011,~0UbpG96
77002840,15420,C2011,~0UbpG96
77002841,15420,C2011,~0UbpG96
77002850,15420,C2011,~0UxG703
77002851,15420,C2011,~0UxG703
77002852,15420,C2011,~0UxG703
77002853,15420,C2011,~0UxG703
77002860,15420,C2011,~0Wku703
77002861,15420,C2011,~0Wku703
77002862,15420,C2011,~0Wku703
77002863,15420,C2011,~0Wku703
77002904,15420,C2012,~0jn4703
77002905,15420,C2012,~0jn4703
77002906,15420,C2012,~0jn4703
77002907,15420,C2012,~0jn4703
77002908,15420,C2012,~0kOtG96
77002909,15420,C2012,~0kOtG96
77002910,15420,C2012,~0kOtG96
77002911,15420,C2012,~0kqy703
77002912,15420,C2012,~0kqy703
77002913,15420,C2012,~0kqy703
77002914,15420,C2012,~0kqy703
77003936,15421,C2005,p2626G96
77003937,15421,C2005,p2626G96
77003938,15421,C2005,p2626G96
77003939,15421,C2005,p2626G96
77003944,15421,C2005,p2626703
77003945,15421,C2005,p2626703
77003946,15421,C2005,p2626703
