,packed_number,year,obs
87003631,18834,2006,703
87003632,18834,2006,703
87003633,18834,2006,703
87003634,18834,2006,703
87003635,18834,2006,703
87003636,18834,2006,703
87003637,18834,2006,703
87003638,18834,2006,703
87003647,18834,2006,703
87003648,18834,2006,703
87003649,18834,2006,703
87003650,18834,2006,703
87003666,18834,2006,703
87003667,18834,2006,703
87003668,18834,2006,703
87003669,18834,2006,703
87003670,18834,2006,703
87003671,18834,2006,703
87003672,18834,2006,703
87003673,18834,2006,703
87003695,18834,2008,703
87003696,18834,2008,703
87003697,18834,2008,703
87003698,18834,2008,703
87003708,18834,2008,703
87003709,18834,2008,703
87003710,18834,2008,703
87003711,18834,2008,703
87003730,18834,2008,G96
87003731,18834,2008,G96
87003732,18834,2008,G96
87003733,18834,2008,G96
87003749,18834,2008,G96
87003750,18834,2008,G96
87003751,18834,2008,G96
87003752,18834,2008,G96
87003765,18834,2009,G96
87003766,18834,2009,G96
87003767,18834,2009,G96
87003768,18834,2009,G96
87003779,18834,2009,703
87003780,18834,2009,703
87003781,18834,2009,703
87003782,18834,2009,703
87003790,18834,2010,703
87003791,18834,2010,703
87003792,18834,2010,703
87003793,18834,2010,703
87003816,18834,2010,703
87003817,18834,2010,703
87003818,18834,2010,703
87003819,18834,2010,703
87003878,18834,2012,703
87003879,18834,2012,703
87003880,18834,2012,703
87003881,18834,2012,703
87003890,18834,2012,G96
87003891,18834,2012,G96
87003892,18834,2012,G96
87003893,18834,2012,G96
87003894,18834,2012,703
87003895,18834,2012,703
87003896,18834,2012,703
87003897,18834,2012,703
87003898,18834,2012,703
87003899,18834,2012,703
87003900,18834,2012,703
87003901,18834,2012,703
87003904,18834,2012,G96
87003905,18834,2012,G96
87003906,18834,2012,G96
87003907,18834,2012,G96
87003912,18834,2012,703
87003913,18834,2012,703
87003914,18834,2012,703
87003915,18834,2012,703
87003939,18834,2012,703
87003940,18834,2012,703
87003941,18834,2012,703
87003942,18834,2012,703
87003948,18834,2012,703
87003949,18834,2012,703
87003950,18834,2012,703
87003951,18834,2012,703
87003952,18834,2012,703
87003953,18834,2012,703
87003954,18834,2012,703
87003955,18834,2012,703
87003960,18834,2012,G96
87003961,18834,2012,G96
87003962,18834,2012,G96
87003963,18834,2012,G96
87005911,18835,2005,703
87005912,18835,2005,703
87005913,18835,2005,703
87005914,18835,2005,703
87005925,18835,2005,703
87005927,18835,2005,703
87005929,18835,2005,703
87005930,18835,2005,703
87005939,18835,2005,703
87005940,18835,2005,703
87005941,18835,2005,703
87005942,18835,2005,703
87005979,18835,2006,703
87005980,18835,2006,703
87005981,18835,2006,703
87005982,18835,2006,703
87005983,18835,2006,703
87005984,18835,2006,703
87005985,18835,2006,703
87005986,18835,2006,703
87005991,18835,2006,703
87005992,18835,2006,703
87005993,18835,2006,703
87005994,18835,2006,703
87005995,18835,2006,703
87005996,18835,2006,703
87005997,18835,2006,703
87006002,18835,2006,703
87006003,18835,2006,703
87006004,18835,2006,703
87006005,18835,2006,703
87006012,18835,2006,703
87006013,18835,2006,703
87006014,18835,2006,703
87006015,18835,2006,703
87006025,18835,2006,703
87006026,18835,2006,703
87006028,18835,2006,703
87006030,18835,2006,703
87006039,18835,2006,703
87006040,18835,2006,703
87006041,18835,2006,703
87006042,18835,2006,703
87006087,18835,2008,703
87006088,18835,2008,703
87006089,18835,2008,703
87006090,18835,2008,703
87006091,18835,2008,703
87006092,18835,2008,703
87006093,18835,2008,703
87006094,18835,2008,703
87006100,18835,2008,703
87006101,18835,2008,703
87006102,18835,2008,703
87006103,18835,2008,703
87006104,18835,2008,703
87006105,18835,2008,703
87006106,18835,2008,703
87006112,18835,2008,G96
87006113,18835,2008,G96
87006114,18835,2008,G96
87006115,18835,2008,703
87006116,18835,2008,703
87006117,18835,2008,703
87006118,18835,2008,703
87006119,18835,2008,703
87006120,18835,2008,703
87006121,18835,2008,703
87006122,18835,2008,703
87006123,18835,2008,703
87006124,18835,2008,703
87006125,18835,2008,703
87006126,18835,2008,703
87006138,18835,2008,703
87006140,18835,2008,703
87006142,18835,2008,703
87006143,18835,2008,703
87006150,18835,2009,703
87006151,18835,2009,703
87006152,18835,2009,703
87006153,18835,2009,703
87006183,18835,2009,G96
87006184,18835,2009,G96
87006185,18835,2009,G96
87006186,18835,2009,G96
87006297,18835,2011,703
87006298,18835,2011,703
87006299,18835,2011,703
87006300,18835,2011,703
87006301,18835,2011,703
87006302,18835,2011,703
87006303,18835,2011,703
87006304,18835,2011,703
87006338,18835,2012,703
87006339,18835,2012,703
87006340,18835,2012,703
87006341,18835,2012,703
87006362,18835,2012,703
87006363,18835,2012,703
87006364,18835,2012,703
87006365,18835,2012,703
87006377,18835,2012,703
87006378,18835,2012,703
87006379,18835,2012,703
87006380,18835,2012,703
87006399,18835,2012,703
87006400,18835,2012,703
87006401,18835,2012,703
87006402,18835,2012,703
87006446,18835,2012,G96
87006448,18835,2012,G96
87006449,18835,2012,G96
87006451,18835,2012,G96
87010474,18836,2005,703
87010475,18836,2005,703
87010476,18836,2005,703
87010477,18836,2005,703
87010500,18836,2005,703
87010501,18836,2005,703
87010502,18836,2005,703
87010503,18836,2005,703
87010531,18836,2005,703
87010532,18836,2005,703
87010533,18836,2005,703
87010534,18836,2005,703
87010537,18836,2005,703
87010538,18836,2005,703
87010540,18836,2005,703
87010542,18836,2005,703
87010544,18836,2005,703
87010545,18836,2005,703
87010546,18836,2005,703
87010547,18836,2005,703
87010570,18836,2006,703
87010571,18836,2006,703
87010572,18836,2006,703
87010573,18836,2006,703
87010584,18836,2006,703
87010585,18836,2006,703
87010586,18836,2006,703
87010587,18836,2006,703
87010600,18836,2006,703
87010602,18836,2006,703
87010603,18836,2006,703
87010605,18836,2006,703
87010634,18836,2006,703
87010635,18836,2006,703
87010636,18836,2006,703
87010637,18836,2006,703
