,packed_number,year,obs
45001578,6886,2006,703
45001579,6886,2006,703
45001580,6886,2006,703
45001581,6886,2006,703
45001588,6886,2006,703
45001589,6886,2006,703
45001590,6886,2006,703
45001591,6886,2006,703
45001592,6886,2006,703
45001593,6886,2006,703
45001594,6886,2006,703
45001595,6886,2006,703
45001599,6886,2006,703
45001600,6886,2006,703
45001601,6886,2006,703
45001602,6886,2006,703
45001606,6886,2006,703
45001607,6886,2006,703
45001608,6886,2006,703
45001609,6886,2006,703
45001620,6886,2006,703
45001621,6886,2006,703
45001622,6886,2006,703
45001623,6886,2006,703
45001624,6886,2006,703
45001625,6886,2006,703
45001626,6886,2006,703
45001627,6886,2006,703
45001633,6886,2007,703
45001634,6886,2007,703
45001635,6886,2007,703
45001636,6886,2007,703
45001640,6886,2007,703
45001641,6886,2007,703
45001642,6886,2007,703
45001643,6886,2007,703
45001644,6886,2007,703
45001645,6886,2007,703
45001646,6886,2007,703
45001647,6886,2007,703
45001664,6886,2007,703
45001665,6886,2007,703
45001666,6886,2007,703
45001667,6886,2007,703
45001686,6886,2008,703
45001688,6886,2008,703
45001689,6886,2008,703
45001691,6886,2008,703
45001699,6886,2008,703
45001700,6886,2008,703
45001701,6886,2008,703
45001702,6886,2008,703
45001707,6886,2008,703
45001708,6886,2008,703
45001709,6886,2008,703
45001710,6886,2008,703
45001711,6886,2008,G96
45001712,6886,2008,G96
45001713,6886,2008,G96
45001714,6886,2008,G96
45001720,6886,2008,703
45001721,6886,2008,703
45001722,6886,2008,703
45001723,6886,2008,703
45001733,6886,2008,703
45001734,6886,2008,703
45001735,6886,2008,703
45001736,6886,2008,703
45001790,6886,2010,703
45001791,6886,2010,703
45001792,6886,2010,703
45001806,6886,2010,703
45001807,6886,2010,703
45001808,6886,2010,703
45001809,6886,2010,703
45001815,6886,2010,703
45001816,6886,2010,703
45001817,6886,2010,703
45001818,6886,2010,703
45001850,6886,2011,703
45001851,6886,2011,703
45001852,6886,2011,703
45001853,6886,2011,703
45001854,6886,2011,703
45001855,6886,2011,703
45001856,6886,2011,703
45001857,6886,2011,703
45001858,6886,2011,703
45001859,6886,2011,703
45001860,6886,2011,703
45001861,6886,2011,703
45001867,6886,2011,703
45001868,6886,2011,703
45001869,6886,2011,703
