,packed_number,year,obs
8000795,864,2005,703
8000797,864,2005,703
8000798,864,2005,703
8000800,864,2005,703
8000805,864,2005,G96
8000806,864,2005,G96
8000808,864,2005,G96
8000809,864,2005,G96
8000822,864,2005,703
8000823,864,2005,703
8000824,864,2005,703
8000825,864,2005,703
8000826,864,2005,703
8000827,864,2005,703
8000828,864,2005,703
8000830,864,2005,703
8000833,864,2005,G96
8000834,864,2005,G96
8000835,864,2005,G96
8000836,864,2005,G96
8000854,864,2005,G96
8000855,864,2005,G96
8000856,864,2005,G96
8000857,864,2005,G96
8000878,864,2005,703
8000879,864,2005,703
8000880,864,2005,703
8000881,864,2005,703
8000924,864,2006,703
8000925,864,2006,703
8000926,864,2006,703
8000927,864,2006,703
8000928,864,2006,703
8000929,864,2006,703
8000930,864,2006,703
8000931,864,2006,703
8000946,864,2007,703
8000947,864,2007,703
8000949,864,2007,703
8000950,864,2007,703
8000956,864,2007,703
8000957,864,2007,703
8000958,864,2007,703
8000959,864,2007,703
8000960,864,2007,703
8000961,864,2007,703
8000962,864,2007,703
8000963,864,2007,703
8000964,864,2007,703
8000965,864,2007,703
8000966,864,2007,703
8000967,864,2007,703
8000973,864,2007,703
8000974,864,2007,703
8000975,864,2007,703
8000976,864,2007,703
8000977,864,2007,703
8000978,864,2007,703
8000979,864,2007,703
8000980,864,2007,703
8000981,864,2008,703
8000982,864,2008,703
8000983,864,2008,703
8000984,864,2008,703
8000985,864,2008,G96
8000986,864,2008,G96
8000987,864,2008,G96
8000988,864,2008,G96
8001012,864,2008,703
8001013,864,2008,703
8001014,864,2008,703
8001015,864,2008,703
8001016,864,2008,G96
8001017,864,2008,G96
8001018,864,2008,G96
8001019,864,2008,G96
8001029,864,2008,G96
8001030,864,2008,G96
8001031,864,2008,G96
8001032,864,2008,G96
8001038,864,2008,703
8001039,864,2008,703
8001040,864,2008,703
8001041,864,2008,703
8001067,864,2008,703
8001068,864,2008,703
8001069,864,2008,703
8001070,864,2008,703
8001071,864,2008,703
8001072,864,2008,703
8001073,864,2008,703
8001074,864,2008,703
8001075,864,2008,703
8001076,864,2008,703
8001077,864,2008,703
8001078,864,2008,703
8001079,864,2008,703
8001080,864,2008,703
8001081,864,2008,703
8001082,864,2008,703
8001088,864,2008,703
8001089,864,2008,703
8001090,864,2008,703
8001091,864,2008,703
8001095,864,2008,703
8001096,864,2008,703
8001097,864,2008,703
8001098,864,2008,703
8001099,864,2009,G96
8001100,864,2009,G96
8001101,864,2009,G96
8001102,864,2009,G96
8001103,864,2009,703
8001104,864,2009,703
