,packed_number,year,obs
173000516,61853,2005,G96
173000517,61853,2005,G96
173000518,61853,2005,G96
173000519,61853,2005,G96
173000520,61853,2006,703
173000521,61853,2006,703
173000522,61853,2006,703
173000527,61853,2006,703
173000528,61853,2006,703
173000529,61853,2006,703
173000530,61853,2006,703
173000535,61853,2006,703
173000536,61853,2006,703
173000537,61853,2006,703
173000538,61853,2006,703
173000539,61853,2006,703
173000540,61853,2006,703
173000541,61853,2006,703
173000542,61853,2006,703
173000552,61853,2006,703
173000553,61853,2006,703
173000554,61853,2006,703
173000555,61853,2006,703
173000556,61853,2007,703
173000557,61853,2007,703
173000558,61853,2007,703
173000559,61853,2007,703
173000560,61853,2007,703
173000561,61853,2007,703
173000562,61853,2007,703
173000563,61853,2007,703
173000564,61853,2007,703
173000565,61853,2007,703
173000566,61853,2007,703
173000567,61853,2007,703
173000572,61853,2007,703
173000573,61853,2007,703
173000574,61853,2007,703
173000575,61853,2007,703
173000600,61853,2007,G96
173000601,61853,2007,G96
173000602,61853,2007,G96
173000603,61853,2007,G96
173000604,61853,2007,G96
173000605,61853,2007,G96
173000606,61853,2007,G96
173000607,61853,2007,G96
173000608,61853,2008,G96
173000609,61853,2008,G96
173000610,61853,2008,G96
173000611,61853,2008,G96
173000638,61853,2008,703
173000639,61853,2008,703
173000640,61853,2008,703
173000641,61853,2008,703
173000644,61853,2008,703
173000646,61853,2008,703
173000648,61853,2008,703
173000649,61853,2008,703
173000660,61853,2008,G96
173000661,61853,2008,G96
173000662,61853,2008,G96
173000663,61853,2008,G96
173000670,61853,2010,703
173000671,61853,2010,703
173000672,61853,2010,703
173000673,61853,2010,703
173000679,61853,2010,G96
173000680,61853,2010,G96
173000681,61853,2010,G96
173000682,61853,2010,G96
173000695,61853,2010,703
173000696,61853,2010,703
173000697,61853,2010,703
173000698,61853,2010,703
173000735,61853,2011,703
173000736,61853,2011,703
173000737,61853,2011,703
173000738,61853,2011,703
173000744,61853,2011,703
173000745,61853,2011,703
173000746,61853,2011,703
173000747,61853,2011,703
173000748,61853,2011,G96
173000749,61853,2011,G96
173000750,61853,2011,G96
173000751,61853,2011,G96
173000756,61853,2011,703
