,packed_number,year,obs
203000162,83360,2008,703
203000164,83360,2008,703
203000165,83360,2008,703
203000166,83360,2008,703
203000173,83360,2008,G96
203000174,83360,2008,G96
203000175,83360,2008,G96
203000176,83360,2008,G96
203000177,83360,2008,703
203000178,83360,2008,703
203000179,83360,2008,703
203000180,83360,2008,703
203000283,83360,2010,G96
203000284,83360,2010,G96
203000285,83360,2010,G96
203000286,83360,2010,G96
203000298,83360,2010,703
203000299,83360,2010,703
203000300,83360,2010,703
203000301,83360,2010,703
203000309,83360,2010,703
203000310,83360,2010,703
203000311,83360,2010,703
203000312,83360,2010,703
203000318,83360,2010,703
203000319,83360,2010,703
203000320,83360,2010,703
203000321,83360,2010,703
203000333,83360,2010,G96
203000334,83360,2010,G96
203000335,83360,2010,G96
203000336,83360,2010,G96
203000342,83360,2011,703
203000343,83360,2011,703
203000344,83360,2011,703
203000345,83360,2011,703
203000350,83360,2012,703
203000351,83360,2012,703
203000352,83360,2012,703
203000353,83360,2012,703
203000356,83360,2012,703
203000357,83360,2012,703
203000358,83360,2012,703
203000359,83360,2012,703
203000360,83360,2012,703
203000361,83360,2012,703
203000362,83360,2012,703
203000363,83360,2012,703
203000364,83360,2012,G96
203000365,83360,2012,G96
203000366,83360,2012,G96
203000367,83360,2012,G96
203000368,83360,2012,703
203000369,83360,2012,703
203000370,83360,2012,703
203000371,83360,2012,703
203000376,83360,2012,703
203000377,83360,2012,703
203000378,83360,2012,703
203000379,83360,2012,703
203002504,83361,2005,703
203002505,83361,2005,703
203002506,83361,2005,703
203002507,83361,2005,703
203002512,83361,2005,G96
203002513,83361,2005,G96
203002514,83361,2005,G96
203002515,83361,2005,G96
203002516,83361,2005,G96
203002517,83361,2005,G96
203002518,83361,2005,G96
203002519,83361,2005,G96
203002570,83361,2006,703
203002571,83361,2006,703
203002572,83361,2006,703
203002573,83361,2006,703
203002631,83361,2007,703
203002632,83361,2007,703
203002633,83361,2007,703
203002635,83361,2007,703
203002647,83361,2007,703
203002648,83361,2007,703
203002649,83361,2007,703
203002650,83361,2007,703
203002666,83361,2007,703
203002667,83361,2007,703
203002668,83361,2007,703
203002669,83361,2007,703
203002677,83361,2008,G96
203002678,83361,2008,G96
203002679,83361,2008,G96
203002680,83361,2008,G96
203002690,83361,2008,703
203002691,83361,2008,703
203002692,83361,2008,703
203002693,83361,2008,703
203002699,83361,2008,703
203002700,83361,2008,703
203002701,83361,2008,703
203002702,83361,2008,703
203002703,83361,2008,G96
203002704,83361,2008,G96
203002705,83361,2008,G96
203002706,83361,2008,G96
203002709,83361,2008,703
203002710,83361,2008,703
203002712,83361,2008,703
203002713,83361,2008,703
203002715,83361,2008,G96
203002716,83361,2008,G96
203002717,83361,2008,G96
203002718,83361,2008,G96
203002728,83361,2008,G96
203002729,83361,2008,G96
203002730,83361,2008,G96
203002735,83361,2008,G96
203002736,83361,2008,G96
203002737,83361,2008,G96
203002738,83361,2008,703
203002739,83361,2008,703
203002740,83361,2008,703
203002741,83361,2008,703
203002764,83361,2009,703
203002765,83361,2009,703
203002766,83361,2009,703
203002767,83361,2009,703
203002770,83361,2009,G96
203002772,83361,2009,G96
203002773,83361,2009,G96
203002774,83361,2009,G96
203002777,83361,2009,G96
203002778,83361,2009,G96
203002779,83361,2009,G96
203002780,83361,2009,G96
203002781,83361,2009,703
203002782,83361,2009,703
203002783,83361,2009,703
203002784,83361,2009,703
203002785,83361,2009,703
