,packed_number,year,obs
274000000,F7249,2007,703
274000004,F7249,2007,703
274000005,F7249,2007,703
274000006,F7249,2007,703
274000036,F7249,2011,G96
274000037,F7249,2011,G96
274000038,F7249,2011,G96
274000039,F7249,2011,G96
274000040,F7249,2011,G96
274000041,F7249,2011,G96
274000042,F7249,2011,G96
274000048,F7249,2012,G96
274000049,F7249,2012,G96
274000050,F7249,2012,G96
274000051,F7249,2012,G96
274000056,F7249,2012,G96
274000057,F7249,2012,G96
274000058,F7249,2012,G96
274000059,F7249,2012,G96
274000445,F7250,2005,G96
274000446,F7250,2005,G96
274000447,F7250,2005,G96
274000448,F7250,2005,G96
274000449,F7250,2005,G96
274000450,F7250,2005,G96
274000451,F7250,2005,G96
274000452,F7250,2005,G96
274000453,F7250,2005,G96
274000454,F7250,2005,G96
274000455,F7250,2005,G96
274000456,F7250,2005,G96
274000457,F7250,2005,G96
274000458,F7250,2005,G96
274000459,F7250,2005,G96
274000460,F7250,2005,G96
274000461,F7250,2006,G96
274000462,F7250,2006,G96
274000463,F7250,2006,G96
274000464,F7250,2006,G96
274000471,F7250,2007,G96
274000472,F7250,2007,G96
274000473,F7250,2007,G96
274000474,F7250,2007,G96
274000475,F7250,2007,G96
274000476,F7250,2007,G96
274000477,F7250,2007,G96
274000478,F7250,2007,G96
274000479,F7250,2007,G96
274000480,F7250,2007,G96
274000481,F7250,2007,G96
274000482,F7250,2007,G96
274000483,F7250,2009,G96
274000484,F7250,2009,G96
274000485,F7250,2009,G96
274000501,F7250,2009,G96
274000502,F7250,2009,G96
274000503,F7250,2009,G96
274000504,F7250,2009,G96
274000505,F7250,2009,703
274000506,F7250,2009,703
274000507,F7250,2009,703
274000508,F7250,2009,703
274000520,F7250,2009,G96
274000521,F7250,2009,G96
274000522,F7250,2009,G96
274000523,F7250,2009,G96
274000530,F7250,2009,703
274000531,F7250,2009,703
274000532,F7250,2009,703
274000533,F7250,2009,703
274000565,F7250,2010,G96
274000566,F7250,2010,G96
274000567,F7250,2010,G96
274000568,F7250,2010,G96
274000569,F7250,2010,G96
274000570,F7250,2010,G96
274000571,F7250,2010,G96
274000572,F7250,2010,G96
274000582,F7250,2011,703
274000583,F7250,2011,703
274000584,F7250,2011,703
274000585,F7250,2011,703
274000586,F7250,2011,703
274000587,F7250,2011,703
274000588,F7250,2011,703
274000589,F7250,2011,703
274000596,F7250,2011,G96
274000597,F7250,2011,G96
274000598,F7250,2011,G96
274000599,F7250,2011,G96
274000600,F7250,2011,G96
274000601,F7250,2011,G96
274000602,F7250,2011,G96
274000603,F7250,2011,G96
274000607,F7250,2011,G96
274000608,F7250,2011,G96
274000609,F7250,2011,G96
274000610,F7250,2011,G96
274000623,F7250,2012,G96
274000624,F7250,2012,G96
274000625,F7250,2012,G96
274000626,F7250,2012,G96
274000627,F7250,2012,G96
274000628,F7250,2012,G96
274000629,F7250,2012,G96
274000630,F7250,2012,G96
274000631,F7250,2012,G96
274000632,F7250,2012,G96
274000633,F7250,2012,G96
274000634,F7250,2012,G96
274001078,F7251,2005,G96
274001079,F7251,2005,G96
274001080,F7251,2005,G96
274001081,F7251,2005,G96
274001085,F7251,2007,G96
274001086,F7251,2007,G96
274001087,F7251,2007,G96
274001088,F7251,2007,G96
274001101,F7251,2007,703
274001102,F7251,2007,703
274001103,F7251,2007,703
274001104,F7251,2007,703
274001111,F7251,2007,G96
274001112,F7251,2007,G96
274001113,F7251,2007,G96
274001114,F7251,2007,G96
274001120,F7251,2007,703
274001121,F7251,2007,703
274001122,F7251,2007,703
274001123,F7251,2007,703
274001124,F7251,2007,703
274001125,F7251,2007,703
274001126,F7251,2008,G96
274001127,F7251,2008,G96
274001128,F7251,2008,G96
274001129,F7251,2008,G96
274001130,F7251,2008,703
274001131,F7251,2008,703
274001132,F7251,2008,703
274001133,F7251,2008,703
274001134,F7251,2008,G96
274001135,F7251,2008,G96
274001136,F7251,2008,G96
274001137,F7251,2008,G96
274001145,F7251,2010,G96
274001146,F7251,2010,G96
274001147,F7251,2010,G96
274001148,F7251,2010,G96
274001149,F7251,2010,G96
274001150,F7251,2010,G96
274001151,F7251,2010,G96
274001152,F7251,2010,G96
274001628,F7252,2006,703
274001629,F7252,2006,703
274001630,F7252,2006,703
274001631,F7252,2006,703
274001638,F7252,2007,G96
274001639,F7252,2007,G96
274001640,F7252,2007,G96
274001641,F7252,2007,G96
274001642,F7252,2007,G96
274001643,F7252,2007,G96
274001644,F7252,2007,G96
274001645,F7252,2007,G96
274001646,F7252,2009,G96
274001647,F7252,2009,G96
274001648,F7252,2009,G96
274001652,F7252,2009,703
274001653,F7252,2009,703
274001654,F7252,2009,703
274001655,F7252,2009,703
274001656,F7252,2009,703
274001657,F7252,2009,703
274001658,F7252,2009,703
274001659,F7252,2009,703
274001660,F7252,2009,G96
274001661,F7252,2009,G96
