,packed_number,year,obs
292000276,I5139,2006,G96
292000277,I5139,2006,G96
292000278,I5139,2006,G96
292000279,I5139,2006,G96
292000291,I5139,2006,703
292000292,I5139,2006,703
292000293,I5139,2006,703
292000294,I5139,2006,703
292000301,I5139,2006,703
292000302,I5139,2006,703
292000303,I5139,2006,703
292000304,I5139,2006,703
292000311,I5139,2006,G96
292000312,I5139,2006,G96
292000313,I5139,2006,G96
292000314,I5139,2006,G96
292000318,I5139,2008,G96
292000319,I5139,2008,G96
292000320,I5139,2008,G96
292000321,I5139,2008,G96
292000325,I5139,2008,G96
292000326,I5139,2008,G96
292000327,I5139,2008,G96
292000328,I5139,2008,G96
292000329,I5139,2008,G96
292000330,I5139,2008,G96
292000331,I5139,2008,G96
292000332,I5139,2008,G96
292000333,I5139,2008,G96
292000334,I5139,2008,G96
292000335,I5139,2008,G96
292000336,I5139,2008,G96
292000363,I5139,2010,703
292000364,I5139,2010,703
292000365,I5139,2010,703
292000366,I5139,2010,703
292000380,I5139,2010,G96
292000381,I5139,2010,G96
292000382,I5139,2010,G96
292000383,I5139,2010,G96
292000384,I5139,2010,G96
292000385,I5139,2010,G96
292000386,I5139,2010,G96
292000387,I5139,2011,G96
292000388,I5139,2011,G96
292000389,I5139,2011,G96
292000390,I5139,2011,G96
292000405,I5139,2012,G96
292000406,I5139,2012,G96
292000407,I5139,2012,G96
292000408,I5139,2012,G96
292000409,I5139,2012,G96
292000410,I5139,2012,G96
292000411,I5139,2012,G96
292000412,I5139,2012,G96
292000413,I5139,2012,G96
292000414,I5139,2012,G96
292000415,I5139,2012,G96
292000748,I5140,2006,703
292000749,I5140,2006,703
292000750,I5140,2006,703
292000751,I5140,2006,703
292000752,I5140,2006,703
292000753,I5140,2006,703
292000754,I5140,2006,703
292000755,I5140,2006,703
292000760,I5140,2006,703
292000761,I5140,2006,703
292000762,I5140,2006,703
292000763,I5140,2006,703
292000783,I5140,2008,G96
292000784,I5140,2008,G96
292000785,I5140,2008,G96
292000786,I5140,2008,G96
292000787,I5140,2012,703
292000788,I5140,2012,703
292000789,I5140,2012,703
292000827,I5140,2012,703
292000828,I5140,2012,703
292000829,I5140,2012,703
292000839,I5140,2012,703
292000840,I5140,2012,703
292000841,I5140,2012,703
292000842,I5140,2012,703
292001231,I5141,2006,G96
292001232,I5141,2006,G96
292001233,I5141,2006,G96
292001234,I5141,2006,G96
292001235,I5141,2006,G96
292001236,I5141,2006,G96
292001237,I5141,2006,G96
292001238,I5141,2006,G96
292001245,I5141,2008,G96
292001246,I5141,2008,G96
292001247,I5141,2008,G96
292001248,I5141,2008,G96
292001252,I5141,2008,G96
292001253,I5141,2008,G96
292001254,I5141,2008,G96
292001255,I5141,2008,G96
