,packed_desig,year,obs
79000294,16013,C2005,m5038703
79000295,16013,C2005,m5038703
79000296,16013,C2005,m5038703
79000297,16013,C2005,m5038703
79000301,16013,C2005,o6460703
79000302,16013,C2005,o6460703
79000303,16013,C2005,o6460703
79000304,16013,C2005,o6460703
79000323,16013,C2005,p2633703
79000324,16013,C2005,p2633703
79000325,16013,C2005,p2633703
79000326,16013,C2005,p2633703
79000332,16013,C2005,p6975703
79000333,16013,C2005,p6975703
79000334,16013,C2005,p6975703
79000335,16013,C2005,p6975703
79000350,16013,C2006,q2191703
79000351,16013,C2006,q2191703
79000352,16013,C2006,q2191703
79000353,16013,C2006,q2191703
79000361,16013,C2006,q3064703
79000362,16013,C2006,q3064703
79000363,16013,C2006,q3064703
79000364,16013,C2006,q3064703
79000365,16013,C2006,q4243703
79000366,16013,C2006,q4243703
79000367,16013,C2006,q4243703
79000368,16013,C2006,q4243703
79000419,16013,C2006,q7534703
79000420,16013,C2006,q7534703
79000421,16013,C2006,q7534703
79000422,16013,C2006,q7534703
79000483,16013,C2006,r1730703
79000484,16013,C2006,r1730703
79000485,16013,C2006,r1730703
79000486,16013,C2006,r1730703
79000492,16013,C2006,r2314703
79000494,16013,C2006,r2314703
79000496,16013,C2006,r2314703
79000499,16013,C2006,r2314703
79000507,16013,C2006,r3178G96
79000508,16013,C2006,r3178G96
79000509,16013,C2006,r3178G96
79000523,16013,C2007,v0500703
79000524,16013,C2007,v0500703
79000525,16013,C2007,v0500703
79000526,16013,C2007,v0500703
79000572,16013,C2007,v4628703
79000573,16013,C2007,v4628703
79000574,16013,C2007,v4628703
79000575,16013,C2007,v4628703
79000596,16013,C2007,w1149703
79000597,16013,C2007,w1149703
79000598,16013,C2007,w1149703
79000599,16013,C2007,w1149703
79000612,16013,C2008,z3232703
79000613,16013,C2008,z3232703
79000614,16013,C2008,z3232703
79000615,16013,C2008,z3232G96
79000616,16013,C2008,z3232703
79000617,16013,C2008,z3232G96
79000618,16013,C2008,z3232G96
79000619,16013,C2008,z3232G96
79000620,16013,C2008,z3232G96
79000621,16013,C2008,z3232G96
79000622,16013,C2008,z3232G96
79000623,16013,C2008,z3232G96
79000659,16013,C2009,~03WsG96
79000660,16013,C2009,~03WsG96
79000661,16013,C2009,~03WsG96
79000662,16013,C2009,~03WtG96
79000713,16013,C2010,~0Hea703
79000714,16013,C2010,~0Hea703
79000715,16013,C2010,~0Hea703
79000716,16013,C2010,~0Hea703
79000745,16013,C2011,~0YD9703
79000746,16013,C2011,~0YD9703
79000747,16013,C2011,~0YD9703
79000748,16013,C2011,~0YD9703
79000784,16013,C2011,~0ZCv703
79000785,16013,C2011,~0ZCv703
79000786,16013,C2011,~0ZCv703
79000787,16013,C2011,~0ZCv703
79000798,16013,C2011,~0ZbE703
79000799,16013,C2011,~0ZbE703
79000800,16013,C2011,~0ZbE703
79000801,16013,C2011,~0ZbE703
79000805,16013,C2011,~0aW9G96
79000806,16013,C2011,~0aW9G96
79000807,16013,C2011,~0aW9G96
79000808,16013,C2011,~0aW9G96
79000809,16013,C2011,~0bhn703
79000810,16013,C2011,~0bhn703
79000811,16013,C2011,~0bhn703
79000812,16013,C2011,~0bhn703
79000813,16013,C2012,~0cUR703
79000814,16013,C2012,~0cUR703
79000815,16013,C2012,~0cUR703
79000816,16013,C2012,~0cUR703
79000825,16013,C2012,~0dAA703
79000826,16013,C2012,~0dAA703
79000827,16013,C2012,~0dAA703
79000828,16013,C2012,~0dAA703
79000829,16013,C2012,~0dsEG96
79000830,16013,C2012,~0dsEG96
79000831,16013,C2012,~0dsEG96
79000832,16013,C2012,~0dsEG96
79000833,16013,C2012,~0jnC703
79000834,16013,C2012,~0jnC703
79000835,16013,C2012,~0jnC703
79000836,16013,C2012,~0jnC703
79000837,16013,C2012,~0kr4703
79000838,16013,C2012,~0kr4703
79000839,16013,C2012,~0kr4703
79000840,16013,C2012,~0kr4703
79000841,16013,C2012,~0lQ2703
79000842,16013,C2012,~0lQ2703
79000843,16013,C2012,~0lQ2703
79000844,16013,C2012,~0lQ2703
79000845,16013,C2012,~0mWC703
79000846,16013,C2012,~0mWC703
79000847,16013,C2012,~0mWC703
79000848,16013,C2012,~0mWC703
79003258,16014,C2006,r8777703
79003259,16014,C2006,r8777703
79003260,16014,C2006,r8777703
79003261,16014,C2006,r8777703
79003267,16014,C2006,r9892703
79003268,16014,C2006,r9892703
79003269,16014,C2006,r9892703
79003270,16014,C2006,r9892703
79003274,16014,C2006,r9892703
79003276,16014,C2006,r9892703
79003278,16014,C2006,r9892703
79003280,16014,C2006,r9892703
79003300,16014,C2006,s3170703
79003301,16014,C2006,s3170703
79003303,16014,C2006,s3170703
79003305,16014,C2006,s3170703
79003332,16014,C2006,t3350703
79003333,16014,C2006,t3350703
79003334,16014,C2006,t3350703
79003335,16014,C2006,t3350703
79003353,16014,C2008,x4558G96
79003354,16014,C2008,x4558G96
79003355,16014,C2008,x4558G96
79003356,16014,C2008,x4558G96
79003367,16014,C2008,~02na703
79003368,16014,C2008,~02na703
79003369,16014,C2008,~02na703
79003371,16014,C2008,~02na703
79003399,16014,C2009,~05cm703
79003400,16014,C2009,~05cm703
79003401,16014,C2009,~05cm703
79003402,16014,C2009,~05cm703
79003413,16014,C2009,~05cmG96
79003414,16014,C2009,~05cmG96
79003415,16014,C2009,~05cmG96
79003416,16014,C2009,~05cmG96
