,packed_number,year,obs
178001683,65319,2006,703
178001684,65319,2006,703
178001685,65319,2006,703
178001686,65319,2006,703
178001691,65319,2006,G96
178001692,65319,2006,G96
178001693,65319,2006,G96
178001694,65319,2006,G96
178001701,65319,2006,G96
178001702,65319,2006,G96
178001703,65319,2006,G96
178001708,65319,2007,703
178001709,65319,2007,703
178001710,65319,2007,703
178001711,65319,2007,703
178001712,65319,2007,703
178001713,65319,2007,703
178001714,65319,2007,703
178001715,65319,2007,703
178001716,65319,2009,703
178001717,65319,2009,703
178001718,65319,2009,703
178001719,65319,2009,703
178001731,65319,2009,703
178001732,65319,2009,703
178001733,65319,2009,703
178001734,65319,2009,703
178001744,65319,2009,703
178001745,65319,2009,703
178001746,65319,2009,703
178001747,65319,2009,703
178001748,65319,2009,703
178001749,65319,2010,G96
178001750,65319,2010,G96
178001751,65319,2010,G96
178001752,65319,2010,G96
178001775,65319,2010,G96
178001776,65319,2010,G96
178001777,65319,2010,G96
178001778,65319,2010,G96
178001779,65319,2010,G96
178001780,65319,2010,G96
178001781,65319,2010,G96
178001782,65319,2010,G96
178001792,65319,2011,G96
178001793,65319,2011,G96
178001794,65319,2011,G96
178001795,65319,2011,G96
178001799,65319,2011,703
178001800,65319,2011,703
178001801,65319,2011,703
178001802,65319,2011,703
178001803,65319,2011,703
178001819,65319,2011,G96
178001820,65319,2011,G96
178001821,65319,2011,G96
178001822,65319,2011,G96
178001823,65319,2011,G96
178001846,65319,2012,G96
178001847,65319,2012,G96
178001848,65319,2012,G96
178001849,65319,2012,G96
178001854,65319,2012,703
178001855,65319,2012,703
178001856,65319,2012,703
178001857,65319,2012,703
178002900,65320,2005,703
178002902,65320,2005,703
178002904,65320,2005,703
178002905,65320,2005,703
178002908,65320,2005,703
178002909,65320,2005,703
178002910,65320,2005,703
178002911,65320,2005,703
178002919,65320,2005,G96
178002920,65320,2005,G96
178002921,65320,2005,G96
178002922,65320,2005,G96
178002926,65320,2006,G96
178002927,65320,2006,G96
178002928,65320,2006,G96
178002929,65320,2006,G96
178002984,65320,2006,703
178002985,65320,2006,703
178002986,65320,2006,703
178002987,65320,2006,703
178003010,65320,2007,703
178003011,65320,2007,703
178003012,65320,2007,703
178003013,65320,2007,703
178003063,65320,2007,703
178003064,65320,2007,703
178003065,65320,2007,703
178003066,65320,2007,703
178003092,65320,2007,G96
178003093,65320,2007,G96
178003094,65320,2007,G96
178003095,65320,2007,G96
178003096,65320,2008,703
178003097,65320,2008,703
178003098,65320,2008,703
178003099,65320,2008,703
178003100,65320,2008,G96
178003101,65320,2008,G96
178003102,65320,2008,G96
178003103,65320,2008,G96
178003108,65320,2009,703
178003109,65320,2009,703
178003110,65320,2009,703
178003111,65320,2009,703
178003121,65320,2009,703
178003122,65320,2009,703
178003123,65320,2009,703
