,packed_number,year,obs
51004862,8257,2005,703
51004863,8257,2005,703
51004865,8257,2005,703
51004866,8257,2005,703
51004869,8257,2005,703
51004870,8257,2005,703
51004871,8257,2005,703
51004872,8257,2005,703
51004893,8257,2005,703
51004894,8257,2005,703
51004895,8257,2005,703
51004897,8257,2005,703
51004983,8257,2005,703
51004985,8257,2005,703
51004987,8257,2005,703
51004988,8257,2005,703
51004990,8257,2005,G96
51004991,8257,2005,G96
51004992,8257,2005,G96
51004993,8257,2005,G96
51005004,8257,2005,703
51005005,8257,2005,703
51005006,8257,2005,703
51005007,8257,2005,703
51005008,8257,2005,703
51005009,8257,2005,703
51005010,8257,2005,703
51005011,8257,2005,703
51005045,8257,2006,703
51005046,8257,2006,703
51005047,8257,2006,703
51005048,8257,2006,703
51005049,8257,2006,G96
51005050,8257,2006,G96
51005051,8257,2006,G96
51005052,8257,2006,G96
51005061,8257,2006,703
51005062,8257,2006,703
51005063,8257,2006,703
51005064,8257,2006,703
51005089,8257,2006,703
51005090,8257,2006,703
51005091,8257,2006,703
51005092,8257,2006,703
51005096,8257,2006,703
51005097,8257,2006,703
51005098,8257,2006,703
51005099,8257,2006,703
51005106,8257,2006,G96
51005107,8257,2006,G96
51005108,8257,2006,G96
51005109,8257,2006,G96
51005110,8257,2006,703
51005111,8257,2006,703
51005112,8257,2006,703
51005113,8257,2006,703
51005142,8257,2006,703
51005143,8257,2006,703
51005144,8257,2006,703
51005145,8257,2006,703
51005149,8257,2007,G96
51005150,8257,2007,G96
51005151,8257,2007,G96
51005152,8257,2007,G96
51005161,8257,2007,703
51005162,8257,2007,703
51005163,8257,2007,703
51005164,8257,2007,703
51005165,8257,2007,703
51005166,8257,2007,703
51005167,8257,2007,703
51005168,8257,2007,703
51005169,8257,2007,G96
51005170,8257,2007,G96
51005171,8257,2007,G96
51005184,8257,2007,703
51005185,8257,2007,703
51005186,8257,2007,703
51005187,8257,2007,703
51005188,8257,2007,703
51005189,8257,2007,703
51005190,8257,2007,703
51005191,8257,2007,703
51005192,8257,2007,703
51005193,8257,2007,703
51005194,8257,2007,703
51005195,8257,2007,703
51005196,8257,2007,G96
51005197,8257,2007,G96
51005198,8257,2007,G96
51005199,8257,2007,703
51005200,8257,2007,703
51005201,8257,2007,703
51005202,8257,2007,703
51005203,8257,2007,703
51005204,8257,2007,703
51005205,8257,2007,703
51005206,8257,2007,703
51005217,8257,2007,703
51005218,8257,2007,703
51005219,8257,2007,703
51005220,8257,2007,703
51005241,8257,2008,703
51005242,8257,2008,703
51005243,8257,2008,703
51005244,8257,2008,703
51005245,8257,2008,703
51005246,8257,2008,703
51005247,8257,2008,703
51005248,8257,2008,703
51005258,8257,2008,703
51005259,8257,2008,703
51005260,8257,2008,703
51005261,8257,2008,703
51005267,8257,2008,G96
51005268,8257,2008,G96
51005269,8257,2008,G96
51005270,8257,2008,G96
51005271,8257,2008,703
