,packed_number,year,obs
288000000,H8197,2009,G96
288000001,H8197,2009,G96
288000002,H8197,2009,G96
288000007,H8197,2011,G96
288000008,H8197,2011,G96
288000009,H8197,2011,G96
288000010,H8197,2011,G96
288000474,H8198,2006,703
288000475,H8198,2006,703
288000476,H8198,2006,703
288000477,H8198,2006,703
288000478,H8198,2006,G96
288000479,H8198,2006,G96
288000480,H8198,2006,G96
288000481,H8198,2006,G96
288000482,H8198,2006,G96
288000483,H8198,2006,G96
288000484,H8198,2006,G96
288000485,H8198,2006,G96
288000486,H8198,2006,G96
288000487,H8198,2006,G96
288000488,H8198,2006,G96
288000507,H8198,2006,703
288000508,H8198,2006,703
288000509,H8198,2006,703
288000511,H8198,2006,703
288000539,H8198,2008,G96
288000540,H8198,2008,G96
288000541,H8198,2008,G96
288000542,H8198,2008,G96
288000547,H8198,2008,703
288000548,H8198,2008,703
288000549,H8198,2008,703
288000550,H8198,2008,703
288000551,H8198,2008,G96
288000552,H8198,2008,G96
288000553,H8198,2008,G96
288000554,H8198,2008,G96
288000555,H8198,2008,703
288000556,H8198,2008,703
288000557,H8198,2008,703
288000558,H8198,2008,703
288000568,H8198,2009,G96
288000569,H8198,2009,G96
288000570,H8198,2009,G96
288001199,H8199,2005,G96
288001200,H8199,2005,G96
288001201,H8199,2005,G96
288001202,H8199,2005,G96
288001203,H8199,2006,G96
288001204,H8199,2006,G96
288001205,H8199,2006,G96
288001206,H8199,2006,G96
288001218,H8199,2006,G96
288001219,H8199,2006,G96
288001220,H8199,2006,G96
288001221,H8199,2006,G96
288001222,H8199,2006,G96
288001223,H8199,2006,G96
288001224,H8199,2006,G96
288001225,H8199,2006,G96
288001226,H8199,2006,G96
288001227,H8199,2006,G96
288001228,H8199,2006,G96
288001229,H8199,2006,G96
288001233,H8199,2008,G96
288001234,H8199,2008,G96
288001235,H8199,2008,G96
288001236,H8199,2008,G96
288001237,H8199,2008,G96
288001238,H8199,2008,G96
288001239,H8199,2008,G96
288001240,H8199,2008,G96
288001241,H8199,2008,G96
288001242,H8199,2008,G96
288001243,H8199,2008,G96
288001244,H8199,2008,G96
288001245,H8199,2008,G96
288001246,H8199,2008,G96
288001247,H8199,2008,G96
288001248,H8199,2008,G96
288001257,H8199,2010,G96
288001258,H8199,2010,G96
288001259,H8199,2010,G96
288001260,H8199,2010,G96
