,packed_desig,year,obs
362000094,Z0152,C2007,~0ZzZG96
362000095,Z0152,C2007,~0ZzZG96
362000096,Z0152,C2007,~0ZzZG96
362000097,Z0152,C2007,~0ZzZG96
362000098,Z0152,C2008,~0ZzZG96
362000099,Z0152,C2008,~0ZzZG96
362000100,Z0152,C2008,~0ZzZG96
362000101,Z0152,C2008,~0ZzZG96
362000102,Z0152,C2009,~0ZzZG96
362000103,Z0152,C2009,~0ZzZG96
362000104,Z0152,C2009,~0ZzZG96
362000105,Z0152,C2009,~0ZzZG96
362000140,Z0152,C2012,~0d5aG96
362000141,Z0152,C2012,~0d5aG96
362000142,Z0152,C2012,~0d5aG96
362000143,Z0152,C2012,~0d5aG96
362000144,Z0152,C2012,~0d5aG96
362000145,Z0152,C2012,~0d5aG96
362000146,Z0152,C2012,~0d5aG96
362000147,Z0152,C2012,~0d5aG96
362000438,Z0153,C2006,~0Zzb703
362000439,Z0153,C2006,~0Zzb703
362000440,Z0153,C2006,~0Zzb703
362000441,Z0153,C2006,~0Zzb703
362000442,Z0153,C2006,~0Zzb703
362000443,Z0153,C2006,~0Zzb703
362000444,Z0153,C2006,~0Zzb703
362000445,Z0153,C2006,~0Zzb703
362000446,Z0153,C2008,~0ZzbG96
362000447,Z0153,C2008,~0ZzbG96
362000448,Z0153,C2008,~0ZzbG96
362000449,Z0153,C2008,~0ZzbG96
362000450,Z0153,C2008,~0ZzbG96
362000451,Z0153,C2008,~0ZzbG96
362000452,Z0153,C2008,~0ZzbG96
362000453,Z0153,C2008,~0ZzbG96
362000454,Z0153,C2008,~0ZzbG96
362000455,Z0153,C2008,~0ZzbG96
362000456,Z0153,C2008,~0ZzbG96
362000457,Z0153,C2008,~0ZzbG96
362000458,Z0153,C2009,~0ZzbG96
362000459,Z0153,C2009,~0ZzbG96
362000460,Z0153,C2009,~0ZzbG96
362000461,Z0153,C2009,~0ZzbG96
362000462,Z0153,C2010,~0ZzbG96
362000463,Z0153,C2010,~0ZzbG96
362000464,Z0153,C2010,~0ZzbG96
362000465,Z0153,C2010,~0ZzbG96
362000469,Z0153,C2010,~0IqZG96
362000470,Z0153,C2010,~0IqZG96
362000471,Z0153,C2010,~0IqZG96
362000472,Z0153,C2010,~0IqZG96
362000481,Z0153,C2011,~0YaJ703
362000482,Z0153,C2011,~0YaJ703
362000483,Z0153,C2011,~0YaJ703
362000484,Z0153,C2011,~0YaJ703
362000485,Z0153,C2011,~0ZVC703
362000486,Z0153,C2011,~0ZVC703
362000487,Z0153,C2011,~0ZVC703
362000488,Z0153,C2011,~0ZVC703
362000650,Z0154,C2005,~0ZziG96
362000651,Z0154,C2005,~0ZziG96
362000652,Z0154,C2005,~0ZziG96
362000653,Z0154,C2005,~0ZziG96
362000654,Z0154,C2006,~0ZziG96
362000655,Z0154,C2006,~0ZziG96
362000656,Z0154,C2006,~0ZziG96
362000657,Z0154,C2006,~0ZziG96
362000658,Z0154,C2006,~0ZziG96
362000659,Z0154,C2006,~0ZziG96
362000660,Z0154,C2006,~0ZziG96
362000661,Z0154,C2006,~0ZziG96
362000662,Z0154,C2008,~0ZziG96
362000663,Z0154,C2008,~0ZziG96
362000664,Z0154,C2008,~0ZziG96
362000665,Z0154,C2008,~0ZziG96
362000666,Z0154,C2008,~0ZziG96
362000667,Z0154,C2008,~0ZziG96
362000668,Z0154,C2008,~0ZziG96
362000669,Z0154,C2008,~0ZziG96
362000673,Z0154,C2009,~0ZziG96
362000674,Z0154,C2009,~0ZziG96
362000675,Z0154,C2009,~0ZziG96
362000676,Z0154,C2009,~0ZziG96
362000684,Z0154,C2011,~0YahG96
362000685,Z0154,C2011,~0YahG96
362000686,Z0154,C2011,~0YahG96
362000687,Z0154,C2011,~0YahG96
