,packed_desig,year,obs
85003026,18058,C2009,~09QIG96
85003027,18058,C2009,~09QIG96
85003028,18058,C2009,~09QIG96
85003029,18058,C2009,~09QIG96
85003032,18058,C2009,~0AL4G96
85003033,18058,C2009,~0AL4G96
85003034,18058,C2009,~0AL4G96
85003035,18058,C2009,~0AL4G96
85003044,18058,C2009,~0AhjG96
85003045,18058,C2009,~0AhjG96
85003046,18058,C2009,~0AhjG96
85003047,18058,C2009,~0AhjG96
85003054,18058,C2009,~0CicG96
85003055,18058,C2009,~0CicG96
85003056,18058,C2009,~0CicG96
85003057,18058,C2009,~0CicG96
85003072,18058,C2010,~0NxKG96
85003073,18058,C2010,~0NxKG96
85003074,18058,C2010,~0NxKG96
85003075,18058,C2010,~0NxKG96
85003076,18058,C2010,~0NxK703
85003077,18058,C2010,~0NxK703
85003078,18058,C2010,~0NxK703
85003079,18058,C2010,~0NxK703
85003098,18058,C2010,~0OyDG96
85003099,18058,C2010,~0OyDG96
85003100,18058,C2010,~0OyDG96
85003101,18058,C2010,~0OyDG96
85003107,18058,C2010,~0Q2K703
85003108,18058,C2010,~0Q2K703
85003109,18058,C2010,~0Q2K703
85003110,18058,C2010,~0Q2K703
85003111,18058,C2010,~0Q2KG96
85003112,18058,C2010,~0Q2KG96
85003113,18058,C2010,~0Q2KG96
85003114,18058,C2010,~0Q2KG96
85003123,18058,C2011,~0SdFG96
85003124,18058,C2011,~0SdFG96
85003125,18058,C2011,~0SdFG96
85003126,18058,C2011,~0SdFG96
85003127,18058,C2011,~0lQO703
85003128,18058,C2011,~0lQO703
85003129,18058,C2011,~0lQO703
85003130,18058,C2011,~0lQO703
85003131,18058,C2011,~0lQO703
85003132,18058,C2011,~0lQO703
85003133,18058,C2011,~0lQO703
85003134,18058,C2011,~0lQO703
85003137,18058,C2012,~0jnb703
85003138,18058,C2012,~0jnb703
85003139,18058,C2012,~0jnb703
85003140,18058,C2012,~0jnb703
85004697,18059,C2005,m7378703
85004698,18059,C2005,m7378703
85004699,18059,C2005,m7378703
85004700,18059,C2005,m7378703
85004714,18059,C2005,m9530703
85004715,18059,C2005,m9530703
85004716,18059,C2005,m9530703
85004717,18059,C2005,m9530703
85004721,18059,C2005,n1093703
85004722,18059,C2005,n1093703
85004723,18059,C2005,n1093703
85004724,18059,C2005,n1093703
85004746,18059,C2005,n6144703
85004747,18059,C2005,n6144703
85004748,18059,C2005,n6144703
85004749,18059,C2005,n6144703
85004786,18059,C2007,v1441703
85004787,18059,C2007,v1441703
85004788,18059,C2007,v1441703
85004789,18059,C2007,v1441703
85004801,18059,C2007,v5370703
85004802,18059,C2007,v5370703
85004803,18059,C2007,v5370703
85004804,18059,C2007,v5370703
85004805,18059,C2007,v6839703
85004806,18059,C2007,v6839703
85004807,18059,C2007,v6839703
85004808,18059,C2007,v6839703
85004809,18059,C2007,v9151703
85004810,18059,C2007,v9151703
85004811,18059,C2007,v9151703
85004812,18059,C2007,v9151703
85004817,18059,C2007,w1183703
85004818,18059,C2007,w1183703
85004819,18059,C2007,w1183703
85004820,18059,C2007,w1183703
85004821,18059,C2007,w2782703
85004822,18059,C2007,w2782703
85004823,18059,C2007,w2782703
85004824,18059,C2007,w2782703
85004830,18059,C2007,w4073703
85004831,18059,C2007,w4073703
85004832,18059,C2007,w4073703
85004833,18059,C2007,w4073703
85004847,18059,C2007,w5516703
85004848,18059,C2007,w5516703
85004849,18059,C2007,w5516703
85004850,18059,C2007,w5516703
85004867,18059,C2008,x2822G96
85004868,18059,C2008,x2822G96
85004869,18059,C2008,x2822G96
85004870,18059,C2008,x2822G96
85004876,18059,C2008,x3634703
85004877,18059,C2008,x3634703
85004878,18059,C2008,x3634703
85004879,18059,C2008,x3634703
85004894,18059,C2008,~00Xb703
85004895,18059,C2008,~00Xb703
85004896,18059,C2008,~00Xb703
85004897,18059,C2008,~00Xb703
85004903,18059,C2008,~00XbG96
85004904,18059,C2008,~00XbG96
85004905,18059,C2008,~00XbG96
85004906,18059,C2008,~00XbG96
85004912,18059,C2008,~00yf703
85004913,18059,C2008,~00yf703
85004914,18059,C2008,~00yf703
85004915,18059,C2008,~01lXG96
85004916,18059,C2008,~01lXG96
85004917,18059,C2008,~01lXG96
85004918,18059,C2008,~01lXG96
85004919,18059,C2008,~02TG703
85004920,18059,C2008,~02TG703
85004921,18059,C2008,~02TG703
85004922,18059,C2008,~02TG703
85004953,18059,C2009,~03Xx703
85004954,18059,C2009,~03Xx703
85004955,18059,C2009,~03Xx703
85004956,18059,C2009,~03Xx703
85004975,18059,C2009,~04OtG96
85004976,18059,C2009,~04OtG96
85004977,18059,C2009,~04OtG96
85004978,18059,C2009,~04OtG96
85004986,18059,C2009,~05MYG96
85004987,18059,C2009,~05MYG96
85004988,18059,C2009,~05MYG96
85004989,18059,C2009,~05MYG96
85004995,18059,C2009,~06Dg703
85004996,18059,C2009,~06Dg703
85004997,18059,C2009,~06Dg703
85004998,18059,C2009,~06Dg703
85004999,18059,C2009,~06Ru703
85005000,18059,C2009,~06Ru703
85005001,18059,C2009,~06Ru703
85005002,18059,C2009,~06Ru703
85005013,18059,C2009,~073k703
85005014,18059,C2009,~073k703
85005015,18059,C2009,~073k703
85005016,18059,C2009,~073k703
85005109,18059,C2011,~0Wdp703
85005110,18059,C2011,~0Wdp703
85005111,18059,C2011,~0Wdp703
85005112,18059,C2011,~0Wdp703
85005122,18059,C2011,~0Ws8703
85005123,18059,C2011,~0Ws8703
85005125,18059,C2011,~0Ws8703
85005126,18059,C2011,~0Ws8703
85005209,18059,C2011,~0YDU703
85005210,18059,C2011,~0YDU703
85005211,18059,C2011,~0YDU703
85005212,18059,C2011,~0YDU703
85005213,18059,C2011,~0YDUG96
