,packed_number,year,obs
393000199,m0360,2011,G96
393000200,m0360,2011,G96
393000201,m0360,2011,G96
393000202,m0360,2011,G96
393000363,m0361,2009,G96
393000364,m0361,2009,G96
393000365,m0361,2009,G96
393000366,m0361,2009,G96
393000367,m0361,2009,G96
393000368,m0361,2009,G96
393000369,m0361,2009,G96
393000370,m0361,2009,G96
393000371,m0361,2009,G96
393000372,m0361,2009,G96
393000373,m0361,2009,G96
393000525,m0362,2009,G96
393000526,m0362,2009,G96
393000527,m0362,2009,G96
393000528,m0362,2009,G96
393000549,m0362,2011,G96
393000550,m0362,2011,G96
393000551,m0362,2011,G96
393000552,m0362,2011,G96
393000685,m0363,2007,G96
393000686,m0363,2007,G96
393000687,m0363,2007,G96
393000688,m0363,2007,G96
393000695,m0363,2007,G96
393000696,m0363,2007,G96
393000697,m0363,2007,G96
393000698,m0363,2007,G96
393000699,m0363,2007,G96
393000700,m0363,2007,G96
393000701,m0363,2007,G96
393000702,m0363,2007,G96
393000710,m0363,2012,G96
393000711,m0363,2012,G96
393000712,m0363,2012,G96
393000713,m0363,2012,G96
393000714,m0363,2012,G96
393000715,m0363,2012,G96
393000716,m0363,2012,G96
393000717,m0363,2012,G96
393000718,m0363,2012,G96
393000719,m0363,2012,G96
393000720,m0363,2012,G96
393000721,m0363,2012,G96
393000827,m0364,2010,G96
393000828,m0364,2010,G96
393000829,m0364,2010,G96
393000830,m0364,2010,G96
393000831,m0364,2010,G96
393000832,m0364,2010,G96
393000833,m0364,2010,G96
393000834,m0364,2010,G96
393000838,m0364,2011,G96
393000839,m0364,2011,G96
393000840,m0364,2011,G96
393001033,m0365,2010,G96
393001034,m0365,2010,G96
393001035,m0365,2010,G96
393001036,m0365,2010,G96
393001295,m0366,2010,703
393001296,m0366,2010,703
393001297,m0366,2010,703
393001298,m0366,2010,703
393001299,m0366,2010,703
393001300,m0366,2010,703
393001301,m0366,2010,G96
393001302,m0366,2010,703
393001303,m0366,2010,G96
393001304,m0366,2010,G96
393001305,m0366,2010,703
393001306,m0366,2010,G96
393001307,m0366,2010,G96
393001308,m0366,2010,G96
393001309,m0366,2010,G96
393001310,m0366,2012,G96
393001311,m0366,2012,G96
393001312,m0366,2012,G96
393001313,m0366,2012,G96
393001511,m0367,2006,703
393001512,m0367,2006,703
393001513,m0367,2006,703
393001514,m0367,2006,703
393001515,m0367,2006,G96
393001516,m0367,2006,G96
393001517,m0367,2006,G96
393001518,m0367,2006,G96
393001519,m0367,2006,G96
393001520,m0367,2006,G96
393001521,m0367,2006,G96
393001522,m0367,2006,G96
393001526,m0367,2008,G96
393001527,m0367,2008,G96
393001528,m0367,2008,G96
393001529,m0367,2008,G96
393001530,m0367,2008,G96
393001531,m0367,2008,G96
393001532,m0367,2008,G96
393001533,m0367,2008,G96
393001534,m0367,2011,G96
393001535,m0367,2011,G96
393001536,m0367,2011,G96
393001690,m0368,2007,G96
393001691,m0368,2007,G96
393001692,m0368,2007,G96
393001693,m0368,2007,G96
393001700,m0368,2010,G96
393001701,m0368,2010,G96
393001702,m0368,2010,G96
393001703,m0368,2010,G96
393001811,m0369,2007,G96
393001812,m0369,2007,G96
393001813,m0369,2007,G96
393001814,m0369,2007,G96
393001815,m0369,2008,G96
393001816,m0369,2008,G96
393001817,m0369,2008,G96
393001818,m0369,2008,G96
393001819,m0369,2010,G96
393001820,m0369,2010,G96
393001821,m0369,2010,G96
393001822,m0369,2010,G96
393001823,m0369,2010,G96
