,packed_number,year,obs
266000220,E5957,2006,703
266000222,E5957,2006,703
266000223,E5957,2006,703
266000224,E5957,2006,703
266000242,E5957,2006,703
266000243,E5957,2006,703
266000244,E5957,2006,703
266000245,E5957,2006,703
266000246,E5957,2007,703
266000247,E5957,2007,703
266000248,E5957,2007,703
266000249,E5957,2007,703
266000250,E5957,2007,G96
266000251,E5957,2007,G96
266000252,E5957,2007,G96
266000253,E5957,2007,G96
266000254,E5957,2008,G96
266000255,E5957,2008,G96
266000256,E5957,2008,G96
266000257,E5957,2008,G96
266000269,E5957,2009,703
266000270,E5957,2009,703
266000271,E5957,2009,703
266000272,E5957,2009,703
266000293,E5957,2011,703
266000294,E5957,2011,703
266000295,E5957,2011,703
266000302,E5957,2011,G96
266000303,E5957,2011,G96
266000304,E5957,2011,G96
266000305,E5957,2011,G96
266000310,E5957,2011,703
266000311,E5957,2011,703
266000312,E5957,2011,703
266000313,E5957,2011,703
266001018,E5958,2006,G96
266001019,E5958,2006,G96
266001020,E5958,2006,G96
266001021,E5958,2006,G96
266001036,E5958,2008,G96
266001037,E5958,2008,G96
266001038,E5958,2008,G96
266001039,E5958,2008,G96
266001040,E5958,2008,G96
266001041,E5958,2008,G96
266001042,E5958,2008,G96
266001046,E5958,2009,703
266001047,E5958,2009,703
266001048,E5958,2009,703
266001049,E5958,2009,703
266001050,E5958,2009,703
266001051,E5958,2009,703
266001052,E5958,2009,703
266001053,E5958,2009,703
266001054,E5958,2009,703
266001055,E5958,2009,703
266001056,E5958,2009,703
266001057,E5958,2009,703
266001058,E5958,2009,703
266001059,E5958,2009,703
266001060,E5958,2009,703
266001061,E5958,2009,703
266001062,E5958,2009,703
266001063,E5958,2009,703
266001064,E5958,2009,703
266001065,E5958,2009,703
266001066,E5958,2009,703
266001067,E5958,2009,703
266001068,E5958,2009,703
266001088,E5958,2011,G96
266001089,E5958,2011,G96
266001090,E5958,2011,G96
266001091,E5958,2011,G96
266001626,E5959,2005,G96
266001627,E5959,2005,G96
266001628,E5959,2005,G96
266001629,E5959,2005,G96
266001642,E5959,2008,G96
266001643,E5959,2008,G96
266001644,E5959,2008,G96
266001645,E5959,2008,G96
266001657,E5959,2009,703
266001658,E5959,2009,703
266001659,E5959,2009,703
266001660,E5959,2009,703
266001661,E5959,2009,703
266001662,E5959,2009,703
266001663,E5959,2009,703
266001664,E5959,2009,703
266001665,E5959,2009,703
266001666,E5959,2009,703
266001667,E5959,2009,703
266001668,E5959,2009,703
266001677,E5959,2011,G96
266001678,E5959,2011,G96
266001679,E5959,2011,G96
266001680,E5959,2011,G96
266001681,E5959,2011,G96
266001682,E5959,2011,G96
266001683,E5959,2011,G96
266001684,E5959,2011,G96
266002223,E5960,2005,G96
266002224,E5960,2005,G96
266002225,E5960,2005,G96
266002226,E5960,2005,G96
266002230,E5960,2005,G96
266002231,E5960,2005,G96
266002232,E5960,2005,G96
266002233,E5960,2005,G96
266002234,E5960,2005,G96
266002235,E5960,2005,G96
266002236,E5960,2005,G96
266002237,E5960,2005,G96
266002238,E5960,2005,G96
266002239,E5960,2005,G96
266002240,E5960,2005,G96
266002241,E5960,2005,G96
266002257,E5960,2006,G96
266002258,E5960,2006,G96
266002259,E5960,2006,G96
266002260,E5960,2006,G96
266002270,E5960,2007,G96
