,packed_number,year,obs
241000324,B6973,2005,703
241000325,B6973,2005,703
241000326,B6973,2005,703
241000327,B6973,2005,703
241000328,B6973,2007,703
241000329,B6973,2007,703
241000330,B6973,2007,703
241000331,B6973,2007,703
241000337,B6973,2007,703
241000338,B6973,2007,703
241000339,B6973,2007,703
241000340,B6973,2007,703
241000355,B6973,2007,G96
241000357,B6973,2007,G96
241000358,B6973,2007,G96
241000359,B6973,2007,G96
241000364,B6973,2007,703
241000365,B6973,2007,703
241000366,B6973,2007,703
241000367,B6973,2007,703
241000371,B6973,2009,703
241000372,B6973,2009,703
241000373,B6973,2009,703
241000374,B6973,2009,703
241000388,B6973,2009,G96
241000389,B6973,2009,G96
241000390,B6973,2009,G96
241000391,B6973,2009,G96
241000392,B6973,2010,G96
241000393,B6973,2010,G96
241000394,B6973,2010,G96
241000395,B6973,2010,G96
241000396,B6973,2011,703
241000397,B6973,2011,703
241000398,B6973,2011,703
241000399,B6973,2011,703
241000407,B6973,2011,G96
241000408,B6973,2011,G96
241000409,B6973,2011,G96
241000410,B6973,2011,G96
241000415,B6973,2011,703
241000416,B6973,2011,703
241000417,B6973,2011,703
241000418,B6973,2011,703
241000478,B6973,2012,G96
241000479,B6973,2012,G96
241000480,B6973,2012,G96
241000481,B6973,2012,G96
241000482,B6973,2012,G96
241001044,B6974,2005,703
241001045,B6974,2005,703
241001046,B6974,2005,703
241001047,B6974,2005,703
241001052,B6974,2005,703
241001053,B6974,2005,703
241001054,B6974,2005,703
241001055,B6974,2005,703
241001059,B6974,2005,703
241001060,B6974,2005,703
241001061,B6974,2005,703
241001062,B6974,2005,703
241001073,B6974,2008,G96
241001074,B6974,2008,G96
241001075,B6974,2008,G96
241001076,B6974,2008,G96
241001082,B6974,2008,G96
241001083,B6974,2008,G96
241001084,B6974,2008,G96
241001085,B6974,2008,G96
241001086,B6974,2010,G96
241001087,B6974,2010,G96
241001088,B6974,2010,G96
241001089,B6974,2010,G96
241001094,B6974,2010,703
241001095,B6974,2010,703
241001096,B6974,2010,703
241001097,B6974,2010,703
241001098,B6974,2010,G96
241001099,B6974,2010,G96
241001100,B6974,2010,G96
241001105,B6974,2010,G96
241001106,B6974,2010,G96
241001107,B6974,2010,G96
241001108,B6974,2010,G96
241001109,B6974,2011,G96
241001110,B6974,2011,G96
241001111,B6974,2011,G96
241001112,B6974,2011,G96
241001113,B6974,2011,G96
241001114,B6974,2011,G96
241001115,B6974,2011,G96
241001116,B6974,2011,G96
241001125,B6974,2012,703
241001126,B6974,2012,703
241001127,B6974,2012,703
241001128,B6974,2012,703
241001129,B6974,2012,G96
241001130,B6974,2012,G96
