,packed_desig,year,obs
185000941,70056,C2006,p9685703
185000942,70056,C2006,p9685703
185000943,70056,C2006,p9685703
185000944,70056,C2006,p9685703
185001016,70056,C2008,x3037703
185001017,70056,C2008,x3037703
185001018,70056,C2008,x3037703
185001019,70056,C2008,x3037703
185001026,70056,C2009,~06Xg703
185001027,70056,C2009,~06Xg703
185001028,70056,C2009,~06Xg703
185001029,70056,C2009,~06Xg703
185001030,70056,C2009,~06nL703
185001031,70056,C2009,~06nL703
185001032,70056,C2009,~06nL703
185001033,70056,C2009,~06nL703
185001034,70056,C2009,~06wP703
185001035,70056,C2009,~06wP703
185001036,70056,C2009,~06wP703
185001037,70056,C2009,~06wP703
185001042,70056,C2010,~0N6RG96
185001043,70056,C2010,~0N6RG96
185001044,70056,C2010,~0N6RG96
185001045,70056,C2010,~0N6RG96
185001056,70056,C2010,~0O6k703
185001057,70056,C2010,~0O6k703
185001058,70056,C2010,~0O6k703
185001059,70056,C2010,~0O6k703
185001060,70056,C2010,~0O6k703
185001061,70056,C2010,~0O6k703
185001062,70056,C2010,~0O6k703
185001063,70056,C2010,~0O6k703
185001081,70056,C2010,~0P6K703
185001082,70056,C2010,~0P6K703
185001083,70056,C2010,~0P6K703
185001084,70056,C2010,~0P6K703
185001088,70056,C2010,~0QJ6703
185001089,70056,C2010,~0QJ6703
185001090,70056,C2010,~0QJ6703
185001091,70056,C2010,~0QJ6703
185001101,70056,C2010,~0QJ6703
185001103,70056,C2010,~0QJ6703
185001104,70056,C2010,~0QJ6703
185001106,70056,C2010,~0QJ6703
185003121,70057,C2005,m7594703
185003122,70057,C2005,m7594703
185003123,70057,C2005,m7594703
185003124,70057,C2005,m7594703
185003129,70057,C2005,m9800G96
185003130,70057,C2005,m9800G96
185003131,70057,C2005,m9800G96
185003132,70057,C2005,m9800G96
185003133,70057,C2006,r3766G96
185003134,70057,C2006,r3766G96
185003135,70057,C2006,r3766G96
185003136,70057,C2006,r3766G96
185003149,70057,C2006,r5349G96
185003150,70057,C2006,r5349G96
185003151,70057,C2006,r5349G96
185003152,70057,C2006,r5349G96
185003153,70057,C2006,r5349703
185003154,70057,C2006,r5349703
185003155,70057,C2006,r5349703
185003156,70057,C2006,r5349703
185003163,70057,C2007,v9635G96
185003164,70057,C2007,v9635G96
185003165,70057,C2007,v9635G96
185003166,70057,C2007,v9635G96
185003167,70057,C2007,w6035G96
185003168,70057,C2007,w6035G96
185003169,70057,C2007,w6035G96
185003170,70057,C2007,w6035G96
185003174,70057,C2008,x3859703
185003175,70057,C2008,x3859703
185003176,70057,C2008,x3859703
185003177,70057,C2008,x3859703
185003187,70057,C2008,x6933G96
185003188,70057,C2008,x6933G96
185003189,70057,C2008,x6933G96
185003190,70057,C2008,x6933G96
185003202,70057,C2010,~0QJ6G96
185003203,70057,C2010,~0QJ6G96
185003204,70057,C2010,~0QJ6G96
185003205,70057,C2010,~0QJ6G96
185003214,70057,C2011,~0R7NG96
185003215,70057,C2011,~0R7NG96
185003216,70057,C2011,~0R7NG96
185003221,70057,C2012,~0dFXG96
185003222,70057,C2012,~0dFXG96
185003223,70057,C2012,~0dFXG96
185003224,70057,C2012,~0dFXG96
185003227,70057,C2012,~0fSf703
185003228,70057,C2012,~0fSf703
185003229,70057,C2012,~0fSf703
185003230,70057,C2012,~0fSf703
185003233,70057,C2012,~0fSfG96
185003234,70057,C2012,~0fSfG96
185003235,70057,C2012,~0fSfG96
185003236,70057,C2012,~0fSfG96
185003241,70057,C2012,~0gEY703
185003242,70057,C2012,~0gEY703
185003243,70057,C2012,~0gEY703
185003244,70057,C2012,~0gEY703
185003247,70057,C2012,~0h3eG96
185003248,70057,C2012,~0h3eG96
185003249,70057,C2012,~0h3eG96
185003250,70057,C2012,~0h3eG96
185003929,70058,C2005,m9800703
185003930,70058,C2005,m9800703
185003931,70058,C2005,m9800703
185003932,70058,C2005,m9800703
185004033,70058,C2006,s4938703
185004034,70058,C2006,s4938703
185004035,70058,C2006,s4938703
185004036,70058,C2006,s4938703
185004063,70058,C2006,s7959703
185004064,70058,C2006,s7959703
185004065,70058,C2006,s7959703
185004066,70058,C2006,s7959703
185004067,70058,C2006,s7959G96
185004068,70058,C2006,s7959G96
185004069,70058,C2006,s7959G96
185004070,70058,C2006,s7959G96
185004071,70058,C2006,s9908703
185004072,70058,C2006,s9908703
185004073,70058,C2006,s9908703
185004086,70058,C2006,s9908G96
185004088,70058,C2006,s9908G96
185004089,70058,C2006,s9908G96
185004090,70058,C2006,s9908G96
185004100,70058,C2006,t4565G96
185004101,70058,C2006,t4565G96
185004102,70058,C2006,t4565G96
185004103,70058,C2006,t4565G96
185004115,70058,C2006,t4565703
185004116,70058,C2006,t4565703
185004117,70058,C2006,t4565703
185004118,70058,C2006,t4565703
185004119,70058,C2007,t6054G96
185004120,70058,C2007,t6054703
185004121,70058,C2007,t6054G96
185004122,70058,C2007,t6054G96
185004123,70058,C2007,t6054703
185004124,70058,C2007,t6054G96
185004125,70058,C2007,t6054703
185004126,70058,C2007,t6054703
185004127,70058,C2007,t6054G96
185004128,70058,C2007,t6054G96
185004129,70058,C2007,t6054G96
185004130,70058,C2007,t6054G96
185004131,70058,C2007,t9143G96
185004132,70058,C2007,t9144G96
185004133,70058,C2007,t9144G96
185004134,70058,C2007,t9144G96
185004135,70058,C2007,u4050G96
185004136,70058,C2007,u4050G96
185004137,70058,C2007,u4050G96
185004138,70058,C2007,u4050G96
185004139,70058,C2008,x6933703
185004140,70058,C2008,x6933703
185004141,70058,C2008,x6933703
185004142,70058,C2008,x6933703
185004151,70058,C2008,x8538703
185004152,70058,C2008,x8538703
185004153,70058,C2008,x8538703
185004154,70058,C2008,x8538703
185004166,70058,C2008,y1511G96
185004167,70058,C2008,y1511G96
185004168,70058,C2008,y1511G96
185004169,70058,C2008,y1511G96
185004191,70058,C2008,y9513G96
185004192,70058,C2008,y9513G96
185004193,70058,C2008,y9513G96
185004194,70058,C2008,y9513G96
185004200,70058,C2009,~08Na703
185004201,70058,C2009,~08Na703
185004202,70058,C2009,~08Na703
185004203,70058,C2009,~08Na703
185004209,70058,C2009,~091v703
185004210,70058,C2009,~091v703
185004211,70058,C2009,~091v703
185004212,70058,C2009,~091v703
185004213,70058,C2009,~09U4703
185004214,70058,C2009,~09U4703
185004215,70058,C2009,~09U4703
185004216,70058,C2009,~09U4703
185004222,70058,C2009,~09kT703
185004223,70058,C2009,~09kT703
185004224,70058,C2009,~09kT703
185004225,70058,C2009,~09kT703
185004255,70058,C2010,~0DDYG96
185004256,70058,C2010,~0DDYG96
185004257,70058,C2010,~0DDYG96
185004260,70058,C2010,~0DDYG96
185004261,70058,C2010,~0DDYG96
185004263,70058,C2010,~0DDYG96
185004264,70058,C2010,~0DDYG96
185004265,70058,C2010,~0DDYG96
185004266,70058,C2010,~0EOzG96
185004267,70058,C2010,~0EOzG96
185004268,70058,C2010,~0EOzG96
185004269,70058,C2010,~0EOzG96
185004273,70058,C2011,~0S4B703
185004274,70058,C2011,~0S4B703
185004275,70058,C2011,~0S4B703
185004276,70058,C2011,~0S4B703
185004283,70058,C2011,~0SlgG96
185004284,70058,C2011,~0SlgG96
185004285,70058,C2011,~0SlgG96
185004295,70058,C2011,~0TL2G96
185004296,70058,C2011,~0TL2G96
185004297,70058,C2011,~0TL2G96
185004298,70058,C2011,~0TL2G96
185004299,70058,C2011,~0ThW703
185004300,70058,C2011,~0ThW703
185004301,70058,C2011,~0ThW703
185004302,70058,C2011,~0ThW703
185004333,70058,C2012,~0jwWG96
185004334,70058,C2012,~0jwWG96
185004335,70058,C2012,~0jwWG96
185004336,70058,C2012,~0jwWG96
185004339,70058,C2012,~0kUBG96
185004340,70058,C2012,~0kUBG96
185004341,70058,C2012,~0kUBG96
185004342,70058,C2012,~0kUBG96
185004343,70058,C2012,~0kyCG96
185004344,70058,C2012,~0kyCG96
185004345,70058,C2012,~0kyCG96
185004346,70058,C2012,~0kyCG96
185005414,70059,C2005,m3888703
185005415,70059,C2005,m3888703
185005416,70059,C2005,m3888703
185005417,70059,C2005,m3888703
185005436,70059,C2005,m6217703
185005437,70059,C2005,m6217703
