,packed_number,year,obs
324000249,O6287,2007,G96
324000250,O6287,2007,G96
324000251,O6287,2007,G96
324000252,O6287,2007,G96
324000253,O6287,2007,G96
324000254,O6287,2007,G96
324000255,O6287,2007,G96
324000256,O6287,2007,G96
324000260,O6287,2007,703
324000261,O6287,2007,703
324000263,O6287,2007,703
324000265,O6287,2007,703
324000285,O6287,2007,G96
324000286,O6287,2007,G96
324000287,O6287,2007,G96
324000288,O6287,2007,G96
324000315,O6287,2008,G96
324000316,O6287,2008,G96
324000317,O6287,2008,G96
324000318,O6287,2008,G96
324000325,O6287,2008,G96
324000326,O6287,2008,G96
324000327,O6287,2008,G96
324000328,O6287,2008,G96
324000332,O6287,2009,G96
324000333,O6287,2009,G96
324000334,O6287,2009,G96
324000335,O6287,2009,G96
324000339,O6287,2009,703
324000340,O6287,2009,703
324000341,O6287,2009,703
324000342,O6287,2009,703
324000343,O6287,2009,G96
324000344,O6287,2009,G96
324000345,O6287,2009,G96
324000346,O6287,2009,G96
324000350,O6287,2009,703
324000351,O6287,2009,703
324000352,O6287,2009,703
324000353,O6287,2009,703
324000358,O6287,2012,G96
324000359,O6287,2012,G96
324000360,O6287,2012,G96
324000620,O6288,2007,703
324000621,O6288,2007,703
324000622,O6288,2007,703
324000623,O6288,2007,703
324000627,O6288,2007,G96
324000628,O6288,2007,G96
324000629,O6288,2007,G96
324000630,O6288,2007,G96
324000673,O6288,2007,703
324000674,O6288,2007,703
324000675,O6288,2007,703
324000676,O6288,2007,703
324000681,O6288,2007,G96
324000682,O6288,2007,G96
324000683,O6288,2007,G96
324000684,O6288,2007,G96
324000714,O6288,2012,G96
324000715,O6288,2012,G96
324000716,O6288,2012,G96
324000717,O6288,2012,G96
324000718,O6288,2012,G96
324000719,O6288,2012,G96
324000720,O6288,2012,G96
324000721,O6288,2012,G96
324001115,O6289,2005,703
324001116,O6289,2005,703
324001117,O6289,2005,703
324001118,O6289,2005,703
324001119,O6289,2005,G96
324001120,O6289,2005,G96
324001121,O6289,2005,G96
324001122,O6289,2005,G96
324001123,O6289,2005,G96
324001124,O6289,2005,G96
324001125,O6289,2005,G96
324001126,O6289,2005,G96
324001127,O6289,2007,G96
324001128,O6289,2007,G96
324001129,O6289,2007,G96
324001130,O6289,2007,G96
324001143,O6289,2007,G96
324001144,O6289,2007,G96
324001145,O6289,2007,G96
324001146,O6289,2007,G96
324001152,O6289,2010,G96
324001153,O6289,2010,G96
324001154,O6289,2010,G96
324001155,O6289,2010,G96
324001170,O6289,2012,G96
324001171,O6289,2012,G96
324001172,O6289,2012,G96
324001173,O6289,2012,G96
324001360,O6290,2007,G96
324001361,O6290,2007,G96
324001362,O6290,2007,G96
324001363,O6290,2007,G96
324001370,O6290,2007,G96
324001371,O6290,2007,G96
324001372,O6290,2007,G96
324001373,O6290,2007,G96
324001394,O6290,2010,G96
324001395,O6290,2010,G96
324001396,O6290,2010,G96
324001397,O6290,2010,G96
324001398,O6290,2010,G96
324001399,O6290,2010,G96
324001400,O6290,2010,G96
324001718,O6291,2006,G96
324001719,O6291,2006,G96
324001720,O6291,2006,G96
324001721,O6291,2006,G96
324001722,O6291,2007,G96
324001723,O6291,2007,G96
324001724,O6291,2007,G96
324001725,O6291,2007,G96
324001753,O6291,2009,G96
324001754,O6291,2009,G96
324001755,O6291,2009,G96
324001756,O6291,2009,G96
324001757,O6291,2010,G96
324001758,O6291,2010,G96
324001759,O6291,2010,G96
324001760,O6291,2010,G96
324001761,O6291,2010,G96
324001762,O6291,2010,G96
324001763,O6291,2010,G96
324001764,O6291,2010,G96
324001774,O6291,2012,703
324001775,O6291,2012,703
324001776,O6291,2012,703
324001777,O6291,2012,703
324001778,O6291,2012,G96
324001779,O6291,2012,G96
324001780,O6291,2012,G96
324001781,O6291,2012,G96
324001782,O6291,2012,G96
324001783,O6291,2012,G96
324001784,O6291,2012,G96
324001785,O6291,2012,G96
324002011,O6292,2007,G96
324002012,O6292,2007,G96
324002013,O6292,2007,G96
324002014,O6292,2007,G96
324002015,O6292,2008,G96
324002016,O6292,2008,G96
324002017,O6292,2008,G96
324002018,O6292,2008,G96
324002019,O6292,2008,G96
324002020,O6292,2008,G96
324002021,O6292,2008,G96
324002022,O6292,2008,G96
324002023,O6292,2009,G96
324002024,O6292,2009,G96
324002025,O6292,2009,G96
324002026,O6292,2009,G96
324002034,O6292,2010,G96
324002035,O6292,2010,G96
324002036,O6292,2010,G96
324002037,O6292,2010,G96
324002038,O6292,2010,G96
324002039,O6292,2010,G96
324002040,O6292,2010,G96
324002045,O6292,2012,703
324002046,O6292,2012,703
324002047,O6292,2012,703
