,packed_number,year,obs
394000000,m5711,2007,G96
394000001,m5711,2007,G96
394000002,m5711,2007,G96
394000003,m5711,2007,G96
394000004,m5711,2007,G96
394000005,m5711,2007,G96
394000006,m5711,2007,G96
394000010,m5711,2012,G96
394000011,m5711,2012,G96
394000012,m5711,2012,G96
394000013,m5711,2012,G96
394000017,m5711,2012,G96
394000018,m5711,2012,G96
394000019,m5711,2012,G96
394000020,m5711,2012,G96
394000021,m5711,2012,G96
394000022,m5711,2012,G96
394000023,m5711,2012,G96
394000031,m5711,2012,G96
394000032,m5711,2012,G96
394000033,m5711,2012,G96
394000034,m5711,2012,G96
394000134,m5712,2010,G96
394000135,m5712,2010,G96
394000136,m5712,2010,G96
394000137,m5712,2010,G96
394000138,m5712,2011,G96
394000139,m5712,2011,G96
394000140,m5712,2011,G96
394000141,m5712,2011,G96
394000571,m5714,2012,G96
394000572,m5714,2012,G96
394000573,m5714,2012,G96
394000574,m5714,2012,G96
394000575,m5714,2012,G96
394000576,m5714,2012,G96
394000577,m5714,2012,G96
394000578,m5714,2012,G96
394000579,m5714,2012,703
394000580,m5714,2012,703
394000581,m5714,2012,703
394000582,m5714,2012,703
394000583,m5714,2012,703
394000584,m5714,2012,703
394000585,m5714,2012,703
394000589,m5714,2012,G96
394000590,m5714,2012,G96
394000591,m5714,2012,G96
394000753,m5715,2009,703
394000754,m5715,2009,703
394000755,m5715,2009,703
394000756,m5715,2009,703
394000757,m5715,2010,G96
394000758,m5715,2010,G96
394000759,m5715,2010,G96
394000760,m5715,2010,G96
394000761,m5715,2010,G96
394000762,m5715,2010,G96
394000763,m5715,2010,G96
394000764,m5715,2010,G96
394000774,m5715,2012,703
394000775,m5715,2012,703
394000776,m5715,2012,703
394000777,m5715,2012,703
394000778,m5715,2012,703
394000779,m5715,2012,703
394000780,m5715,2012,703
394000781,m5715,2012,703
394000782,m5715,2012,G96
394000783,m5715,2012,G96
394000784,m5715,2012,G96
394000785,m5715,2012,G96
394000786,m5715,2012,G96
394000787,m5715,2012,G96
394000788,m5715,2012,G96
394000789,m5715,2012,G96
394000985,m5716,2008,G96
394000986,m5716,2008,G96
394000987,m5716,2008,G96
394000988,m5716,2008,G96
394000993,m5716,2011,G96
394000994,m5716,2011,G96
394000995,m5716,2011,G96
394000996,m5716,2011,G96
394000997,m5716,2012,G96
394000998,m5716,2012,G96
394000999,m5716,2012,G96
394001000,m5716,2012,G96
394001049,m5717,2005,703
394001050,m5717,2005,703
394001051,m5717,2005,703
394001052,m5717,2005,703
394001061,m5717,2012,703
394001062,m5717,2012,703
394001063,m5717,2012,703
394001064,m5717,2012,703
394001065,m5717,2012,703
394001066,m5717,2012,703
394001067,m5717,2012,703
394001068,m5717,2012,703
394001101,m5717,2012,G96
394001102,m5717,2012,G96
394001103,m5717,2012,G96
394001104,m5717,2012,G96
394001406,m5718,2011,G96
394001407,m5718,2011,G96
394001408,m5718,2011,G96
394001409,m5718,2011,G96
394001420,m5718,2012,G96
394001421,m5718,2012,G96
394001422,m5718,2012,G96
394001423,m5718,2012,G96
394001424,m5718,2012,G96
394001425,m5718,2012,G96
394001426,m5718,2012,G96
394001427,m5718,2012,G96
394001428,m5718,2012,G96
394001429,m5718,2012,G96
394001430,m5718,2012,G96
394001431,m5718,2012,G96
394001436,m5718,2012,703
394001437,m5718,2012,703
394001438,m5718,2012,703
394001439,m5718,2012,703
394001440,m5718,2012,G96
394001441,m5718,2012,G96
394001442,m5718,2012,G96
394001443,m5718,2012,G96
394001444,m5718,2012,G96
394001445,m5718,2012,G96
394001446,m5718,2012,G96
394001447,m5718,2012,G96
394001614,m5719,2012,G96
394001615,m5719,2012,G96
394001616,m5719,2012,G96
394001617,m5719,2012,G96
394001618,m5719,2012,G96
394001619,m5719,2012,G96
394001620,m5719,2012,G96
394001621,m5719,2012,G96
394001622,m5719,2012,G96
394001623,m5719,2012,G96
394001624,m5719,2012,G96
394001625,m5719,2012,G96
394001813,m5720,2008,703
394001814,m5720,2008,703
394001815,m5720,2008,703
394001816,m5720,2008,703
394001826,m5720,2012,G96
394001827,m5720,2012,G96
394001828,m5720,2012,G96
394001829,m5720,2012,G96
394001830,m5720,2012,G96
394001831,m5720,2012,G96
394001832,m5720,2012,G96
394001833,m5720,2012,G96
394001834,m5720,2012,G96
394001835,m5720,2012,G96
394001836,m5720,2012,G96
394001837,m5720,2012,G96
394001838,m5720,2012,G96
394001839,m5720,2012,G96
394001840,m5720,2012,G96
394001841,m5720,2012,G96
394001842,m5720,2012,G96
394001843,m5720,2012,G96
394001844,m5720,2012,G96
394002076,m5721,2007,703
394002077,m5721,2007,703
394002078,m5721,2007,703
394002079,m5721,2007,703
394002080,m5721,2007,703
394002081,m5721,2007,703
394002082,m5721,2007,703
394002083,m5721,2007,703
394002084,m5721,2010,G96
394002085,m5721,2010,G96
394002086,m5721,2010,G96
394002087,m5721,2010,G96
394002100,m5721,2012,703
394002101,m5721,2012,703
394002102,m5721,2012,703
394002103,m5721,2012,703
394002200,m5722,2006,G96
394002201,m5722,2006,G96
394002202,m5722,2006,G96
394002203,m5722,2006,G96
394002207,m5722,2011,G96
394002208,m5722,2011,G96
394002209,m5722,2011,G96
394002210,m5722,2011,G96
394002215,m5722,2012,703
394002216,m5722,2012,703
394002217,m5722,2012,703
394002218,m5722,2012,703
394002422,m5723,2010,G96
394002423,m5723,2010,G96
394002424,m5723,2010,G96
394002425,m5723,2010,G96
394002517,m5724,2008,G96
394002518,m5724,2008,G96
394002519,m5724,2008,G96
394002520,m5724,2008,G96
394002524,m5724,2012,G96
394002525,m5724,2012,G96
394002526,m5724,2012,G96
394002527,m5724,2012,G96
394002528,m5724,2012,G96
394002529,m5724,2012,G96
394002530,m5724,2012,G96
394002531,m5724,2012,G96
394002538,m5724,2012,G96
394002539,m5724,2012,G96
394002540,m5724,2012,G96
394002541,m5724,2012,G96
394002542,m5724,2012,G96
394002543,m5724,2012,G96
394002544,m5724,2012,G96
394002545,m5724,2012,G96
394002546,m5724,2012,G96
394002547,m5724,2012,G96
394002548,m5724,2012,G96
394002549,m5724,2012,G96
394002550,m5724,2012,G96
394002551,m5724,2012,G96
394002552,m5724,2012,G96
394002553,m5724,2012,G96
394002678,m5725,2008,G96
394002679,m5725,2008,G96
394002680,m5725,2008,G96
394002681,m5725,2008,G96
394002682,m5725,2010,G96
394002683,m5725,2010,G96
394002684,m5725,2010,G96
394002685,m5725,2010,G96
394002689,m5725,2012,703
394002690,m5725,2012,703
394002691,m5725,2012,703
394002692,m5725,2012,703
394002828,m5726,2010,G96
394002829,m5726,2010,G96
394002830,m5726,2010,G96
394002831,m5726,2010,G96
394002845,m5726,2012,G96
394002846,m5726,2012,G96
394002847,m5726,2012,G96
394002848,m5726,2012,G96
394002853,m5726,2012,G96
394002854,m5726,2012,G96
394002855,m5726,2012,G96
394002856,m5726,2012,G96
394002857,m5726,2012,G96
394002858,m5726,2012,G96
394002859,m5726,2012,G96
394002860,m5726,2012,G96
394003111,m5727,2007,G96
394003112,m5727,2007,G96
394003113,m5727,2007,G96
394003114,m5727,2007,G96
394003115,m5727,2010,703
394003116,m5727,2010,703
394003117,m5727,2010,703
394003118,m5727,2010,703
394003136,m5727,2012,G96
394003137,m5727,2012,G96
394003138,m5727,2012,G96
394003139,m5727,2012,G96
394003329,m5728,2007,703
394003330,m5728,2007,703
394003331,m5728,2007,703
394003332,m5728,2007,703
394003333,m5728,2009,G96
394003334,m5728,2009,G96
394003335,m5728,2009,G96
394003336,m5728,2009,G96
394003337,m5728,2010,G96
394003338,m5728,2010,G96
394003339,m5728,2010,G96
394003340,m5728,2010,G96
394003362,m5728,2012,703
394003363,m5728,2012,703
394003364,m5728,2012,703
394003365,m5728,2012,703
394003366,m5728,2012,G96
394003367,m5728,2012,G96
394003368,m5728,2012,G96
394003369,m5728,2012,G96
394003580,m5729,2012,G96
394003581,m5729,2012,G96
394003582,m5729,2012,G96
394003583,m5729,2012,G96
394003588,m5729,2012,G96
394003589,m5729,2012,G96
394003590,m5729,2012,G96
394003591,m5729,2012,G96
394003741,m5730,2008,G96
394003742,m5730,2008,G96
394003743,m5730,2008,G96
394003744,m5730,2008,G96
394003745,m5730,2010,G96
394003746,m5730,2010,G96
394003747,m5730,2010,G96
394003748,m5730,2010,G96
394003749,m5730,2012,G96
394003750,m5730,2012,G96
394003751,m5730,2012,G96
394003752,m5730,2012,G96
394003756,m5730,2012,G96
394003757,m5730,2012,G96
394003758,m5730,2012,G96
394003759,m5730,2012,G96
394003760,m5730,2012,G96
394003761,m5730,2012,G96
394003762,m5730,2012,G96
394003763,m5730,2012,G96
394003898,m5731,2006,703
394003899,m5731,2006,703
394003900,m5731,2006,703
394003901,m5731,2006,703
394003902,m5731,2012,703
394003903,m5731,2012,703
394003904,m5731,2012,703
394003905,m5731,2012,703
394003906,m5731,2012,G96
394003907,m5731,2012,G96
394003908,m5731,2012,G96
394003909,m5731,2012,G96
394003910,m5731,2012,703
394003911,m5731,2012,703
394003912,m5731,2012,703
394003913,m5731,2012,703
394004116,m5732,2008,G96
394004117,m5732,2008,G96
394004118,m5732,2008,G96
394004119,m5732,2008,G96
394004129,m5732,2012,G96
394004130,m5732,2012,G96
394004131,m5732,2012,G96
394004132,m5732,2012,G96
394004137,m5732,2012,G96
394004138,m5732,2012,G96
394004139,m5732,2012,G96
394004140,m5732,2012,G96
394004141,m5732,2012,G96
394004142,m5732,2012,G96
394004143,m5732,2012,G96
394004253,m5733,2012,G96
394004254,m5733,2012,G96
394004255,m5733,2012,G96
394004256,m5733,2012,G96
394004419,m5734,2012,G96
394004420,m5734,2012,G96
394004421,m5734,2012,G96
394004422,m5734,2012,G96
394004423,m5734,2012,G96
394004424,m5734,2012,G96
394004425,m5734,2012,G96
394004426,m5734,2012,G96
394004427,m5734,2012,G96
394004428,m5734,2012,G96
394004429,m5734,2012,G96
394004679,m5735,2010,G96
394004680,m5735,2010,G96
394004681,m5735,2010,G96
394004682,m5735,2010,G96
394004686,m5735,2012,G96
394004687,m5735,2012,G96
394004688,m5735,2012,G96
394004689,m5735,2012,G96
394004694,m5735,2012,G96
394004695,m5735,2012,G96
394004696,m5735,2012,G96
394004697,m5735,2012,G96
394004698,m5735,2012,G96
394004699,m5735,2012,G96
394004700,m5735,2012,G96
394004701,m5735,2012,G96
394004773,m5736,2011,G96
394004774,m5736,2011,G96
394004775,m5736,2011,G96
394004776,m5736,2011,G96
394004780,m5736,2012,G96
394004781,m5736,2012,G96
394004782,m5736,2012,G96
394004783,m5736,2012,G96
394004893,m5737,2008,G96
394004894,m5737,2008,G96
394004895,m5737,2008,G96
394004896,m5737,2008,G96
394004897,m5737,2012,G96
394004898,m5737,2012,G96
394004899,m5737,2012,G96
394004900,m5737,2012,G96
394004906,m5737,2012,G96
394004907,m5737,2012,G96
394004908,m5737,2012,G96
394004963,m5738,2011,G96
394004964,m5738,2011,G96
394004965,m5738,2011,G96
394004966,m5738,2011,G96
394004974,m5738,2012,G96
394004975,m5738,2012,G96
394004976,m5738,2012,G96
394004977,m5738,2012,G96
394005067,m5739,2010,G96
394005068,m5739,2010,G96
394005069,m5739,2010,G96
394005070,m5739,2010,G96
394005241,m5740,2008,G96
394005242,m5740,2008,G96
394005243,m5740,2008,G96
394005244,m5740,2008,G96
394005245,m5740,2012,703
