,packed_number,year,obs
63000392,11346,2005,G96
63000393,11346,2005,G96
63000394,11346,2005,G96
63000395,11346,2005,G96
63000406,11346,2006,G96
63000407,11346,2006,G96
63000408,11346,2006,G96
63000409,11346,2006,G96
63000417,11346,2006,703
63000418,11346,2006,703
63000419,11346,2006,703
63000420,11346,2006,703
63000440,11346,2006,G96
63000441,11346,2006,G96
63000442,11346,2006,G96
63000447,11346,2006,G96
63000448,11346,2006,G96
63000449,11346,2006,G96
63000450,11346,2006,G96
63000478,11346,2006,703
63000479,11346,2006,703
63000480,11346,2006,703
63000481,11346,2006,703
63000482,11346,2006,G96
63000483,11346,2006,G96
63000484,11346,2006,G96
63000485,11346,2006,G96
63000489,11346,2006,G96
63000490,11346,2006,G96
63000491,11346,2006,G96
63000492,11346,2006,G96
63000493,11346,2007,G96
63000494,11346,2007,G96
63000495,11346,2007,G96
63000496,11346,2007,G96
63000497,11346,2007,G96
63000498,11346,2007,G96
63000499,11346,2007,G96
63000500,11346,2007,G96
63000512,11346,2007,703
63000513,11346,2007,703
63000514,11346,2007,703
63000515,11346,2007,703
63000516,11346,2007,G96
63000517,11346,2007,G96
63000518,11346,2007,G96
63000519,11346,2008,G96
63000520,11346,2008,G96
63000521,11346,2008,G96
63000522,11346,2008,G96
63000547,11346,2008,703
63000548,11346,2008,703
63000549,11346,2008,703
63000550,11346,2008,703
63000556,11346,2008,G96
63000557,11346,2008,G96
63000558,11346,2008,G96
63000559,11346,2008,G96
63000564,11346,2008,G96
63000565,11346,2008,G96
63000566,11346,2008,G96
63000567,11346,2008,G96
63000568,11346,2008,703
63000569,11346,2008,703
63000570,11346,2008,703
63000571,11346,2008,703
63000572,11346,2008,G96
63000573,11346,2008,G96
63000574,11346,2008,G96
63000575,11346,2008,G96
63000593,11346,2008,703
63000594,11346,2008,703
63000595,11346,2008,703
63000597,11346,2008,703
63000599,11346,2009,703
63000600,11346,2009,703
63000601,11346,2009,703
63000602,11346,2009,703
63000603,11346,2009,G96
63000604,11346,2009,G96
63000605,11346,2009,G96
63000606,11346,2009,G96
63000607,11346,2009,G96
63000608,11346,2009,G96
63000609,11346,2009,G96
63000610,11346,2009,G96
63000621,11346,2009,G96
63000622,11346,2009,G96
63000623,11346,2009,G96
63000624,11346,2009,G96
63000633,11346,2010,703
63000634,11346,2010,703
63000635,11346,2010,703
63000636,11346,2010,703
63000642,11346,2010,G96
63000643,11346,2010,G96
63000644,11346,2010,G96
63000645,11346,2010,G96
63000659,11346,2010,G96
63000660,11346,2010,G96
63000661,11346,2010,G96
63000662,11346,2010,G96
63000663,11346,2010,G96
63000664,11346,2010,G96
63000665,11346,2010,G96
63000666,11346,2010,G96
63000675,11346,2010,G96
63000676,11346,2010,G96
63000677,11346,2010,G96
63000678,11346,2010,G96
63000679,11346,2010,G96
63000680,11346,2010,G96
63000681,11346,2010,G96
63000682,11346,2010,G96
63000705,11346,2010,703
63000706,11346,2010,703
63000707,11346,2010,703
63000708,11346,2010,703
63000709,11346,2011,G96
63000710,11346,2011,G96
63000711,11346,2011,G96
63000712,11346,2011,G96
63000713,11346,2011,G96
63000714,11346,2011,G96
63000715,11346,2011,G96
63000716,11346,2011,G96
63000717,11346,2011,G96
63000718,11346,2011,G96
63000719,11346,2011,G96
63000720,11346,2011,G96
63000721,11346,2011,G96
63000722,11346,2011,G96
63000723,11346,2011,G96
63000724,11346,2011,G96
63000725,11346,2011,703
63000726,11346,2011,703
63000727,11346,2011,703
63000728,11346,2011,703
63000743,11346,2011,703
63000744,11346,2011,703
63000745,11346,2011,703
63000746,11346,2011,703
63000754,11346,2011,703
63000755,11346,2011,703
63000756,11346,2011,703
63000757,11346,2011,703
63000761,11346,2011,G96
63000762,11346,2011,G96
63000763,11346,2011,G96
63000764,11346,2011,G96
63002619,11347,2005,703
63002620,11347,2005,703
63002621,11347,2005,703
63002622,11347,2005,703
63002630,11347,2005,703
63002632,11347,2005,703
63002633,11347,2005,703
63002635,11347,2005,703
63002647,11347,2005,703
63002648,11347,2005,703
63002649,11347,2005,703
63002650,11347,2005,703
63002665,11347,2005,G96
63002666,11347,2005,G96
63002667,11347,2005,G96
63002668,11347,2005,G96
63002685,11347,2005,703
63002686,11347,2005,703
63002687,11347,2005,703
63002688,11347,2005,703
63002692,11347,2005,703
63002693,11347,2005,703
63002694,11347,2005,703
63002695,11347,2005,703
63002701,11347,2005,703
63002702,11347,2005,703
63002703,11347,2005,703
63002704,11347,2005,703
63002710,11347,2005,G96
63002711,11347,2005,G96
63002712,11347,2005,G96
63002713,11347,2005,G96
63002714,11347,2005,703
63002715,11347,2005,703
63002716,11347,2005,703
63002717,11347,2005,703
63002761,11347,2007,703
63002762,11347,2007,703
63002763,11347,2007,703
63002764,11347,2007,703
63002769,11347,2007,703
63002770,11347,2007,703
63002771,11347,2007,703
63002772,11347,2007,703
63002818,11347,2007,703
63002819,11347,2007,703
63002820,11347,2007,703
63002821,11347,2007,703
63002849,11347,2007,703
63002850,11347,2007,703
63002851,11347,2007,703
63002852,11347,2007,703
63002853,11347,2007,G96
63002854,11347,2007,G96
63002855,11347,2007,G96
63002856,11347,2007,G96
63002892,11347,2007,G96
63002893,11347,2007,G96
63002894,11347,2007,G96
63002895,11347,2007,G96
63002900,11347,2007,703
63002901,11347,2007,703
63002902,11347,2007,703
63002903,11347,2007,703
63002907,11347,2007,703
63002908,11347,2007,703
63002910,11347,2007,703
63002911,11347,2007,703
63002912,11347,2007,703
63002913,11347,2007,703
63002914,11347,2007,703
63002915,11347,2007,703
63002916,11347,2007,703
63002917,11347,2007,703
63002918,11347,2007,703
63002919,11347,2007,703
63002924,11347,2008,G96
63002925,11347,2008,G96
63002926,11347,2008,G96
63002927,11347,2008,G96
63002928,11347,2008,G96
63002929,11347,2008,G96
63002930,11347,2008,G96
63002931,11347,2008,G96
63002932,11347,2008,G96
63002933,11347,2008,G96
63002934,11347,2008,G96
63002935,11347,2008,G96
63002936,11347,2008,703
63002937,11347,2008,703
63002938,11347,2008,703
63002939,11347,2008,703
63002940,11347,2008,G96
63002941,11347,2008,G96
63002942,11347,2008,G96
63002943,11347,2008,G96
63002949,11347,2008,703
63002950,11347,2008,703
63002951,11347,2008,703
63002952,11347,2008,703
63002957,11347,2008,G96
63002958,11347,2008,G96
63002960,11347,2008,G96
63002961,11347,2008,G96
63003013,11347,2009,703
63003014,11347,2009,703
63003015,11347,2009,703
63003016,11347,2009,703
63003030,11347,2009,703
63003031,11347,2009,703
63003032,11347,2009,703
63003033,11347,2009,703
63003042,11347,2009,G96
63003043,11347,2009,G96
63003044,11347,2009,G96
63003045,11347,2009,G96
63003050,11347,2009,G96
63003051,11347,2009,G96
63003052,11347,2009,G96
63003053,11347,2009,G96
63003054,11347,2009,703
63003055,11347,2009,703
63003056,11347,2009,703
63003057,11347,2009,703
63003063,11347,2009,703
63003064,11347,2009,703
63003065,11347,2009,703
63003066,11347,2009,703
63003123,11347,2010,G96
63003124,11347,2010,G96
63003125,11347,2010,G96
63003126,11347,2010,G96
63003133,11347,2011,G96
63003134,11347,2011,G96
63003135,11347,2011,G96
63003136,11347,2011,G96
63003137,11347,2011,703
63003138,11347,2011,703
63003139,11347,2011,703
63003140,11347,2011,703
63003159,11347,2011,G96
63003160,11347,2011,G96
63003161,11347,2011,G96
63003162,11347,2011,G96
63003163,11347,2011,703
63003164,11347,2011,703
63003165,11347,2011,703
63003166,11347,2011,703
63003177,11347,2011,G96
63003178,11347,2011,G96
63003179,11347,2011,G96
63003180,11347,2011,G96
63003191,11347,2011,G96
63003192,11347,2011,G96
63003193,11347,2011,G96
63003194,11347,2011,G96
63003195,11347,2011,703
63003196,11347,2011,703
63003197,11347,2011,703
63003198,11347,2011,703
63003210,11347,2011,703
63003211,11347,2011,703
63003212,11347,2011,703
63003213,11347,2011,703
63003219,11347,2011,G96
63003220,11347,2011,G96
63003221,11347,2011,G96
63003222,11347,2011,G96
63003223,11347,2012,703
63003224,11347,2012,703
63003225,11347,2012,703
63003226,11347,2012,703
63003227,11347,2012,703
63003228,11347,2012,703
63003229,11347,2012,703
63003230,11347,2012,703
63003241,11347,2012,703
63003242,11347,2012,703
63003243,11347,2012,703
63003244,11347,2012,703
63003245,11347,2012,703
63003246,11347,2012,703
63003247,11347,2012,703
63003248,11347,2012,703
63003249,11347,2012,703
63003250,11347,2012,703
63003251,11347,2012,703
63003252,11347,2012,703
63003253,11347,2012,703
