,packed_desig,year,obs
255000533,D2478,C2006,q3750G96
255000534,D2478,C2006,q3750G96
255000535,D2478,C2006,q3750G96
255000536,D2478,C2006,q3750G96
255000550,D2478,C2006,q9132703
255000551,D2478,C2006,q9132703
255000552,D2478,C2006,q9132703
255000553,D2478,C2006,q9132703
255000554,D2478,C2006,r0786G96
255000555,D2478,C2006,r0786G96
255000556,D2478,C2006,r0786G96
255000557,D2478,C2006,r0786G96
255000558,D2478,C2007,v4900G96
255000559,D2478,C2007,v4900G96
255000560,D2478,C2007,v4900G96
255000561,D2478,C2007,v4900G96
255000562,D2478,C2007,v7653G96
255000563,D2478,C2007,v7653G96
255000564,D2478,C2007,v7653G96
255000565,D2478,C2007,v7653G96
255000566,D2478,C2007,v8370G96
255000567,D2478,C2007,v8370G96
255000568,D2478,C2007,v8370G96
255000569,D2478,C2007,v8370G96
255000582,D2478,C2008,~02EbG96
255000583,D2478,C2008,~02EbG96
255000584,D2478,C2008,~02EbG96
255000585,D2478,C2008,~02EbG96
255000589,D2478,C2008,~02ZMG96
255000590,D2478,C2008,~02ZMG96
255000591,D2478,C2008,~02ZMG96
255000592,D2478,C2008,~02ZMG96
255000616,D2478,C2010,~0Ez6703
255000618,D2478,C2010,~0Ez6703
255000619,D2478,C2010,~0Ez6703
255000620,D2478,C2010,~0Ez6703
255000622,D2478,C2010,~0Ez7G96
255000623,D2478,C2010,~0Ez7G96
255000624,D2478,C2010,~0Ez7G96
255000625,D2478,C2010,~0Ez7G96
255000629,D2478,C2010,~0G6CG96
255000630,D2478,C2010,~0G6CG96
255000631,D2478,C2010,~0G6CG96
255000632,D2478,C2010,~0G6CG96
255000633,D2478,C2011,~0WOHG96
255000634,D2478,C2011,~0WOHG96
255000635,D2478,C2011,~0WOHG96
255000636,D2478,C2011,~0WOHG96
255000667,D2478,C2012,~0lalG96
255000668,D2478,C2012,~0lalG96
255000669,D2478,C2012,~0lalG96
255000670,D2478,C2012,~0lalG96
255000671,D2478,C2012,~0mHZG96
255000672,D2478,C2012,~0mHZG96
255000673,D2478,C2012,~0mHZG96
255000674,D2478,C2012,~0mHZG96
255001115,D2479,C2006,q2756G96
255001116,D2479,C2006,q2756G96
255001117,D2479,C2006,q2756G96
255001118,D2479,C2006,q2756G96
255001125,D2479,C2006,q8799703
255001126,D2479,C2006,q8799703
255001127,D2479,C2006,q8799703
255001128,D2479,C2006,q8799703
255001129,D2479,C2006,q8799G96
255001130,D2479,C2006,q8799G96
255001131,D2479,C2006,q8799G96
255001132,D2479,C2006,q8799G96
255001137,D2479,C2006,q9132703
255001138,D2479,C2006,q9132703
255001139,D2479,C2006,q9132703
255001140,D2479,C2006,q9132703
255001170,D2479,C2007,v7653G96
255001171,D2479,C2007,v7653G96
255001172,D2479,C2007,v7653G96
255001174,D2479,C2007,v7653G96
255001180,D2479,C2007,w2220G96
255001181,D2479,C2007,w2220G96
255001182,D2479,C2007,w2220G96
255001183,D2479,C2007,w2220G96
255001212,D2479,C2010,~0EaKG96
255001213,D2479,C2010,~0EaKG96
255001214,D2479,C2010,~0EaKG96
255001215,D2479,C2010,~0EaKG96
255001216,D2479,C2010,~0EaKG96
255001217,D2479,C2010,~0EaKG96
255001218,D2479,C2010,~0EaKG96
255001219,D2479,C2010,~0FL9G96
255001220,D2479,C2010,~0FL9G96
255001221,D2479,C2010,~0FL9G96
255001233,D2479,C2010,~0G6C703
255001234,D2479,C2010,~0G6C703
255001235,D2479,C2010,~0G6C703
255001236,D2479,C2010,~0G6C703
255001243,D2479,C2010,~0GR8G96
255001244,D2479,C2010,~0GR8G96
255001245,D2479,C2010,~0GR8G96
255001246,D2479,C2010,~0GR8G96
255001249,D2479,C2010,~0GR8G96
255001250,D2479,C2010,~0GR8G96
255001251,D2479,C2010,~0GR8G96
255001252,D2479,C2010,~0GR8G96
255001262,D2479,C2010,~0GR8703
255001263,D2479,C2010,~0GR8703
255001264,D2479,C2010,~0GR8703
255001265,D2479,C2010,~0GR8703
255001308,D2479,C2011,~0YnqG96
255001309,D2479,C2011,~0YnqG96
255001310,D2479,C2011,~0YnqG96
255001311,D2479,C2011,~0YnqG96
255001312,D2479,C2012,~0mHZG96
255001313,D2479,C2012,~0mHZG96
255001314,D2479,C2012,~0mHZG96
255001315,D2479,C2012,~0mHZG96
