,packed_number,year,obs
142000281,44309,2005,703
142000282,44309,2005,703
142000283,44309,2005,703
142000284,44309,2005,703
142000293,44309,2005,703
142000294,44309,2005,703
142000295,44309,2005,703
142000296,44309,2005,703
142000310,44309,2007,G96
142000311,44309,2007,G96
142000312,44309,2007,G96
142000332,44309,2007,G96
142000333,44309,2007,G96
142000334,44309,2007,G96
142000335,44309,2007,G96
142000340,44309,2007,703
142000341,44309,2007,703
142000342,44309,2007,703
142000343,44309,2007,703
142000355,44309,2007,703
142000356,44309,2007,703
142000357,44309,2007,703
142000358,44309,2007,703
142000359,44309,2007,G96
142000360,44309,2007,G96
142000361,44309,2007,G96
142000362,44309,2007,G96
142000363,44309,2007,703
142000364,44309,2007,703
142000365,44309,2007,703
142000366,44309,2007,703
142000371,44309,2009,703
142000373,44309,2009,703
142000374,44309,2009,703
142000375,44309,2009,703
142000376,44309,2009,703
142000377,44309,2009,703
142000378,44309,2009,703
142000379,44309,2009,703
142000380,44309,2009,703
142000381,44309,2009,703
142000382,44309,2009,703
142000383,44309,2009,703
142000393,44309,2011,G96
142000394,44309,2011,G96
142000395,44309,2011,G96
142000396,44309,2011,G96
142000397,44309,2011,703
142000398,44309,2011,703
142000399,44309,2011,703
142000400,44309,2011,703
142000401,44309,2011,G96
142000402,44309,2011,G96
142000403,44309,2011,G96
142000404,44309,2011,G96
142000430,44309,2011,703
142000431,44309,2011,703
142000432,44309,2011,703
142000433,44309,2011,703
142000439,44309,2011,703
142000440,44309,2011,703
142000441,44309,2011,703
142000442,44309,2011,703
142000443,44309,2011,G96
142000444,44309,2011,G96
142000445,44309,2011,G96
142000446,44309,2011,G96
142000447,44309,2011,G96
142000448,44309,2011,G96
142000449,44309,2011,G96
142000450,44309,2011,G96
142000458,44309,2012,703
142000459,44309,2012,703
142000460,44309,2012,703
142000461,44309,2012,703
142001951,44310,2005,703
142001952,44310,2005,703
142001953,44310,2005,703
142001954,44310,2005,703
142001960,44310,2005,703
142001962,44310,2005,703
142001963,44310,2005,703
142001965,44310,2005,703
142001969,44310,2005,703
142001970,44310,2005,703
142001971,44310,2005,703
142001972,44310,2005,703
142001973,44310,2005,703
142001974,44310,2005,703
142001975,44310,2005,703
142001976,44310,2005,703
142001987,44310,2005,703
142001988,44310,2005,703
142001989,44310,2005,703
142001990,44310,2005,703
142002055,44310,2006,G96
142002056,44310,2006,G96
142002057,44310,2006,G96
142002058,44310,2006,G96
142002068,44310,2006,703
142002069,44310,2006,703
142002070,44310,2006,703
142002071,44310,2006,G96
142002072,44310,2006,G96
142002073,44310,2006,G96
142002074,44310,2006,G96
142002075,44310,2006,703
142002076,44310,2006,703
142002077,44310,2006,703
142002100,44310,2008,703
142002101,44310,2008,703
142002102,44310,2008,703
142002103,44310,2008,703
142002114,44310,2008,G96
142002115,44310,2008,G96
142002117,44310,2008,G96
142002118,44310,2008,G96
142002119,44310,2008,G96
142002120,44310,2008,G96
142002122,44310,2008,G96
142002143,44310,2009,703
142002144,44310,2009,703
142002145,44310,2009,703
142002146,44310,2009,703
142002147,44310,2009,G96
142002148,44310,2009,G96
142002149,44310,2009,G96
142002150,44310,2009,G96
142002174,44310,2009,703
142002175,44310,2009,703
142002176,44310,2009,703
142002177,44310,2009,703
142002178,44310,2009,G96
142002179,44310,2009,G96
142002180,44310,2009,G96
142002181,44310,2009,G96
142002194,44310,2009,G96
142002195,44310,2009,G96
142002196,44310,2009,G96
142002197,44310,2009,G96
142002198,44310,2009,G96
142002199,44310,2009,G96
142002200,44310,2009,G96
142002201,44310,2009,G96
142002202,44310,2009,703
142002203,44310,2009,703
142002204,44310,2009,703
142002205,44310,2009,703
142002206,44310,2009,703
142002207,44310,2009,703
142002208,44310,2009,703
142002209,44310,2009,703
142002236,44310,2011,703
142002237,44310,2011,703
142002238,44310,2011,703
142002239,44310,2011,703
142002247,44310,2011,703
142002248,44310,2011,703
142002249,44310,2011,703
142002250,44310,2011,703
142002251,44310,2011,G96
142002252,44310,2011,G96
142002253,44310,2011,G96
142002254,44310,2011,G96
142002264,44310,2011,703
142002265,44310,2011,703
142002266,44310,2011,703
142002267,44310,2011,703
142002283,44310,2012,703
142002284,44310,2012,703
142002285,44310,2012,703
142002286,44310,2012,703
142003933,44311,2005,703
142003934,44311,2005,703
142003936,44311,2005,703
142003937,44311,2005,703
142003966,44311,2006,703
142003967,44311,2006,703
142003968,44311,2006,703
142003969,44311,2006,703
142003997,44311,2006,703
142003998,44311,2006,703
142003999,44311,2006,703
142004000,44311,2006,703
142004031,44311,2006,703
142004032,44311,2006,703
142004033,44311,2006,703
142004034,44311,2006,703
142004069,44311,2006,703
142004070,44311,2006,703
142004072,44311,2006,703
142004073,44311,2006,703
142004091,44311,2006,703
142004092,44311,2006,703
142004093,44311,2006,703
142004094,44311,2006,703
142004095,44311,2007,G96
142004096,44311,2007,G96
142004097,44311,2007,G96
142004098,44311,2007,G96
142004099,44311,2007,703
142004100,44311,2007,703
142004101,44311,2007,703
142004102,44311,2007,703
142004114,44311,2007,703
142004115,44311,2007,703
