,packed_desig,year,obs
306000064,K9822,C2005,n1873G96
306000065,K9822,C2005,n1873G96
306000066,K9822,C2005,n1873G96
306000067,K9822,C2005,n1873G96
306000077,K9822,C2005,n4042G96
306000078,K9822,C2005,n4042G96
306000079,K9822,C2005,n4042G96
306000080,K9822,C2005,n4042G96
306000081,K9822,C2006,w8289G96
306000082,K9822,C2006,w8289G96
306000083,K9822,C2006,w8289G96
306000084,K9822,C2006,w8289G96
306000085,K9822,C2007,w8289G96
306000086,K9822,C2007,w8289G96
306000087,K9822,C2007,w8289G96
306000088,K9822,C2007,w8289G96
306000089,K9822,C2007,w8289G96
306000090,K9822,C2007,w8289G96
306000091,K9822,C2007,w8289G96
306000092,K9822,C2007,w8289G96
306000109,K9822,C2007,x1347G96
306000110,K9822,C2007,x1347G96
306000111,K9822,C2007,x1347G96
306000112,K9822,C2007,x1347G96
306000113,K9822,C2007,x2621G96
306000114,K9822,C2007,x2621G96
306000115,K9822,C2007,x2621G96
306000116,K9822,C2007,x2621G96
306000123,K9822,C2009,~04IIG96
306000124,K9822,C2009,~04IIG96
306000125,K9822,C2009,~04IIG96
306000126,K9822,C2009,~04IIG96
306000127,K9822,C2009,~05VaG96
306000128,K9822,C2009,~05VaG96
306000129,K9822,C2009,~05VaG96
306000134,K9822,C2010,~0HoyG96
306000135,K9822,C2010,~0HoyG96
306000136,K9822,C2010,~0HoyG96
306000137,K9822,C2010,~0HoyG96
306000153,K9822,C2011,~0ZOTG96
306000154,K9822,C2011,~0ZOTG96
306000155,K9822,C2011,~0ZOTG96
306000156,K9822,C2011,~0ZOTG96
306000157,K9822,C2012,~0mKBG96
306000158,K9822,C2012,~0mKBG96
306000159,K9822,C2012,~0mKBG96
306000160,K9822,C2012,~0mKBG96
306000161,K9822,C2012,~0n1KG96
306000162,K9822,C2012,~0n1KG96
306000163,K9822,C2012,~0n1KG96
306000164,K9822,C2012,~0n1KG96
306000455,K9823,C2005,q6115G96
306000456,K9823,C2005,q6115G96
306000457,K9823,C2005,q6115G96
306000458,K9823,C2005,q6115G96
306000459,K9823,C2005,n1876G96
306000460,K9823,C2005,n1876G96
306000461,K9823,C2005,n1876G96
306000462,K9823,C2005,n1876G96
306000466,K9823,C2005,q6115G96
306000467,K9823,C2005,q6115G96
306000468,K9823,C2005,q6115G96
306000469,K9823,C2005,q6115G96
306000473,K9823,C2007,w4897G96
306000474,K9823,C2007,w4897G96
306000475,K9823,C2007,w4897G96
306000476,K9823,C2007,w4897G96
306000480,K9823,C2009,~03H4G96
306000481,K9823,C2009,~03H4G96
306000482,K9823,C2009,~03H4G96
306000483,K9823,C2009,~03H4G96
306000487,K9823,C2009,~03H4G96
306000488,K9823,C2009,~03H4G96
306000489,K9823,C2009,~03H4G96
306000490,K9823,C2009,~03H4G96
306000494,K9823,C2009,~04ZkG96
306000495,K9823,C2009,~04ZkG96
306000496,K9823,C2009,~04ZkG96
306000497,K9823,C2009,~04ZkG96
306000498,K9823,C2009,~04qrG96
306000499,K9823,C2009,~04qrG96
306000500,K9823,C2009,~04qrG96
306000501,K9823,C2009,~04qrG96
306000505,K9823,C2010,~0HoyG96
306000506,K9823,C2010,~0HoyG96
306000507,K9823,C2010,~0HoyG96
306000508,K9823,C2010,~0HoyG96
306000509,K9823,C2011,~0Wq5G96
306000510,K9823,C2011,~0Wq5G96
306000511,K9823,C2011,~0Wq5G96
306000512,K9823,C2011,~0Wq5G96
306000535,K9823,C2012,~0leDG96
306000536,K9823,C2012,~0leDG96
306000537,K9823,C2012,~0leDG96
306000538,K9823,C2012,~0leDG96
306000539,K9823,C2012,~0m2U703
306000540,K9823,C2012,~0m2U703
306000541,K9823,C2012,~0m2U703
306000542,K9823,C2012,~0m2U703
306000858,K9824,C2007,~03H5G96
306000859,K9824,C2007,~03H5G96
306000860,K9824,C2007,~03H5G96
306000861,K9824,C2007,~03H5G96
306000865,K9824,C2007,~03H5G96
306000866,K9824,C2007,~03H5G96
306000867,K9824,C2007,~03H5G96
306000868,K9824,C2007,~03H5G96
306000869,K9824,C2007,~03H5G96
306000870,K9824,C2007,~03H5G96
306000871,K9824,C2007,~03H5G96
306000872,K9824,C2007,~03H5G96
306000883,K9824,C2009,~03H5G96
306000884,K9824,C2009,~03H5G96
306000885,K9824,C2009,~03H5G96
306000886,K9824,C2009,~03H5G96
306000899,K9824,C2009,~03H5G96
306000900,K9824,C2009,~03H5G96
306000901,K9824,C2009,~03H5G96
306000902,K9824,C2009,~04qrG96
306000903,K9824,C2009,~04qrG96
306000904,K9824,C2009,~04qrG96
306000905,K9824,C2009,~04qrG96
306000906,K9824,C2009,~05VaG96
306000907,K9824,C2009,~05VaG96
306000908,K9824,C2009,~05VaG96
306000909,K9824,C2009,~05VaG96
306000930,K9824,C2010,~0HoyG96
306000931,K9824,C2010,~0HoyG96
306000932,K9824,C2010,~0HoyG96
306000933,K9824,C2010,~0HoyG96
306000934,K9824,C2010,~0J5NG96
306000935,K9824,C2010,~0J5NG96
306000936,K9824,C2010,~0J5NG96
306000937,K9824,C2010,~0J5NG96
306000962,K9824,C2012,~0j1q703
306000963,K9824,C2012,~0j1q703
306000964,K9824,C2012,~0j1q703
306000965,K9824,C2012,~0j1q703
306000972,K9824,C2012,~0kAe703
306000973,K9824,C2012,~0kAe703
306000974,K9824,C2012,~0kAe703
306000975,K9824,C2012,~0kAe703
306000979,K9824,C2012,~0kAeG96
306000980,K9824,C2012,~0kAeG96
306000981,K9824,C2012,~0kAeG96
306000982,K9824,C2012,~0kAeG96
306001455,K9825,C2006,r7065703
306001456,K9825,C2006,r7065703
306001457,K9825,C2006,r7065703
306001458,K9825,C2006,r7065703
306001462,K9825,C2006,s2711G96
306001463,K9825,C2006,s2711G96
306001464,K9825,C2006,s2711G96
306001465,K9825,C2006,s2711G96
306001466,K9825,C2006,s7007G96
306001467,K9825,C2006,s7007G96
306001468,K9825,C2006,s7007G96
306001469,K9825,C2006,s7007G96
306001470,K9825,C2007,w8289703
306001471,K9825,C2007,w8289703
306001472,K9825,C2007,w8290703
306001473,K9825,C2007,w8290703
306001474,K9825,C2009,~04II703
306001475,K9825,C2009,~04II703
306001476,K9825,C2009,~04II703
306001477,K9825,C2009,~04II703
306002051,K9826,C2008,~02dnG96
306002052,K9826,C2008,~02dnG96
306002053,K9826,C2008,~02dnG96
306002054,K9826,C2008,~02dnG96
