,packed_number,year,obs
416000148,~02qx,2007,G96
416000149,~02qx,2007,G96
416000150,~02qx,2007,G96
416000151,~02qx,2007,G96
416000152,~02qx,2009,G96
416000153,~02qx,2009,G96
416000154,~02qx,2009,G96
416000155,~02qx,2009,G96
416000159,~02qx,2011,G96
416000160,~02qx,2011,G96
416000161,~02qx,2011,G96
416000162,~02qx,2011,G96
416000227,~02qy,2007,G96
416000228,~02qy,2007,G96
416000229,~02qy,2007,G96
416000230,~02qy,2007,G96
416000231,~02qy,2009,G96
416000232,~02qy,2009,G96
416000233,~02qy,2009,G96
416000381,~02qz,2011,G96
416000382,~02qz,2011,G96
416000383,~02qz,2011,G96
416000465,~02r0,2008,G96
416000466,~02r0,2008,G96
416000467,~02r0,2008,G96
416000468,~02r0,2008,G96
416000469,~02r0,2008,G96
416000470,~02r0,2008,G96
416000471,~02r0,2008,G96
416000472,~02r0,2008,G96
416000680,~02r1,2011,G96
416000681,~02r1,2011,G96
416000682,~02r1,2011,G96
416000683,~02r1,2011,G96
416000775,~02r2,2006,703
416000776,~02r2,2006,703
416000777,~02r2,2006,703
416000778,~02r2,2006,703
416000779,~02r2,2006,703
416000780,~02r2,2006,703
416000781,~02r2,2006,703
416000782,~02r2,2006,703
416000789,~02r2,2006,703
416000790,~02r2,2006,703
416000791,~02r2,2006,703
416000792,~02r2,2006,703
416000793,~02r2,2006,703
416000794,~02r2,2006,703
416000795,~02r2,2006,703
416000796,~02r2,2006,703
416001063,~02r3,2006,703
416001064,~02r3,2006,703
416001065,~02r3,2006,703
416001066,~02r3,2006,703
416001070,~02r3,2008,G96
416001071,~02r3,2008,G96
416001072,~02r3,2008,G96
416001073,~02r3,2008,G96
416001229,~02r4,2006,G96
416001230,~02r4,2006,G96
416001231,~02r4,2006,G96
416001232,~02r4,2006,G96
416001239,~02r4,2006,G96
416001240,~02r4,2006,G96
416001241,~02r4,2006,G96
416001242,~02r4,2006,G96
416001246,~02r4,2008,G96
416001247,~02r4,2008,G96
416001248,~02r4,2008,G96
416001249,~02r4,2008,G96
416001250,~02r4,2008,G96
416001251,~02r4,2008,G96
416001252,~02r4,2008,G96
416001253,~02r4,2008,G96
416001257,~02r4,2012,G96
416001258,~02r4,2012,G96
416001259,~02r4,2012,G96
416001260,~02r4,2012,G96
416001261,~02r4,2012,G96
416001262,~02r4,2012,G96
416001263,~02r4,2012,G96
416001264,~02r4,2012,G96
416001390,~02r5,2006,G96
416001391,~02r5,2006,G96
416001392,~02r5,2006,G96
416001393,~02r5,2006,G96
416001397,~02r5,2006,G96
416001398,~02r5,2006,G96
416001399,~02r5,2006,G96
416001400,~02r5,2006,G96
416001408,~02r5,2011,G96
416001409,~02r5,2011,G96
416001410,~02r5,2011,G96
416001411,~02r5,2011,G96
416001412,~02r5,2011,G96
416001534,~02r6,2006,G96
416001535,~02r6,2006,G96
416001536,~02r6,2006,G96
416001537,~02r6,2006,G96
416001538,~02r6,2011,G96
416001539,~02r6,2011,G96
416001540,~02r6,2011,G96
416001541,~02r6,2011,G96
416001693,~02r7,2006,G96
416001694,~02r7,2006,G96
416001695,~02r7,2006,G96
416001696,~02r7,2006,G96
416001700,~02r7,2006,G96
416001701,~02r7,2006,G96
416001702,~02r7,2006,G96
416001703,~02r7,2006,G96
416001704,~02r7,2006,G96
416001705,~02r7,2006,G96
416001706,~02r7,2006,G96
416001707,~02r7,2006,G96
416001708,~02r7,2008,G96
416001709,~02r7,2008,G96
416001710,~02r7,2008,G96
416001711,~02r7,2008,G96
416001719,~02r7,2011,G96
416001720,~02r7,2011,G96
416001721,~02r7,2011,G96
416001722,~02r7,2011,G96
416001723,~02r7,2012,G96
416001724,~02r7,2012,G96
416001725,~02r7,2012,G96
416001726,~02r7,2012,G96
416001727,~02r7,2012,G96
416001728,~02r7,2012,G96
416001729,~02r7,2012,G96
416001939,~02r8,2010,G96
416001940,~02r8,2010,G96
416001941,~02r8,2010,G96
416001942,~02r8,2010,G96
416001951,~02r8,2012,G96
416001952,~02r8,2012,G96
416001953,~02r8,2012,G96
416001954,~02r8,2012,G96
416002109,~02r9,2006,G96
416002110,~02r9,2006,G96
416002111,~02r9,2006,G96
416002112,~02r9,2006,G96
416002113,~02r9,2008,703
416002114,~02r9,2008,703
416002115,~02r9,2008,703
416002116,~02r9,2008,703
416002258,~02rA,2006,G96
416002259,~02rA,2006,G96
