,packed_number,year,obs
174000000,62507,2011,703
174000010,62507,2012,703
174000011,62507,2012,703
174000012,62507,2012,703
174000013,62507,2012,703
174000014,62507,2012,703
174000015,62507,2012,703
174000016,62507,2012,703
174000017,62507,2012,703
174000021,62507,2012,G96
174000022,62507,2012,G96
174000023,62507,2012,G96
174000024,62507,2012,G96
174000709,62508,2005,703
174000710,62508,2005,703
174000711,62508,2005,703
174000712,62508,2005,703
174000723,62508,2005,703
174000724,62508,2005,703
174000725,62508,2005,703
174000726,62508,2005,703
174000732,62508,2005,G96
174000733,62508,2005,G96
174000734,62508,2005,G96
174000735,62508,2005,G96
174000743,62508,2005,G96
174000744,62508,2005,G96
174000745,62508,2005,G96
174000746,62508,2005,G96
174000747,62508,2005,G96
174000748,62508,2005,G96
174000749,62508,2005,G96
174000750,62508,2005,G96
174000751,62508,2005,G96
174000752,62508,2005,G96
174000753,62508,2005,G96
174000754,62508,2005,G96
174000759,62508,2007,G96
174000760,62508,2007,G96
174000761,62508,2007,G96
174000762,62508,2007,G96
174000769,62508,2008,G96
174000770,62508,2008,G96
174000771,62508,2008,G96
174000772,62508,2008,G96
174000807,62508,2008,G96
174000808,62508,2008,G96
174000809,62508,2008,G96
174000810,62508,2008,G96
174000832,62508,2008,G96
174000833,62508,2008,G96
174000834,62508,2008,G96
174000835,62508,2008,G96
174000839,62508,2008,G96
174000840,62508,2008,G96
174000841,62508,2008,G96
174000842,62508,2008,G96
174000866,62508,2008,G96
174000867,62508,2008,G96
174000868,62508,2008,G96
174000869,62508,2008,G96
174000875,62508,2008,G96
174000876,62508,2008,G96
174000877,62508,2008,G96
174000878,62508,2008,G96
174000879,62508,2008,703
174000880,62508,2008,703
174000881,62508,2008,703
174000882,62508,2008,703
174000932,62508,2011,G96
174000933,62508,2011,G96
174000934,62508,2011,G96
174000935,62508,2011,703
174000936,62508,2011,703
174000937,62508,2011,703
174000938,62508,2011,703
174000943,62508,2012,703
174000944,62508,2012,703
174000945,62508,2012,703
174000946,62508,2012,703
174000947,62508,2012,703
174000948,62508,2012,703
174000949,62508,2012,703
174000950,62508,2012,703
174002217,62509,2005,G96
174002218,62509,2005,G96
174002219,62509,2005,G96
174002220,62509,2005,G96
174002221,62509,2006,G96
174002222,62509,2006,G96
174002223,62509,2006,G96
174002224,62509,2006,G96
174002237,62509,2007,G96
174002238,62509,2007,G96
174002239,62509,2007,G96
174002240,62509,2007,G96
174002241,62509,2007,G96
174002242,62509,2007,G96
174002243,62509,2007,G96
174002244,62509,2007,G96
174002247,62509,2007,G96
174002248,62509,2007,G96
174002249,62509,2007,G96
174002250,62509,2007,G96
174002254,62509,2008,703
174002255,62509,2008,703
174002256,62509,2008,703
174002257,62509,2008,G96
174002258,62509,2008,G96
174002259,62509,2008,703
174002260,62509,2008,G96
174002261,62509,2008,G96
174002262,62509,2008,G96
174002263,62509,2008,G96
174002264,62509,2008,G96
174002265,62509,2008,G96
174002276,62509,2008,G96
174002277,62509,2008,G96
174002278,62509,2008,G96
174002279,62509,2008,G96
174002283,62509,2011,G96
174002284,62509,2011,G96
174002285,62509,2011,G96
174002286,62509,2011,G96
174002287,62509,2011,703
174002288,62509,2011,703
174002289,62509,2011,703
174002290,62509,2011,703
174002291,62509,2011,G96
174002292,62509,2011,G96
174002293,62509,2011,G96
174002294,62509,2011,G96
174002295,62509,2011,G96
174002296,62509,2011,G96
174002297,62509,2011,G96
174002298,62509,2011,G96
174002928,62510,2005,703
174002929,62510,2005,703
174002930,62510,2005,703
174002931,62510,2005,703
174002950,62510,2006,G96
174002951,62510,2006,G96
174002952,62510,2006,G96
174002953,62510,2006,G96
174002957,62510,2006,G96
174002958,62510,2006,G96
174002959,62510,2006,G96
174002960,62510,2006,G96
174002966,62510,2006,G96
174002967,62510,2006,G96
174002968,62510,2006,G96
174002969,62510,2006,G96
174002970,62510,2006,G96
174002971,62510,2006,G96
174002972,62510,2006,G96
174002981,62510,2007,703
174002982,62510,2007,703
174002983,62510,2007,703
174002984,62510,2007,703
174002990,62510,2008,703
174002991,62510,2008,703
174002992,62510,2008,703
174002993,62510,2008,703
174002998,62510,2008,703
174002999,62510,2008,703
174003000,62510,2008,703
174003001,62510,2008,703
174003002,62510,2008,703
174003003,62510,2008,703
174003004,62510,2008,703
174003005,62510,2008,703
174003010,62510,2008,703
174003011,62510,2008,703
174003012,62510,2008,703
174003013,62510,2008,703
174003014,62510,2008,703
174003015,62510,2008,703
174003016,62510,2008,703
174003017,62510,2008,703
174003044,62510,2009,703
174003045,62510,2009,703
174003046,62510,2009,703
174003047,62510,2009,703
174003106,62510,2011,703
174003107,62510,2011,703
174003108,62510,2011,703
174003109,62510,2011,703
174003118,62510,2011,703
174003119,62510,2011,703
174003120,62510,2011,703
174003121,62510,2011,703
174003127,62510,2011,703
174003128,62510,2011,703
174003129,62510,2011,703
174003130,62510,2011,703
174003139,62510,2011,G96
174003140,62510,2011,G96
174003141,62510,2011,G96
174003142,62510,2011,G96
174003157,62510,2011,703
174003158,62510,2011,703
174003159,62510,2011,703
174003160,62510,2011,703
174003169,62510,2012,703
174003170,62510,2012,703
174003171,62510,2012,703
174003172,62510,2012,703
174003173,62510,2012,G96
174003174,62510,2012,G96
174003175,62510,2012,G96
174003176,62510,2012,G96
174003177,62510,2012,703
174003178,62510,2012,703
174003179,62510,2012,703
174003180,62510,2012,703
174004361,62511,2007,G96
174004362,62511,2007,G96
174004363,62511,2007,G96
174004364,62511,2007,G96
174004374,62511,2008,G96
174004375,62511,2008,G96
174004376,62511,2008,G96
174004377,62511,2008,G96
174004414,62511,2008,703
174004415,62511,2008,703
174004416,62511,2008,703
