,packed_number,year,obs
329000226,P7033,2006,G96
329000227,P7033,2006,G96
329000228,P7033,2006,G96
329000229,P7033,2006,G96
329000236,P7033,2007,703
329000237,P7033,2007,703
329000238,P7033,2007,703
329000239,P7033,2007,703
329000258,P7033,2008,G96
329000259,P7033,2008,G96
329000260,P7033,2008,G96
329000261,P7033,2008,G96
329000292,P7033,2010,G96
329000293,P7033,2010,G96
329000294,P7033,2010,G96
329000295,P7033,2010,G96
329000612,P7034,2006,G96
329000613,P7034,2006,G96
329000614,P7034,2006,G96
329000615,P7034,2006,G96
329000616,P7034,2006,G96
329000617,P7034,2006,G96
329000618,P7034,2006,G96
329000619,P7034,2006,G96
329000623,P7034,2008,G96
329000624,P7034,2008,G96
329000625,P7034,2008,G96
329000626,P7034,2008,G96
329000627,P7034,2008,G96
329000628,P7034,2008,G96
329000629,P7034,2008,G96
329000630,P7034,2008,G96
329000631,P7034,2008,G96
329000632,P7034,2008,G96
329000633,P7034,2008,G96
329000634,P7034,2008,G96
329000681,P7034,2010,G96
329000682,P7034,2010,G96
329000683,P7034,2010,G96
329000684,P7034,2010,G96
329000685,P7034,2012,G96
329000686,P7034,2012,G96
329000687,P7034,2012,G96
329000688,P7034,2012,G96
329000890,P7035,2008,G96
329000891,P7035,2008,G96
329000892,P7035,2008,G96
329000893,P7035,2008,G96
329000894,P7035,2008,G96
329000895,P7035,2008,G96
329000896,P7035,2008,G96
329000897,P7035,2008,G96
329000898,P7035,2008,G96
329000899,P7035,2008,G96
329000900,P7035,2008,G96
329000901,P7035,2008,G96
329000905,P7035,2010,G96
329000906,P7035,2010,G96
329000907,P7035,2010,G96
329000908,P7035,2010,G96
329000913,P7035,2010,G96
329000914,P7035,2010,G96
329000915,P7035,2010,G96
329000916,P7035,2010,G96
329000917,P7035,2010,G96
329000918,P7035,2010,G96
329000919,P7035,2010,G96
329000920,P7035,2010,G96
329000921,P7035,2010,G96
329000922,P7035,2010,G96
329000923,P7035,2010,G96
329000924,P7035,2010,G96
329000944,P7035,2012,G96
329000945,P7035,2012,G96
329000946,P7035,2012,G96
329000947,P7035,2012,G96
329001169,P7036,2008,G96
329001170,P7036,2008,G96
329001171,P7036,2008,G96
329001172,P7036,2008,G96
329001173,P7036,2008,G96
329001174,P7036,2008,G96
329001175,P7036,2008,G96
329001176,P7036,2008,G96
329001177,P7036,2008,G96
329001178,P7036,2008,G96
329001179,P7036,2008,G96
329001180,P7036,2008,G96
329001184,P7036,2008,G96
329001185,P7036,2008,G96
329001186,P7036,2008,G96
329001187,P7036,2008,G96
329001188,P7036,2008,G96
329001189,P7036,2008,G96
329001190,P7036,2008,G96
329001191,P7036,2008,G96
329001192,P7036,2010,G96
329001193,P7036,2010,G96
329001194,P7036,2010,G96
329001195,P7036,2010,G96
329001196,P7036,2010,G96
329001197,P7036,2010,G96
329001198,P7036,2010,G96
329001199,P7036,2010,G96
329001229,P7036,2010,703
329001230,P7036,2010,703
329001231,P7036,2010,703
329001232,P7036,2010,703
329001242,P7036,2010,703
329001243,P7036,2010,703
329001244,P7036,2010,703
329001245,P7036,2010,703
329001246,P7036,2010,G96
329001247,P7036,2010,G96
329001248,P7036,2010,G96
329001249,P7036,2010,G96
329001250,P7036,2010,703
329001251,P7036,2010,703
329001252,P7036,2010,703
329001253,P7036,2010,703
329001260,P7036,2012,G96
329001261,P7036,2012,G96
329001262,P7036,2012,G96
329001263,P7036,2012,G96
329001264,P7036,2012,G96
329001265,P7036,2012,G96
329001266,P7036,2012,G96
329001267,P7036,2012,G96
329001615,P7037,2005,G96
329001616,P7037,2005,G96
329001617,P7037,2005,G96
329001618,P7037,2005,G96
329001621,P7037,2006,G96
329001622,P7037,2006,G96
329001623,P7037,2006,G96
329001624,P7037,2006,G96
329001628,P7037,2008,G96
329001629,P7037,2008,G96
329001630,P7037,2008,G96
329001631,P7037,2008,G96
329001632,P7037,2008,G96
329001633,P7037,2008,G96
