,packed_desig,year,obs
141000457,43787,C2005,m8533703
141000458,43787,C2005,m8533703
141000459,43787,C2005,m8533703
141000460,43787,C2005,m8533703
141000464,43787,C2005,n1232703
141000465,43787,C2005,n1232703
141000466,43787,C2005,n1232703
141000467,43787,C2005,n1232703
141000536,43787,C2007,w5788G96
141000537,43787,C2007,w5788G96
141000538,43787,C2007,w5788G96
141000539,43787,C2007,w5788G96
141000545,43787,C2007,x2182703
141000546,43787,C2007,x2182703
141000547,43787,C2007,x2182703
141000548,43787,C2007,x2182703
141000560,43787,C2009,~05g9703
141000561,43787,C2009,~05g9703
141000562,43787,C2009,~05g9703
141000563,43787,C2009,~05g9703
141000573,43787,C2009,~069P703
141000574,43787,C2009,~069P703
141000575,43787,C2009,~069P703
141000576,43787,C2009,~069P703
141000577,43787,C2009,~06ln703
141000578,43787,C2009,~06ln703
141000579,43787,C2009,~06ln703
141000580,43787,C2009,~06ln703
141000603,43787,C2010,~0HhGG96
141000604,43787,C2010,~0HhGG96
141000605,43787,C2010,~0HhGG96
141000606,43787,C2010,~0HhGG96
141000607,43787,C2010,~0HhGG96
141000608,43787,C2010,~0HhGG96
141000609,43787,C2010,~0HhGG96
141000610,43787,C2010,~0HhGG96
141000611,43787,C2010,~0IwWG96
141000612,43787,C2010,~0IwWG96
141000613,43787,C2010,~0IwWG96
141000614,43787,C2010,~0IwWG96
141000620,43787,C2010,~0KI0G96
141000621,43787,C2010,~0KI0G96
141000622,43787,C2010,~0KI0G96
141000623,43787,C2010,~0KI0G96
141000650,43787,C2010,~0OYgG96
141000651,43787,C2010,~0OYgG96
141000652,43787,C2010,~0OYgG96
141000653,43787,C2010,~0OYgG96
141000684,43787,C2012,~0gRiG96
141000685,43787,C2012,~0gRiG96
141000686,43787,C2012,~0gRiG96
141000687,43787,C2012,~0gRiG96
141001230,43788,C2005,m7507703
141001231,43788,C2005,m7507703
141001232,43788,C2005,m7507703
141001233,43788,C2005,m7507703
141001240,43788,C2005,m8534703
141001241,43788,C2005,m8534703
141001242,43788,C2005,m8534703
141001243,43788,C2005,m8534703
141001250,43788,C2005,m9670G96
141001252,43788,C2005,m9670G96
141001253,43788,C2005,m9670G96
141001254,43788,C2005,m9670G96
141001255,43788,C2005,m9670703
141001256,43788,C2005,m9670703
141001257,43788,C2005,m9670703
141001258,43788,C2005,m9670703
141001259,43788,C2005,n1232703
141001260,43788,C2005,n1232703
141001261,43788,C2005,n1232703
141001262,43788,C2005,n1232703
141001263,43788,C2005,n1232G96
141001264,43788,C2005,n1232G96
141001265,43788,C2005,n1232G96
141001266,43788,C2005,n1232G96
141001282,43788,C2006,r2465703
141001283,43788,C2006,r2465703
141001284,43788,C2006,r2465703
141001291,43788,C2006,r3339703
141001292,43788,C2006,r3339703
141001293,43788,C2006,r3339703
141001294,43788,C2006,r3339703
141001300,43788,C2006,r3339G96
141001301,43788,C2006,r3339G96
141001302,43788,C2006,r3339G96
141001303,43788,C2006,r3339G96
141001304,43788,C2006,r3339G96
141001305,43788,C2006,r3339G96
141001306,43788,C2006,r3339G96
141001326,43788,C2007,v5514703
141001327,43788,C2007,v5514703
141001328,43788,C2007,v5514703
141001329,43788,C2007,v5514703
141001333,43788,C2007,v7109G96
141001334,43788,C2007,v7109G96
141001335,43788,C2007,v7109G96
141001336,43788,C2007,v7109G96
141001354,43788,C2007,~03iD703
141001355,43788,C2007,~03iD703
141001356,43788,C2007,~03iD703
141001357,43788,C2007,~03iD703
141001374,43788,C2007,w5788703
141001375,43788,C2007,w5788703
141001376,43788,C2007,w5788703
141001377,43788,C2007,w5788703
141001382,43788,C2007,w5788G96
141001383,43788,C2007,w5788G96
141001384,43788,C2007,w5788G96
141001385,43788,C2007,w5788G96
141001386,43788,C2007,w7581703
141001387,43788,C2007,w7581703
141001388,43788,C2007,w7581703
141001389,43788,C2007,w7581703
141001390,43788,C2007,w8622703
141001391,43788,C2007,w8622703
141001392,43788,C2007,w8622703
141001393,43788,C2007,w8622703
141001394,43788,C2008,x2936703
141001395,43788,C2008,x2936703
141001396,43788,C2008,x2936703
141001397,43788,C2008,x2936703
141001398,43788,C2008,x4680703
141001399,43788,C2008,x4680703
141001400,43788,C2008,x4680703
141001401,43788,C2008,x4680703
141001406,43788,C2008,x8286703
141001407,43788,C2008,x8286703
141001408,43788,C2008,x8286703
141001409,43788,C2008,x8286703
141001410,43788,C2008,y1330703
141001411,43788,C2008,y1330703
141001412,43788,C2008,y1330703
141001413,43788,C2008,y1330703
141001419,43788,C2009,~04R9703
141001421,43788,C2009,~04R9703
141001422,43788,C2009,~04R9703
141001424,43788,C2009,~04R9703
141001438,43788,C2009,~060D703
141001440,43788,C2009,~060D703
141001441,43788,C2009,~060D703
141001443,43788,C2009,~060D703
141001445,43788,C2009,~060DG96
141001446,43788,C2009,~060DG96
141001447,43788,C2009,~060DG96
141001448,43788,C2009,~060DG96
141001479,43788,C2010,~0GgRG96
141001480,43788,C2010,~0GgRG96
141001481,43788,C2010,~0GgRG96
141001485,43788,C2010,~0HPW703
141001486,43788,C2010,~0HPW703
141001487,43788,C2010,~0HPW703
141001488,43788,C2010,~0HPWG96
141001489,43788,C2010,~0HPW703
141001490,43788,C2010,~0HPWG96
141001491,43788,C2010,~0HPWG96
141001492,43788,C2010,~0HPWG96
141001496,43788,C2010,~0ID9703
141001497,43788,C2010,~0ID9703
141001498,43788,C2010,~0ID9703
141001499,43788,C2010,~0ID9703
141001530,43788,C2011,~0W9M703
141001531,43788,C2011,~0W9M703
141001532,43788,C2011,~0W9M703
141001533,43788,C2011,~0W9M703
141001534,43788,C2011,~0WLtG96
141001535,43788,C2011,~0WLtG96
141001536,43788,C2011,~0WLtG96
141001537,43788,C2011,~0WLtG96
141001541,43788,C2011,~0YGD703
141001542,43788,C2011,~0YGD703
141001543,43788,C2011,~0YGD703
141001544,43788,C2011,~0YGD703
141001550,43788,C2011,~0YGEG96
141001551,43788,C2011,~0YGEG96
141001552,43788,C2011,~0YGEG96
141001553,43788,C2011,~0YGEG96
141001567,43788,C2011,~0YgtG96
141001568,43788,C2011,~0YgtG96
141001569,43788,C2011,~0YgtG96
141001570,43788,C2011,~0YgtG96
141001579,43788,C2011,~0ZFb703
141001580,43788,C2011,~0ZFb703
