,packed_desig,year,obs
156001339,51803,C2006,s0245703
156001340,51803,C2006,s0245703
156001341,51803,C2006,s0245703
156001342,51803,C2006,s0245703
156001375,51803,C2006,s3542703
156001376,51803,C2006,s3542703
156001377,51803,C2006,s3542703
156001378,51803,C2006,s3542703
156001389,51803,C2006,s4847703
156001390,51803,C2006,s4847703
156001391,51803,C2006,s4847703
156001392,51803,C2006,s4847703
156001414,51803,C2007,t5972G96
156001415,51803,C2007,t5972G96
156001416,51803,C2007,t5972G96
156001417,51803,C2007,t5972G96
156001418,51803,C2007,t8441G96
156001419,51803,C2007,t8441G96
156001420,51803,C2007,t8441G96
156001421,51803,C2007,t8441G96
156001422,51803,C2007,w7654G96
156001423,51803,C2007,w7654G96
156001424,51803,C2007,w7654G96
156001425,51803,C2007,w7654G96
156001426,51803,C2007,x2978703
156001427,51803,C2007,x2978703
156001428,51803,C2007,x2978703
156001429,51803,C2007,x2978703
156001447,51803,C2008,x5827703
156001448,51803,C2008,x5827703
156001449,51803,C2008,x5827703
156001450,51803,C2008,x5827703
156001456,51803,C2008,x6837703
156001457,51803,C2008,x6837703
156001458,51803,C2008,x6837703
156001459,51803,C2008,x8390703
156001460,51803,C2008,x8390703
156001461,51803,C2008,x8390703
156001462,51803,C2008,x8390703
156001463,51803,C2008,x8390G96
156001464,51803,C2008,x8390G96
156001465,51803,C2008,x8390G96
156001466,51803,C2008,x8390G96
156001472,51803,C2008,z1200G96
156001473,51803,C2008,z1200G96
156001474,51803,C2008,z1200G96
156001475,51803,C2008,z1200G96
156001476,51803,C2009,~02sfG96
156001477,51803,C2009,~02sfG96
156001478,51803,C2009,~02sfG96
156001479,51803,C2009,~02sfG96
156001480,51803,C2009,~03l7G96
156001481,51803,C2009,~03l7G96
156001482,51803,C2009,~03l7G96
156001505,51803,C2009,~07Cd703
156001506,51803,C2009,~07Cd703
156001507,51803,C2009,~07Cd703
156001508,51803,C2009,~07Cd703
156001529,51803,C2010,~0N4u703
156001530,51803,C2010,~0N4u703
156001531,51803,C2010,~0N4u703
156001532,51803,C2010,~0N4u703
156001551,51803,C2012,~0c64G96
156001552,51803,C2012,~0c64G96
156001553,51803,C2012,~0c64G96
156001554,51803,C2012,~0c64G96
156002691,51804,C2005,n1326G96
156002692,51804,C2005,n1326G96
156002693,51804,C2005,n1326G96
156002694,51804,C2005,n1326G96
156002707,51804,C2005,n3703G96
156002708,51804,C2005,n3703G96
156002709,51804,C2005,n3703G96
156002710,51804,C2005,n3703G96
156002719,51804,C2007,v5565G96
156002720,51804,C2007,v5565G96
156002721,51804,C2007,v5565G96
156002722,51804,C2007,v5565G96
156002741,51804,C2008,~00FQG96
156002742,51804,C2008,~00FQG96
156002743,51804,C2008,~00FQG96
156002744,51804,C2008,~00FQG96
156002749,51804,C2008,~00c4G96
156002750,51804,C2008,~00c4G96
156002751,51804,C2008,~00c4G96
156002752,51804,C2008,~00c4G96
156002758,51804,C2008,~01IBG96
156002759,51804,C2008,~01IBG96
156002760,51804,C2008,~01IBG96
