,packed_number,year,obs
118001059,31895,2005,G96
118001060,31895,2005,G96
118001061,31895,2005,G96
118001062,31895,2005,G96
118001070,31895,2006,703
118001072,31895,2006,703
118001073,31895,2006,703
118001075,31895,2006,703
118001078,31895,2006,703
118001079,31895,2006,703
118001080,31895,2006,703
118001081,31895,2006,703
118001121,31895,2008,703
118001122,31895,2008,703
118001123,31895,2008,703
118001124,31895,2008,703
118001143,31895,2009,703
118001144,31895,2009,703
118001145,31895,2009,703
118001146,31895,2009,703
118001159,31895,2009,703
118001160,31895,2009,703
118001161,31895,2009,703
118001162,31895,2009,703
118001167,31895,2009,703
118001168,31895,2009,703
118001169,31895,2009,703
118001170,31895,2009,703
118001174,31895,2010,G96
118001175,31895,2010,G96
118001176,31895,2010,G96
118001177,31895,2010,G96
118001183,31895,2010,G96
118001184,31895,2010,G96
118001185,31895,2010,G96
118001186,31895,2010,G96
118001200,31895,2010,G96
118001201,31895,2010,G96
118001202,31895,2010,G96
118001203,31895,2010,G96
118001209,31895,2010,703
118001210,31895,2010,703
118001211,31895,2010,703
118001212,31895,2010,703
118001223,31895,2010,703
118001224,31895,2010,703
118001225,31895,2010,703
118001226,31895,2010,703
118001231,31895,2010,G96
118001232,31895,2010,G96
118001233,31895,2010,G96
118001234,31895,2010,G96
118001235,31895,2010,G96
118001236,31895,2010,G96
118001237,31895,2010,G96
118001238,31895,2010,G96
118001239,31895,2010,703
118001240,31895,2010,703
118001241,31895,2010,703
118001242,31895,2010,703
118001267,31895,2011,G96
118001268,31895,2011,G96
118001269,31895,2011,G96
118001270,31895,2011,G96
118001282,31895,2011,703
118001283,31895,2011,703
118001284,31895,2011,703
118001285,31895,2011,703
118002916,31896,2005,703
118002917,31896,2005,703
118002918,31896,2005,703
118002919,31896,2005,703
118002925,31896,2005,703
118002926,31896,2005,703
118002927,31896,2005,703
118002958,31896,2005,G96
118002959,31896,2005,G96
118002960,31896,2005,G96
118003015,31896,2009,703
118003016,31896,2009,703
118003017,31896,2009,703
118003018,31896,2009,703
118003031,31896,2009,703
118003032,31896,2009,703
118003033,31896,2009,703
118003034,31896,2009,703
118003040,31896,2009,G96
118003041,31896,2009,G96
118003042,31896,2009,G96
118003043,31896,2009,G96
118003046,31896,2009,703
118003047,31896,2009,703
118003049,31896,2009,703
118003050,31896,2009,703
118003058,31896,2009,703
118003059,31896,2009,703
118003060,31896,2009,703
118003061,31896,2009,703
118003062,31896,2009,703
118003063,31896,2009,703
118003064,31896,2009,703
118003065,31896,2009,703
118003066,31896,2009,703
118003067,31896,2009,G96
118003068,31896,2009,G96
118003069,31896,2009,G96
118003070,31896,2009,G96
118003071,31896,2010,703
118003072,31896,2010,703
118003073,31896,2010,703
118003074,31896,2010,703
118003089,31896,2011,703
118003090,31896,2011,703
118003091,31896,2011,703
118003095,31896,2011,G96
118003096,31896,2011,G96
118003097,31896,2011,G96
118003098,31896,2011,G96
118003112,31896,2011,703
118003113,31896,2011,703
118003114,31896,2011,703
118003115,31896,2011,703
118003121,31896,2011,G96
118003122,31896,2011,G96
118003123,31896,2011,G96
118003124,31896,2011,G96
118003134,31896,2011,703
118003135,31896,2011,703
118003136,31896,2011,703
118003137,31896,2011,703
118003150,31896,2011,703
118003151,31896,2011,703
118003152,31896,2011,703
118003153,31896,2011,703
118003154,31896,2011,703
118003155,31896,2011,G96
118003156,31896,2011,G96
118003157,31896,2011,G96
118003158,31896,2011,G96
118003159,31896,2011,G96
118003160,31896,2011,G96
118003161,31896,2011,G96
118003162,31896,2011,G96
118004597,31897,2005,703
118004598,31897,2005,703
118004599,31897,2005,703
118004600,31897,2005,703
118004601,31897,2005,703
118004602,31897,2005,703
118004603,31897,2005,703
118004604,31897,2005,703
118004615,31897,2005,703
118004616,31897,2005,703
118004617,31897,2005,703
118004618,31897,2005,703
118004626,31897,2005,703
118004627,31897,2005,703
118004628,31897,2005,703
118004629,31897,2005,703
118004653,31897,2007,703
118004654,31897,2007,703
118004655,31897,2007,703
118004656,31897,2007,703
118004664,31897,2007,703
118004665,31897,2007,703
118004666,31897,2007,703
118004667,31897,2007,703
118004688,31897,2007,703
118004689,31897,2007,703
118004690,31897,2007,703
118004697,31897,2007,703
118004698,31897,2007,703
118004699,31897,2007,703
118004700,31897,2007,703
118004701,31897,2007,703
118004702,31897,2007,703
118004703,31897,2007,703
118004704,31897,2007,703
118004708,31897,2007,703
118004709,31897,2007,703
118004710,31897,2007,703
118004711,31897,2007,703
118004716,31897,2007,703
118004717,31897,2007,703
118004718,31897,2007,703
118004719,31897,2007,703
118004720,31897,2009,G96
118004721,31897,2009,G96
118004722,31897,2009,G96
118004723,31897,2009,G96
118004724,31897,2009,703
118004725,31897,2009,703
118004726,31897,2009,703
118004727,31897,2009,703
118004738,31897,2009,G96
118004739,31897,2009,G96
118004740,31897,2009,G96
118004741,31897,2009,G96
118004754,31897,2009,G96
118004755,31897,2009,G96
118004756,31897,2009,G96
118004757,31897,2009,G96
118004758,31897,2009,G96
118004790,31897,2010,703
118004791,31897,2010,703
118004792,31897,2010,703
118004793,31897,2010,703
118004794,31897,2010,G96
118004795,31897,2010,G96
118004796,31897,2010,G96
118004797,31897,2010,G96
118004798,31897,2011,703
118004799,31897,2011,703
118004800,31897,2011,703
118004801,31897,2011,703
118004807,31897,2011,703
118004808,31897,2011,703
118004809,31897,2011,703
118004810,31897,2011,703
118004820,31897,2011,G96
118004821,31897,2011,G96
118004822,31897,2011,G96
118004823,31897,2011,G96
118004824,31897,2011,703
118004825,31897,2011,703
118004826,31897,2011,703
118004827,31897,2011,703
118004852,31897,2011,G96
118004853,31897,2011,G96
118004854,31897,2011,G96
118004855,31897,2011,G96
118004856,31897,2011,703
118004857,31897,2011,703
118004858,31897,2011,703
118004859,31897,2011,703
118004863,31897,2011,703
118004864,31897,2011,703
118004865,31897,2011,703
118004866,31897,2011,703
118004905,31897,2012,G96
118004906,31897,2012,G96
118004907,31897,2012,G96
118004908,31897,2012,G96
118007142,31898,2005,703
118007144,31898,2005,703
118007146,31898,2005,703
118007147,31898,2005,703
118007154,31898,2005,703
118007156,31898,2005,703
118007157,31898,2005,703
118007159,31898,2005,703
118007182,31898,2005,703
118007183,31898,2005,703
118007184,31898,2005,703
118007185,31898,2005,703
118007190,31898,2005,703
118007191,31898,2005,703
118007192,31898,2005,703
118007193,31898,2005,703
118007207,31898,2005,703
118007208,31898,2005,703
118007209,31898,2005,703
118007210,31898,2005,703
118007258,31898,2007,703
118007259,31898,2007,703
118007260,31898,2007,703
118007261,31898,2007,703
118007262,31898,2007,703
118007263,31898,2007,703
118007264,31898,2007,703
118007265,31898,2007,703
118007271,31898,2008,703
118007272,31898,2008,703
118007274,31898,2008,703
118007275,31898,2008,703
118007279,31898,2008,703
118007280,31898,2008,703
118007282,31898,2008,703
118007283,31898,2008,703
118007284,31898,2008,703
118007285,31898,2008,703
118007286,31898,2008,703
118007287,31898,2008,703
118007288,31898,2008,703
118007289,31898,2008,703
118007290,31898,2008,703
118007291,31898,2008,703
118007292,31898,2008,703
118007293,31898,2008,703
118007294,31898,2008,703
118007295,31898,2008,703
118007296,31898,2008,703
118007297,31898,2008,G96
118007298,31898,2008,G96
118007299,31898,2008,G96
118007300,31898,2008,G96
