,packed_desig,year,obs
23002939,2912,C2005,n8083703
23002940,2912,C2005,n8083703
23002941,2912,C2005,n8083703
23002942,2912,C2005,n8083703
23002982,2912,C2006,r9702703
23002983,2912,C2006,r9702703
23002984,2912,C2006,r9702703
23002985,2912,C2006,r9702703
23002992,2912,C2006,s1470703
23002993,2912,C2006,s1470703
23002994,2912,C2006,s1470703
23002995,2912,C2006,s1470703
23003015,2912,C2006,s3236703
23003016,2912,C2006,s3236703
23003017,2912,C2006,s3236703
23003018,2912,C2006,s3236703
23003019,2912,C2006,s4441703
23003020,2912,C2006,s4441703
23003021,2912,C2006,s4441703
23003022,2912,C2006,s4441703
23003023,2912,C2006,s5872703
23003024,2912,C2006,s5872703
23003025,2912,C2006,s5872703
23003026,2912,C2006,s5872703
23003032,2912,C2006,s7309703
23003033,2912,C2006,s7309703
23003034,2912,C2006,s7309703
23003035,2912,C2006,s7309703
23003073,2912,C2007,t5639703
23003074,2912,C2007,t5639703
23003075,2912,C2007,t5639703
23003076,2912,C2007,t5639703
23003082,2912,C2007,t8289703
23003083,2912,C2007,t8289703
23003084,2912,C2007,t8289703
23003085,2912,C2007,t8289703
23003090,2912,C2007,u0575703
23003091,2912,C2007,u0575703
23003092,2912,C2007,u0575703
23003093,2912,C2007,u0575703
23003099,2912,C2007,u2412703
23003100,2912,C2007,u2412703
23003101,2912,C2007,u2412703
23003102,2912,C2007,u2412703
23003103,2912,C2007,w0945703
23003104,2912,C2007,w0945703
23003105,2912,C2007,w0945703
23003124,2912,C2007,x0034703
23003125,2912,C2007,x0034703
23003126,2912,C2007,x0034703
23003127,2912,C2007,x0034703
23003143,2912,C2008,x4476703
23003144,2912,C2008,x4476703
23003145,2912,C2008,x4476703
23003146,2912,C2008,x4476703
23003151,2912,C2008,x6461703
23003152,2912,C2008,x6461703
23003153,2912,C2008,x6461703
23003154,2912,C2008,x6461703
23003157,2912,C2008,x7834703
23003158,2912,C2008,x7834703
23003159,2912,C2008,x7834703
23003160,2912,C2008,x7834703
23003170,2912,C2008,x9720703
23003171,2912,C2008,x9720703
23003172,2912,C2008,x9720703
23003173,2912,C2008,x9720703
23003174,2912,C2008,y0991G96
23003175,2912,C2008,y0991G96
23003176,2912,C2008,y0991G96
23003177,2912,C2008,y0991G96
23003181,2912,C2008,y2425703
23003182,2912,C2008,y2425703
23003183,2912,C2008,y2425703
23003184,2912,C2008,y2425703
23003190,2912,C2008,y2425703
23003191,2912,C2008,y2425703
23003192,2912,C2008,y2425703
23003193,2912,C2008,y2425703
23003205,2912,C2008,~03Pn703
23003206,2912,C2008,~03Pn703
23003207,2912,C2008,~03Pn703
23003208,2912,C2008,~03Pn703
23003214,2912,C2008,y5928703
23003215,2912,C2008,y5928703
23003216,2912,C2008,y5928703
23003217,2912,C2008,y5928703
23003236,2912,C2008,z1478703
23003237,2912,C2008,z1478703
23003238,2912,C2008,z1478703
23003239,2912,C2008,z1478703
23003260,2912,C2009,~07ti703
