,packed_number,year,obs
222000810,98671,2006,G96
222000811,98671,2006,G96
222000812,98671,2006,G96
222000813,98671,2006,G96
222000824,98671,2006,703
222000825,98671,2006,703
222000826,98671,2006,703
222000827,98671,2006,703
222000828,98671,2006,G96
222000829,98671,2006,G96
222000831,98671,2006,G96
222000832,98671,2006,G96
222000836,98671,2006,G96
222000837,98671,2006,G96
222000838,98671,2006,G96
222000839,98671,2006,G96
222000840,98671,2006,703
222000841,98671,2006,703
222000842,98671,2006,703
222000843,98671,2006,703
222000844,98671,2006,703
222000845,98671,2006,703
222000846,98671,2006,703
222000847,98671,2006,703
222000848,98671,2006,703
222000849,98671,2006,703
222000850,98671,2006,703
222000851,98671,2006,703
222000852,98671,2008,703
222000853,98671,2008,703
222000854,98671,2008,703
222000855,98671,2008,703
222000871,98671,2008,703
222000872,98671,2008,703
222000873,98671,2008,703
222000874,98671,2008,703
222000881,98671,2008,703
222000882,98671,2008,703
222000883,98671,2008,703
222000884,98671,2008,703
222000885,98671,2008,G96
222000886,98671,2008,G96
222000887,98671,2008,G96
222000888,98671,2008,G96
222000894,98671,2008,703
222000895,98671,2008,703
222000896,98671,2008,703
222000897,98671,2008,703
222000898,98671,2008,703
222000899,98671,2008,703
222000900,98671,2008,703
222000901,98671,2008,703
222000906,98671,2008,703
222000907,98671,2008,703
222000908,98671,2008,703
222000909,98671,2008,703
222000910,98671,2008,703
222000911,98671,2008,703
222000912,98671,2008,703
222000913,98671,2008,703
222000914,98671,2009,703
222000915,98671,2009,703
222000916,98671,2009,703
222000917,98671,2009,703
222000922,98671,2010,703
222000923,98671,2010,703
222000924,98671,2010,703
222000925,98671,2010,703
222000984,98671,2012,703
222000985,98671,2012,703
222000986,98671,2012,703
222000987,98671,2012,703
222001012,98671,2012,703
222001013,98671,2012,703
222001014,98671,2012,703
222001015,98671,2012,703
222001016,98671,2012,703
222001017,98671,2012,703
222001018,98671,2012,703
222001019,98671,2012,703
222001966,98672,2005,G96
222001967,98672,2005,G96
222001968,98672,2005,G96
222001969,98672,2005,G96
222001987,98672,2006,G96
222001988,98672,2006,G96
222001989,98672,2006,G96
222001990,98672,2006,G96
222002009,98672,2007,G96
222002010,98672,2007,G96
222002011,98672,2007,G96
222002012,98672,2007,G96
222002020,98672,2007,G96
222002021,98672,2007,G96
222002022,98672,2007,G96
222002023,98672,2007,G96
222002024,98672,2007,703
222002025,98672,2007,703
222002026,98672,2007,703
222002027,98672,2007,703
222002033,98672,2007,703
222002034,98672,2007,703
222002035,98672,2007,703
222002036,98672,2007,703
222002037,98672,2007,G96
222002038,98672,2007,G96
222002039,98672,2007,G96
222002040,98672,2007,G96
222002041,98672,2008,G96
222002042,98672,2008,G96
222002043,98672,2008,G96
222002044,98672,2008,G96
222002045,98672,2008,G96
222002046,98672,2008,G96
222002047,98672,2008,G96
222002048,98672,2008,G96
222002049,98672,2008,703
222002051,98672,2008,703
222002052,98672,2008,703
222002054,98672,2008,703
222002063,98672,2009,703
222002064,98672,2009,703
222002065,98672,2009,703
222002066,98672,2009,703
222002067,98672,2009,G96
222002068,98672,2009,G96
222002069,98672,2009,G96
222002070,98672,2009,G96
222002092,98672,2009,G96
222002093,98672,2009,G96
222002094,98672,2009,G96
222002095,98672,2009,G96
222002106,98672,2009,703
222002107,98672,2009,703
222002109,98672,2009,703
222002110,98672,2009,703
222002118,98672,2009,703
222002119,98672,2009,703
222002120,98672,2009,703
222002121,98672,2009,703
222002122,98672,2009,703
222002123,98672,2009,703
222002124,98672,2009,703
222002125,98672,2009,703
222002153,98672,2010,703
222002154,98672,2010,703
222002155,98672,2010,703
222002156,98672,2010,703
222002178,98672,2011,G96
222002179,98672,2011,G96
222002180,98672,2011,G96
222002181,98672,2011,G96
222002185,98672,2011,G96
222002186,98672,2011,G96
222002187,98672,2011,G96
222002188,98672,2011,G96
222002189,98672,2011,G96
222002190,98672,2011,G96
222002191,98672,2011,G96
222002192,98672,2011,G96
222002202,98672,2012,703
222002203,98672,2012,703
222002204,98672,2012,703
222002205,98672,2012,703
222002216,98672,2012,G96
222002217,98672,2012,G96
222002218,98672,2012,G96
222002219,98672,2012,G96
222002227,98672,2012,703
222002228,98672,2012,703
222002229,98672,2012,703
222002230,98672,2012,703
222002233,98672,2012,G96
222002234,98672,2012,G96
222002235,98672,2012,G96
222002236,98672,2012,G96
222002237,98672,2012,703
222002238,98672,2012,703
222002239,98672,2012,703
222002240,98672,2012,703
222002247,98672,2012,703
222002248,98672,2012,703
222002249,98672,2012,703
222002250,98672,2012,703
222003286,98673,2005,703
222003287,98673,2005,703
222003288,98673,2005,703
222003289,98673,2005,703
222003297,98673,2005,G96
222003298,98673,2005,G96
222003299,98673,2005,G96
222003300,98673,2005,G96
222003304,98673,2005,703
222003305,98673,2005,703
222003306,98673,2005,703
222003307,98673,2005,703
222003319,98673,2005,G96
222003320,98673,2005,G96
222003321,98673,2005,G96
222003322,98673,2005,G96
222003328,98673,2005,G96
222003329,98673,2005,G96
