,packed_number,year,obs
343000239,T3630,2006,703
343000240,T3630,2006,703
343000241,T3630,2006,703
343000242,T3630,2006,703
343000260,T3630,2008,G96
343000261,T3630,2008,G96
343000262,T3630,2008,G96
343000263,T3630,2008,G96
343000267,T3630,2008,G96
343000268,T3630,2008,G96
343000269,T3630,2008,G96
343000270,T3630,2008,G96
343000271,T3630,2010,G96
343000272,T3630,2010,G96
343000273,T3630,2010,G96
343000274,T3630,2010,G96
343000855,T3631,2007,703
343000856,T3631,2007,703
343000857,T3631,2007,703
343000858,T3631,2007,703
343000866,T3631,2008,G96
343000867,T3631,2008,G96
343000868,T3631,2008,G96
343000869,T3631,2008,G96
343000870,T3631,2008,G96
343000871,T3631,2008,G96
343000872,T3631,2008,G96
343000873,T3631,2008,G96
343000877,T3631,2010,703
343000878,T3631,2010,703
343000879,T3631,2010,703
343000880,T3631,2010,703
343000881,T3631,2010,G96
343000882,T3631,2010,G96
343000883,T3631,2010,G96
343000884,T3631,2010,G96
343000891,T3631,2011,703
343000892,T3631,2011,703
343000893,T3631,2011,703
343001283,T3632,2008,G96
343001284,T3632,2008,G96
343001285,T3632,2008,G96
343001286,T3632,2008,G96
343001287,T3632,2010,G96
343001288,T3632,2010,G96
343001289,T3632,2010,G96
343001290,T3632,2010,G96
343001291,T3632,2010,G96
343001292,T3632,2010,G96
343001293,T3632,2010,G96
343001294,T3632,2010,G96
343001295,T3632,2010,G96
343001296,T3632,2010,G96
343001297,T3632,2010,G96
343001298,T3632,2010,G96
343001299,T3632,2010,G96
343001300,T3632,2010,G96
343001301,T3632,2010,G96
343001302,T3632,2010,G96
343001303,T3632,2010,G96
343001304,T3632,2010,G96
343001305,T3632,2010,G96
343001306,T3632,2010,G96
343001523,T3633,2007,703
343001524,T3633,2007,703
343001525,T3633,2007,703
343001526,T3633,2007,703
343001549,T3633,2007,703
343001550,T3633,2007,703
343001551,T3633,2007,703
343001556,T3633,2007,703
343001557,T3633,2007,703
343001559,T3633,2007,703
343001561,T3633,2007,703
343001570,T3633,2007,703
343001571,T3633,2007,703
343001572,T3633,2007,703
343001573,T3633,2007,703
343001579,T3633,2007,703
343001580,T3633,2007,703
343001581,T3633,2007,703
343001582,T3633,2007,703
343001587,T3633,2008,G96
343001588,T3633,2008,G96
343001589,T3633,2008,G96
343001590,T3633,2008,G96
343001591,T3633,2008,G96
343001592,T3633,2008,G96
343001593,T3633,2008,G96
343001594,T3633,2008,G96
343001833,T3634,2007,G96
343001834,T3634,2007,G96
343001835,T3634,2007,G96
343001836,T3634,2007,G96
343001837,T3634,2010,G96
343001838,T3634,2010,G96
343001839,T3634,2010,G96
343001840,T3634,2010,G96
343001844,T3634,2011,G96
343001845,T3634,2011,G96
343001846,T3634,2011,G96
343001847,T3634,2011,G96
343001848,T3634,2011,G96
343001849,T3634,2011,G96
343001850,T3634,2011,G96
343001851,T3634,2011,G96
343002215,T3635,2007,G96
343002216,T3635,2007,G96
343002217,T3635,2007,G96
343002218,T3635,2007,G96
343002219,T3635,2007,G96
343002220,T3635,2007,G96
343002221,T3635,2007,G96
343002222,T3635,2007,G96
343002226,T3635,2009,G96
343002227,T3635,2009,G96
343002228,T3635,2009,G96
343002229,T3635,2009,G96
343002230,T3635,2009,703
343002231,T3635,2009,703
343002232,T3635,2009,703
343002233,T3635,2009,703
343002234,T3635,2009,G96
343002235,T3635,2009,G96
343002236,T3635,2009,G96
343002237,T3635,2010,G96
343002238,T3635,2010,G96
343002239,T3635,2010,G96
343002240,T3635,2010,G96
343002241,T3635,2011,G96
343002242,T3635,2011,G96
343002243,T3635,2011,G96
343002244,T3635,2011,G96
343002251,T3635,2011,703
343002252,T3635,2011,703
343002253,T3635,2011,703
343002254,T3635,2011,703
343002260,T3635,2011,703
343002261,T3635,2011,703
343002262,T3635,2011,703
343002263,T3635,2011,703
343002273,T3635,2011,703
343002274,T3635,2011,703
343002275,T3635,2011,703
343002276,T3635,2011,703
343002290,T3635,2011,703
343002291,T3635,2011,703
343002292,T3635,2011,703
343002293,T3635,2011,703
343003056,T3636,2006,G96
343003057,T3636,2006,G96
343003058,T3636,2006,G96
343003059,T3636,2006,G96
343003085,T3636,2008,G96
343003086,T3636,2008,G96
343003087,T3636,2008,G96
343003088,T3636,2008,G96
343003507,T3637,2006,G96
343003508,T3637,2006,G96
343003509,T3637,2006,G96
343003510,T3637,2006,G96
343003511,T3637,2006,G96
343003512,T3637,2006,G96
343003513,T3637,2006,G96
343003514,T3637,2006,G96
343003528,T3637,2007,G96
343003529,T3637,2007,G96
343003530,T3637,2007,G96
343003531,T3637,2007,G96
343003532,T3637,2007,G96
343003533,T3637,2007,G96
343003534,T3637,2007,G96
343003535,T3637,2007,G96
343003539,T3637,2010,G96
343003540,T3637,2010,G96
343003541,T3637,2010,G96
343003542,T3637,2010,G96
343003543,T3637,2010,G96
343003544,T3637,2010,G96
343003545,T3637,2010,G96
343003546,T3637,2010,G96
343003555,T3637,2011,G96
343003556,T3637,2011,G96
343003557,T3637,2011,G96
343003558,T3637,2011,G96
343003559,T3637,2011,G96
343003560,T3637,2011,G96
343003561,T3637,2011,G96
343003562,T3637,2011,G96
343003943,T3638,2006,G96
343003944,T3638,2006,G96
343003945,T3638,2006,G96
343003946,T3638,2006,G96
343003947,T3638,2006,G96
343003948,T3638,2006,G96
343003949,T3638,2006,G96
343003950,T3638,2006,G96
343003986,T3638,2010,G96
343003987,T3638,2010,G96
343003988,T3638,2010,G96
343003989,T3638,2010,G96
343003990,T3638,2010,G96
343003991,T3638,2010,G96
343003992,T3638,2010,G96
343003993,T3638,2010,G96
343003994,T3638,2010,G96
343003995,T3638,2010,G96
343003996,T3638,2010,G96
343003997,T3638,2010,G96
343004015,T3638,2011,G96
343004016,T3638,2011,G96
343004017,T3638,2011,G96
343004018,T3638,2011,G96
343004019,T3638,2011,G96
343004020,T3638,2011,G96
343004021,T3638,2011,G96
343004022,T3638,2011,G96
343004266,T3639,2007,G96
343004267,T3639,2007,G96
343004268,T3639,2007,G96
343004269,T3639,2007,G96
343004285,T3639,2009,G96
