,packed_number,year,obs
102000126,25068,2006,G96
102000127,25068,2006,G96
102000128,25068,2006,G96
102000129,25068,2006,G96
102000130,25068,2006,G96
102000131,25068,2006,G96
102000132,25068,2006,G96
102000133,25068,2006,G96
102000134,25068,2006,G96
102000135,25068,2006,G96
102000136,25068,2006,G96
102000137,25068,2006,G96
102000158,25068,2007,G96
102000159,25068,2007,G96
102000160,25068,2007,G96
102000161,25068,2007,G96
102000162,25068,2007,G96
102000163,25068,2007,G96
102000164,25068,2007,G96
102000165,25068,2007,G96
102000166,25068,2008,703
102000167,25068,2008,703
102000168,25068,2008,703
102000169,25068,2008,703
102000175,25068,2008,703
102000176,25068,2008,703
102000177,25068,2008,703
102000178,25068,2008,703
102000189,25068,2008,703
102000190,25068,2008,703
102000191,25068,2008,703
102000192,25068,2008,703
102000196,25068,2008,703
102000197,25068,2008,703
102000198,25068,2008,703
102000199,25068,2008,703
102000200,25068,2008,703
102000201,25068,2008,703
102000202,25068,2008,703
102000203,25068,2008,703
102000204,25068,2008,703
102000205,25068,2008,703
102000206,25068,2008,703
102000207,25068,2008,703
102000208,25068,2008,703
102000209,25068,2008,703
102000210,25068,2008,703
102000211,25068,2008,703
102000220,25068,2009,703
102000221,25068,2009,703
102000222,25068,2009,703
102000223,25068,2009,703
102000224,25068,2009,G96
102000225,25068,2009,G96
102000226,25068,2009,G96
102000227,25068,2009,G96
102000252,25068,2009,703
102000253,25068,2009,703
102000254,25068,2009,703
102000255,25068,2009,703
102000265,25068,2009,703
102000266,25068,2009,703
102000267,25068,2009,703
102000268,25068,2009,703
102000269,25068,2009,703
102000270,25068,2009,703
102000271,25068,2009,703
102000272,25068,2009,703
102000291,25068,2009,703
102000292,25068,2009,703
102000293,25068,2009,703
102000294,25068,2009,703
102000295,25068,2009,703
102000296,25068,2009,703
102000297,25068,2009,703
102000298,25068,2009,703
102000303,25068,2010,703
102000304,25068,2010,703
102000305,25068,2010,703
102000306,25068,2010,703
102000307,25068,2010,G96
102000308,25068,2010,G96
