,packed_number,year,obs
408000048,v1757,2010,G96
408000049,v1757,2010,G96
408000050,v1757,2010,G96
408000051,v1757,2010,G96
408000052,v1757,2012,G96
408000053,v1757,2012,G96
408000054,v1757,2012,G96
408000055,v1757,2012,G96
408000056,v1757,2012,G96
408000057,v1757,2012,G96
408000058,v1757,2012,G96
408000059,v1757,2012,G96
408000063,v1757,2012,G96
408000064,v1757,2012,G96
408000065,v1757,2012,G96
408000066,v1757,2012,G96
408000268,v1758,2009,G96
408000269,v1758,2009,G96
408000270,v1758,2009,G96
408000271,v1758,2009,G96
408000438,v1759,2007,G96
408000439,v1759,2007,G96
408000440,v1759,2007,G96
408000441,v1759,2007,G96
408000457,v1759,2011,G96
408000458,v1759,2011,G96
408000459,v1759,2011,G96
408000460,v1759,2011,G96
408000529,v1760,2007,G96
408000530,v1760,2007,G96
408000531,v1760,2007,G96
408000532,v1760,2007,G96
408000533,v1760,2007,G96
408000534,v1760,2007,G96
408000535,v1760,2007,G96
408000536,v1760,2007,G96
408000594,v1761,2007,G96
408000595,v1761,2007,G96
408000596,v1761,2007,G96
408000597,v1761,2007,G96
408000598,v1761,2007,G96
408000599,v1761,2007,G96
408000600,v1761,2007,G96
408000601,v1761,2007,G96
408000781,v1762,2005,G96
408000782,v1762,2005,G96
408000783,v1762,2005,G96
408000784,v1762,2005,G96
408000788,v1762,2007,G96
408000789,v1762,2007,G96
408000790,v1762,2007,G96
408000791,v1762,2007,G96
408000792,v1762,2009,G96
408000793,v1762,2009,G96
408000794,v1762,2009,G96
408000795,v1762,2009,G96
408000796,v1762,2011,G96
408000797,v1762,2011,G96
408000798,v1762,2011,G96
408000799,v1762,2011,G96
408000903,v1763,2007,G96
408000904,v1763,2007,G96
408000905,v1763,2007,G96
408000906,v1763,2007,G96
408000907,v1763,2009,G96
408000908,v1763,2009,G96
408000909,v1763,2009,G96
408000910,v1763,2009,G96
408000917,v1763,2011,G96
408000918,v1763,2011,G96
408000919,v1763,2011,G96
408000920,v1763,2011,G96
408000990,v1764,2005,G96
408000991,v1764,2005,G96
408000992,v1764,2005,G96
408000993,v1764,2005,G96
408000994,v1764,2007,G96
408000995,v1764,2007,G96
408000996,v1764,2007,G96
408000997,v1764,2007,G96
408000998,v1764,2007,G96
408000999,v1764,2007,G96
408001000,v1764,2007,G96
408001001,v1764,2007,G96
408001002,v1764,2007,G96
408001003,v1764,2007,G96
408001004,v1764,2007,G96
408001005,v1764,2007,G96
408001006,v1764,2007,G96
408001007,v1764,2007,G96
408001008,v1764,2007,G96
408001009,v1764,2007,G96
408001010,v1764,2007,G96
408001011,v1764,2007,G96
408001012,v1764,2007,G96
408001013,v1764,2007,G96
408001014,v1764,2007,G96
408001015,v1764,2007,G96
408001016,v1764,2007,G96
408001017,v1764,2007,G96
408001021,v1764,2012,G96
408001022,v1764,2012,G96
408001023,v1764,2012,G96
408001024,v1764,2012,G96
408001079,v1765,2007,G96
408001080,v1765,2007,G96
408001081,v1765,2007,G96
408001082,v1765,2007,G96
408001083,v1765,2007,G96
408001084,v1765,2007,G96
408001085,v1765,2007,G96
408001086,v1765,2007,G96
408001087,v1765,2007,G96
408001088,v1765,2007,G96
408001089,v1765,2007,G96
408001090,v1765,2007,G96
408001094,v1765,2009,G96
408001095,v1765,2009,G96
408001096,v1765,2009,G96
408001097,v1765,2009,G96
408001334,v1767,2005,G96
408001335,v1767,2005,G96
408001336,v1767,2005,G96
408001337,v1767,2005,G96
408001353,v1767,2007,G96
408001354,v1767,2007,G96
408001355,v1767,2007,G96
408001356,v1767,2007,G96
408001357,v1767,2007,G96
408001358,v1767,2007,G96
408001359,v1767,2007,G96
408001360,v1767,2007,G96
408001503,v1768,2010,G96
408001504,v1768,2010,G96
408001505,v1768,2010,G96
408001506,v1768,2010,G96
408001697,v1770,2011,G96
408001698,v1770,2011,G96
408001699,v1770,2011,G96
408001700,v1770,2011,G96
408001790,v1771,2007,G96
408001791,v1771,2007,G96
408001792,v1771,2007,G96
408001793,v1771,2007,G96
408001794,v1771,2007,G96
408001795,v1771,2007,G96
408001796,v1771,2007,G96
408001797,v1771,2007,G96
408001798,v1771,2007,G96
408001799,v1771,2007,G96
408001800,v1771,2007,G96
408001801,v1771,2007,G96
408001808,v1771,2012,G96
408001809,v1771,2012,G96
408001810,v1771,2012,G96
408001811,v1771,2012,G96
408001812,v1771,2012,G96
408001813,v1771,2012,G96
408001814,v1771,2012,G96
408001815,v1771,2012,G96
408001816,v1771,2012,G96
408001817,v1771,2012,G96
408001818,v1771,2012,G96
408001819,v1771,2012,G96
408001892,v1772,2006,G96
408001893,v1772,2006,G96
408001894,v1772,2006,G96
408001895,v1772,2006,G96
408001899,v1772,2007,G96
408001900,v1772,2007,G96
408001901,v1772,2007,G96
408001902,v1772,2007,G96
408001906,v1772,2012,G96
408001907,v1772,2012,G96
408001908,v1772,2012,G96
408001909,v1772,2012,G96
408002062,v1773,2007,G96
408002063,v1773,2007,G96
408002064,v1773,2007,G96
408002065,v1773,2007,G96
408002066,v1773,2007,G96
408002067,v1773,2007,G96
408002068,v1773,2007,G96
408002069,v1773,2007,G96
408002070,v1773,2007,G96
408002071,v1773,2007,G96
408002072,v1773,2007,G96
408002073,v1773,2007,G96
408002176,v1774,2007,G96
408002177,v1774,2007,G96
408002178,v1774,2007,G96
408002179,v1774,2007,G96
408002180,v1774,2007,G96
408002181,v1774,2007,G96
408002182,v1774,2007,G96
408002183,v1774,2007,G96
408002184,v1774,2007,G96
408002185,v1774,2007,G96
408002186,v1774,2007,G96
408002187,v1774,2007,G96
408002191,v1774,2009,G96
408002192,v1774,2009,G96
408002193,v1774,2009,G96
408002194,v1774,2009,G96
408002198,v1774,2011,G96
408002199,v1774,2011,G96
408002200,v1774,2011,G96
408002201,v1774,2011,G96
408002291,v1775,2007,G96
408002292,v1775,2007,G96
408002293,v1775,2007,G96
408002294,v1775,2007,G96
408002304,v1775,2010,G96
408002305,v1775,2010,G96
408002306,v1775,2010,G96
408002307,v1775,2010,G96
408002308,v1775,2012,G96
408002309,v1775,2012,G96
408002310,v1775,2012,G96
408002311,v1775,2012,G96
408002489,v1777,2007,G96
408002490,v1777,2007,G96
408002491,v1777,2007,G96
408002492,v1777,2007,G96
408002499,v1777,2007,G96
408002500,v1777,2007,G96
408002501,v1777,2007,G96
408002502,v1777,2007,G96
408002506,v1777,2009,G96
408002507,v1777,2009,G96
408002508,v1777,2009,G96
408002509,v1777,2009,G96
408002514,v1777,2012,G96
408002515,v1777,2012,G96
408002516,v1777,2012,G96
408002517,v1777,2012,G96
408002636,v1778,2007,G96
408002637,v1778,2007,G96
408002638,v1778,2007,G96
408002639,v1778,2007,G96
408002640,v1778,2007,G96
408002641,v1778,2007,G96
408002642,v1778,2007,G96
408002643,v1778,2007,G96
408002763,v1779,2007,G96
408002764,v1779,2007,G96
408002765,v1779,2007,G96
408002766,v1779,2007,G96
408002767,v1779,2008,G96
408002768,v1779,2008,G96
408002769,v1779,2008,G96
408002770,v1779,2008,G96
408002885,v1780,2007,G96
408002886,v1780,2007,G96
408002887,v1780,2007,G96
408002888,v1780,2007,G96
408002981,v1781,2007,G96
408002982,v1781,2007,G96
408002983,v1781,2007,G96
408002984,v1781,2007,G96
408002985,v1781,2007,G96
408002986,v1781,2007,G96
408002987,v1781,2007,G96
408002988,v1781,2007,G96
408002992,v1781,2010,G96
408002993,v1781,2010,G96
408002994,v1781,2010,G96
408002995,v1781,2010,G96
