,packed_desig,year,obs
205001268,84985,C2005,n1460703
205001269,84985,C2005,n1460703
205001270,84985,C2005,n1460703
205001271,84985,C2005,n1460703
205001277,84985,C2007,w1925703
205001278,84985,C2007,w1925703
205001279,84985,C2007,w1925703
205001280,84985,C2007,w1925703
205001286,84985,C2007,x0630703
205001287,84985,C2007,x0630703
205001288,84985,C2007,x0630703
205001289,84985,C2007,x0630703
205001294,84985,C2007,x2365703
205001295,84985,C2007,x2365703
205001296,84985,C2007,x2365703
205001297,84985,C2007,x2365703
205001303,84985,C2008,x3112703
205001304,84985,C2008,x3112703
205001305,84985,C2008,x3112703
205001306,84985,C2008,x3112703
205001358,84985,C2011,~0Wg8703
205001359,84985,C2011,~0Wg8703
205001360,84985,C2011,~0Wg8703
205001365,84985,C2011,~0Wnu703
205001366,84985,C2011,~0Wnu703
205001367,84985,C2011,~0Wnu703
205001368,84985,C2011,~0Wnu703
205001377,84985,C2011,~0YJn703
205001378,84985,C2011,~0YJn703
205001379,84985,C2011,~0YJn703
205001380,84985,C2011,~0YJn703
205001386,84985,C2012,~0kzl703
205001387,84985,C2012,~0kzl703
205001388,84985,C2012,~0kzl703
205001389,84985,C2012,~0kzl703
205001390,84985,C2012,~0lwR703
205001391,84985,C2012,~0lwR703
205001392,84985,C2012,~0lwR703
205001393,84985,C2012,~0lwR703
205001394,84985,C2012,~0meP703
205001395,84985,C2012,~0meP703
205001396,84985,C2012,~0meP703
205001397,84985,C2012,~0meP703
205002496,84986,C2005,n4668703
205002497,84986,C2005,n4668703
205002498,84986,C2005,n4668703
205002499,84986,C2005,n4668703
205002535,84986,C2006,s0516703
205002536,84986,C2006,s0516703
205002537,84986,C2006,s0516703
205002538,84986,C2006,s0516703
205002539,84986,C2006,s0516703
205002540,84986,C2006,s0516703
205002541,84986,C2006,s0516703
205002542,84986,C2006,s0516703
205002543,84986,C2006,s2229703
205002544,84986,C2006,s2229703
205002545,84986,C2006,s2229703
205002546,84986,C2006,s2229703
205002547,84986,C2006,t0047703
205002548,84986,C2006,t0047703
205002549,84986,C2006,t0047703
205002550,84986,C2006,t0047703
205002554,84986,C2007,w1925G96
205002555,84986,C2007,w1925G96
205002556,84986,C2007,w1925G96
205002557,84986,C2007,w1925G96
205002558,84986,C2007,w7873G96
205002559,84986,C2007,w7873G96
205002560,84986,C2007,w7873G96
205002561,84986,C2007,w7873G96
205002562,84986,C2007,w7873G96
205002563,84986,C2007,w7873G96
205002564,84986,C2007,w7873G96
205002565,84986,C2007,w7873G96
205002566,84986,C2007,w7873G96
205002567,84986,C2007,w7873G96
205002568,84986,C2007,w7873G96
205002569,84986,C2007,w7873G96
205002570,84986,C2007,w7873G96
205002571,84986,C2007,w7873G96
205002572,84986,C2007,w7873G96
205002573,84986,C2007,w7873G96
205002598,84986,C2008,x4849G96
205002599,84986,C2008,x4849G96
205002600,84986,C2008,x4849G96
205002601,84986,C2008,x4849G96
205002606,84986,C2008,x7042703
205002608,84986,C2008,x7042703
205002609,84986,C2008,x7042703
205002611,84986,C2008,x7042703
205002620,84986,C2008,~03v6703
205002621,84986,C2008,~03v6703
205002622,84986,C2008,~03v6703
205002623,84986,C2008,~03v6703
205002624,84986,C2009,~02vsG96
205002625,84986,C2009,~02vsG96
205002626,84986,C2009,~02vsG96
205002627,84986,C2009,~02vsG96
205002629,84986,C2009,~06Z8703
205002630,84986,C2009,~06Z8703
205002631,84986,C2009,~06Z8703
205002633,84986,C2009,~06Z8703
205002649,84986,C2009,~07Dv703
205002650,84986,C2009,~07Dv703
205002651,84986,C2009,~07Dv703
205002652,84986,C2009,~07Dv703
205002656,84986,C2009,~07Vn703
205002657,84986,C2009,~07Vn703
205002658,84986,C2009,~07Vn703
205002659,84986,C2009,~07Vn703
205002670,84986,C2010,~0N7k703
