,packed_desig,year,obs
333000353,Q6775,C2009,~09zY703
333000354,Q6775,C2009,~09zY703
333000355,Q6775,C2009,~09zY703
333000356,Q6775,C2009,~09zY703
333000357,Q6775,C2009,~0AcMG96
333000358,Q6775,C2009,~0AcMG96
333000359,Q6775,C2009,~0AcMG96
333000360,Q6775,C2009,~0AcMG96
333000361,Q6775,C2009,~0BjCG96
333000362,Q6775,C2009,~0BjCG96
333000363,Q6775,C2009,~0BjCG96
333000364,Q6775,C2009,~0BjCG96
333000365,Q6775,C2010,~0PnLG96
333000366,Q6775,C2010,~0PnLG96
333000367,Q6775,C2010,~0PnLG96
333000368,Q6775,C2010,~0PnLG96
333000369,Q6775,C2011,~0QtdG96
333000370,Q6775,C2011,~0QtdG96
333000371,Q6775,C2011,~0QtdG96
333000372,Q6775,C2011,~0QtdG96
333000373,Q6775,C2011,~0RsYG96
333000374,Q6775,C2011,~0RsYG96
333000375,Q6775,C2011,~0RsYG96
333000376,Q6775,C2011,~0RsYG96
333000377,Q6775,C2011,~0RsYG96
333000378,Q6775,C2011,~0RsYG96
333000379,Q6775,C2011,~0RsYG96
333000380,Q6775,C2011,~0RsYG96
333000534,Q6776,C2007,~09rDG96
333000535,Q6776,C2007,~09rDG96
333000536,Q6776,C2007,~09rDG96
333000537,Q6776,C2007,~09rDG96
333000547,Q6776,C2009,~09rDG96
333000548,Q6776,C2009,~09rDG96
333000549,Q6776,C2009,~09rDG96
333000550,Q6776,C2009,~09rDG96
333000551,Q6776,C2009,~0AHJG96
333000552,Q6776,C2009,~0AHJG96
333000553,Q6776,C2009,~0AHJG96
333000554,Q6776,C2009,~0AHJG96
333000555,Q6776,C2009,~0AcNG96
333000556,Q6776,C2009,~0AcNG96
333000557,Q6776,C2009,~0AcNG96
333000558,Q6776,C2009,~0AcNG96
333000559,Q6776,C2009,~0CKEG96
333000560,Q6776,C2009,~0CKEG96
333000561,Q6776,C2009,~0CKEG96
333000562,Q6776,C2011,~0SFXG96
333000563,Q6776,C2011,~0SFXG96
333000564,Q6776,C2011,~0SFXG96
333000565,Q6776,C2011,~0SFXG96
333000572,Q6776,C2011,~0SVuG96
333000573,Q6776,C2011,~0SVuG96
333000574,Q6776,C2011,~0SVuG96
333000575,Q6776,C2011,~0SVuG96
333000576,Q6776,C2011,~0TU9G96
333000577,Q6776,C2011,~0TU9G96
333000578,Q6776,C2011,~0TU9G96
333000579,Q6776,C2011,~0TU9G96
333000580,Q6776,C2012,~0gZ4G96
333000581,Q6776,C2012,~0gZ4G96
333000582,Q6776,C2012,~0gZ4G96
333000583,Q6776,C2012,~0gZ4G96
333000584,Q6776,C2012,~0gsiG96
333000585,Q6776,C2012,~0gsiG96
333000586,Q6776,C2012,~0gsiG96
333000587,Q6776,C2012,~0gsiG96
333000771,Q6777,C2005,~0BjEG96
333000772,Q6777,C2005,~0BjEG96
