,packed_desig,year,obs
112001034,29347,C2005,o6589703
112001035,29347,C2005,o6589703
112001036,29347,C2005,o6589703
112001038,29347,C2005,o6589703
112001046,29347,C2005,p0133703
112001048,29347,C2005,p0133703
112001049,29347,C2005,p0133703
112001050,29347,C2005,p0133703
112001051,29347,C2005,p0133703
112001052,29347,C2005,p0133703
112001053,29347,C2005,p0133703
112001054,29347,C2005,p0133703
112001095,29347,C2006,q1013703
112001096,29347,C2006,q1013703
112001097,29347,C2006,q1013703
112001098,29347,C2006,q1013703
112001099,29347,C2006,s4698G96
112001100,29347,C2006,s4698G96
112001101,29347,C2006,s4698G96
112001102,29347,C2006,s4698G96
112001103,29347,C2006,s7625G96
112001104,29347,C2006,s7625G96
112001105,29347,C2006,s7625G96
112001106,29347,C2006,s7625G96
112001107,29347,C2006,s7625703
112001108,29347,C2006,s7625703
112001109,29347,C2006,s7625703
112001110,29347,C2006,s7625703
112001111,29347,C2006,s7625G96
112001112,29347,C2006,s7625G96
112001113,29347,C2006,s7626G96
112001114,29347,C2006,s7626G96
112001123,29347,C2006,t3725703
112001124,29347,C2006,t3725703
112001125,29347,C2006,t3725703
112001126,29347,C2006,t3725703
112001127,29347,C2006,t3725703
112001128,29347,C2006,t3725703
112001129,29347,C2006,t3726703
112001130,29347,C2006,t3726703
112001139,29347,C2006,t3726G96
112001140,29347,C2006,t3726G96
112001141,29347,C2006,t3726G96
112001142,29347,C2006,t3726G96
112001153,29347,C2007,t8386G96
112001154,29347,C2007,t8386G96
112001155,29347,C2007,t8386G96
112001156,29347,C2007,t8386G96
112001157,29347,C2007,t8972703
112001158,29347,C2007,t8972703
112001159,29347,C2007,t8972703
112001160,29347,C2007,t8972703
112001198,29347,C2007,u2530703
112001199,29347,C2007,u2530703
112001201,29347,C2007,u2530703
112001202,29347,C2007,u2530703
112001211,29347,C2007,u2530703
112001212,29347,C2007,u2530703
112001213,29347,C2007,u2530703
112001214,29347,C2007,u2530703
112001227,29347,C2007,u3683G96
112001228,29347,C2007,u3683G96
112001229,29347,C2007,u3683G96
112001230,29347,C2007,u3683703
112001231,29347,C2007,u3683703
112001232,29347,C2007,u3683703
112001233,29347,C2007,u3683703
112001239,29347,C2007,u9520703
112001240,29347,C2007,u9520703
112001241,29347,C2007,u9520703
112001242,29347,C2007,u9520703
112001247,29347,C2007,v0292703
112001248,29347,C2007,v0292703
112001249,29347,C2007,v0292703
112001250,29347,C2007,v0292703
112001293,29347,C2009,~0B5J703
112001294,29347,C2009,~0B5J703
112001295,29347,C2009,~0B5J703
112001308,29347,C2009,~0Bu1703
112001309,29347,C2009,~0Bu1703
112001310,29347,C2009,~0Bu1703
112001311,29347,C2009,~0Bu1703
112001312,29347,C2009,~0Bu1703
112001369,29347,C2010,~0Erc703
112001370,29347,C2010,~0Erc703
112001371,29347,C2010,~0Erc703
112001372,29347,C2010,~0Erc703
112001373,29347,C2010,~0Nzr703
112001374,29347,C2010,~0Nzr703
112001375,29347,C2010,~0Nzr703
112001376,29347,C2010,~0Nzr703
112001377,29347,C2010,~0P0R703
112001378,29347,C2010,~0P0R703
112001379,29347,C2010,~0P0R703
112001380,29347,C2010,~0PUPG96
112001381,29347,C2010,~0PUPG96
112001382,29347,C2010,~0PUPG96
112001383,29347,C2010,~0PUPG96
112001384,29347,C2010,~0PUPG96
112001385,29347,C2010,~0PUPG96
112001386,29347,C2010,~0PUPG96
112001387,29347,C2010,~0PUPG96
112001388,29347,C2010,~0PUPG96
112001389,29347,C2010,~0PUPG96
112001390,29347,C2010,~0PUPG96
112001391,29347,C2010,~0PUPG96
112001396,29347,C2010,~0Q7HG96
112001397,29347,C2010,~0Q7H703
112001398,29347,C2010,~0Q7HG96
112001399,29347,C2010,~0Q7H703
112001400,29347,C2010,~0Q7HG96
112001401,29347,C2010,~0Q7H703
112001402,29347,C2010,~0Q7HG96
112001403,29347,C2010,~0Q7H703
112001408,29347,C2011,~0S07703
112001409,29347,C2011,~0S07703
112001410,29347,C2011,~0S07703
112001411,29347,C2011,~0S07703
112001412,29347,C2011,~0S07703
112001413,29347,C2011,~0S07703
112001414,29347,C2011,~0S07703
112001428,29347,C2011,~0SKB703
112001429,29347,C2011,~0SKB703
112001430,29347,C2011,~0SKB703
112001431,29347,C2011,~0SKB703
112001442,29347,C2011,~0SfeG96
112001443,29347,C2011,~0SfeG96
112001444,29347,C2011,~0SfeG96
112001445,29347,C2011,~0T1g703
112001446,29347,C2011,~0T1g703
112001447,29347,C2011,~0T1g703
112001448,29347,C2011,~0T1g703
112001453,29347,C2011,~0T1gG96
112001454,29347,C2011,~0T1gG96
112001455,29347,C2011,~0T1gG96
112001456,29347,C2011,~0T1gG96
112001471,29347,C2011,~0TGu703
112001472,29347,C2011,~0TGu703
112001474,29347,C2011,~0TGu703
112001476,29347,C2011,~0TGu703
112001478,29347,C2011,~0TdUG96
112001479,29347,C2011,~0TdUG96
112001480,29347,C2011,~0TdUG96
112001481,29347,C2011,~0TdUG96
112001482,29347,C2011,~0TdU703
112001483,29347,C2011,~0TdU703
112001484,29347,C2011,~0TdU703
112001485,29347,C2011,~0TdU703
112001508,29347,C2011,~0WeL703
112001509,29347,C2011,~0WeL703
112001510,29347,C2011,~0WeL703
112001511,29347,C2011,~0WeL703
112003516,29348,C2005,o1969703
112003517,29348,C2005,o1969703
112003518,29348,C2005,o1969703
112003519,29348,C2005,o1969703
112003545,29348,C2005,o5021703
112003546,29348,C2005,o5021703
112003547,29348,C2005,o5021703
112003548,29348,C2005,o5021703
112003560,29348,C2005,p4517G96
112003561,29348,C2005,p4517G96
112003562,29348,C2005,p4517G96
112003567,29348,C2006,s6079G96
112003568,29348,C2006,s6079G96
112003569,29348,C2006,s6079G96
112003570,29348,C2006,s6079G96
112003571,29348,C2006,s6079G96
112003572,29348,C2006,s6079G96
112003573,29348,C2006,s6079G96
112003636,29348,C2009,~08Ki703
112003637,29348,C2009,~08Ki703
112003638,29348,C2009,~08Ki703
112003639,29348,C2009,~08Ki703
112003643,29348,C2009,~090K703
112003644,29348,C2009,~090K703
112003645,29348,C2009,~090K703
112003646,29348,C2009,~090K703
112003652,29348,C2009,~09RM703
112003653,29348,C2009,~09RM703
112003654,29348,C2009,~09RM703
112003655,29348,C2009,~09RM703
112003656,29348,C2009,~09iC703
112003657,29348,C2009,~09iC703
112003658,29348,C2009,~09iC703
112003659,29348,C2009,~09iC703
112003664,29348,C2009,~0BPXG96
112003665,29348,C2009,~0BPXG96
112003666,29348,C2009,~0BPXG96
112003667,29348,C2009,~0BPXG96
112003668,29348,C2010,~0N2g703
112003669,29348,C2010,~0N2g703
112003670,29348,C2010,~0N2g703
112003671,29348,C2010,~0N2g703
112003677,29348,C2010,~0OWxG96
112003678,29348,C2010,~0OWxG96
112003679,29348,C2010,~0OWxG96
112003680,29348,C2010,~0OWxG96
112003699,29348,C2010,~0Q7H703
112003700,29348,C2010,~0Q7H703
112003701,29348,C2010,~0Q7H703
112003702,29348,C2010,~0Q7H703
112003703,29348,C2010,~0Q7HG96
112003704,29348,C2010,~0Q7HG96
112003705,29348,C2010,~0Q7HG96
112003706,29348,C2010,~0Q7HG96
112003712,29348,C2010,~0Q7HG96
112003713,29348,C2010,~0Q7HG96
112003714,29348,C2010,~0Q7HG96
112003715,29348,C2010,~0Q7HG96
112003716,29348,C2010,~0Q7HG96
112003717,29348,C2010,~0Q7HG96
112003718,29348,C2010,~0Q7HG96
112003719,29348,C2010,~0Q7HG96
112003736,29348,C2010,~0Qpc703
112003737,29348,C2010,~0Qpc703
112003738,29348,C2010,~0Qpc703
112003739,29348,C2010,~0Qpc703
112003748,29348,C2011,~0S07G96
112003749,29348,C2011,~0S07G96
112003750,29348,C2011,~0S07G96
112003751,29348,C2011,~0S07G96
112003752,29348,C2011,~0T1g703
112003753,29348,C2011,~0T1g703
112003754,29348,C2011,~0T1g703
112003755,29348,C2011,~0T1g703
112003756,29348,C2011,~0TGu703
112003757,29348,C2011,~0TGu703
112003758,29348,C2011,~0TGu703
112003759,29348,C2011,~0TGu703
112003760,29348,C2011,~0UCeG96
