,packed_desig,year,obs
307000028,L1756,C2007,w0485G96
307000029,L1756,C2007,w0485G96
307000030,L1756,C2007,w0485G96
307000031,L1756,C2007,w0485G96
307000032,L1756,C2007,w4833G96
307000033,L1756,C2007,w4833G96
307000034,L1756,C2007,w4833G96
307000035,L1756,C2007,w4833G96
307000041,L1756,C2007,x1781703
307000042,L1756,C2007,x1781703
307000043,L1756,C2007,x1781703
307000044,L1756,C2007,x1781703
307000061,L1756,C2008,x6211G96
307000062,L1756,C2008,x6211G96
307000063,L1756,C2008,x6211G96
307000067,L1756,C2009,~04qEG96
307000068,L1756,C2009,~04qEG96
307000069,L1756,C2009,~04qEG96
307000070,L1756,C2009,~04qEG96
307000074,L1756,C2009,~06rmG96
307000075,L1756,C2009,~06rmG96
307000076,L1756,C2009,~06rmG96
307000077,L1756,C2009,~06rmG96
307000078,L1756,C2011,~0ZsSG96
307000079,L1756,C2011,~0ZsSG96
307000080,L1756,C2011,~0ZsSG96
307000081,L1756,C2011,~0buq703
307000082,L1756,C2011,~0buq703
307000083,L1756,C2011,~0buq703
307000084,L1756,C2011,~0buq703
307000092,L1756,C2012,~0cDu703
307000093,L1756,C2012,~0cDu703
307000094,L1756,C2012,~0cDu703
307000095,L1756,C2012,~0cDu703
307000096,L1756,C2012,~0cM2703
307000097,L1756,C2012,~0cM2703
307000098,L1756,C2012,~0cM2703
307000099,L1756,C2012,~0cM2703
307000100,L1756,C2012,~0cM2703
307000101,L1756,C2012,~0ces703
307000102,L1756,C2012,~0ces703
307000103,L1756,C2012,~0ces703
307000104,L1756,C2012,~0ces703
307000105,L1756,C2012,~0ces703
307000120,L1756,C2012,~0dMzG96
307000121,L1756,C2012,~0dMzG96
307000122,L1756,C2012,~0dMzG96
307000123,L1756,C2012,~0dMzG96
307000124,L1756,C2012,~0dMzG96
307000125,L1756,C2012,~0dMzG96
307000126,L1756,C2012,~0dMzG96
307000127,L1756,C2012,~0dMzG96
307000128,L1756,C2012,~0gJeG96
307000129,L1756,C2012,~0gJeG96
307000130,L1756,C2012,~0gJeG96
307000131,L1756,C2012,~0gJeG96
307000527,L1757,C2007,w0486G96
307000528,L1757,C2007,w0486G96
307000529,L1757,C2007,w0486G96
307000530,L1757,C2007,w0486G96
307000540,L1757,C2009,~05rGG96
307000541,L1757,C2009,~05rG703
307000542,L1757,C2009,~05rGG96
307000543,L1757,C2009,~05rG703
307000544,L1757,C2009,~05rG703
307000545,L1757,C2009,~05rGG96
307000546,L1757,C2009,~05rG703
307000547,L1757,C2009,~05rGG96
307000552,L1757,C2011,~0YrwG96
307000553,L1757,C2011,~0YrwG96
307000554,L1757,C2011,~0YrwG96
307000555,L1757,C2011,~0YrwG96
307000558,L1757,C2012,~0leHG96
307000559,L1757,C2012,~0leHG96
307000560,L1757,C2012,~0leHG96
307000561,L1757,C2012,~0leHG96
307000825,L1758,C2007,x1781703
307000826,L1758,C2007,x1781703
307000827,L1758,C2007,x1781703
307000828,L1758,C2007,x1781703
307000829,L1758,C2007,x1781G96
307000830,L1758,C2007,x1781G96
307000831,L1758,C2007,x1781G96
307000832,L1758,C2007,x1781G96
307000836,L1758,C2009,~04ZIG96
307000837,L1758,C2009,~04ZIG96
307000838,L1758,C2009,~04ZIG96
307000839,L1758,C2009,~04ZIG96
307000840,L1758,C2009,~04qEG96
307000841,L1758,C2009,~04qEG96
307000842,L1758,C2009,~04qEG96
307000843,L1758,C2009,~04qEG96
307000847,L1758,C2009,~05Wm703
307000848,L1758,C2009,~05Wm703
307000849,L1758,C2009,~05Wm703
307000850,L1758,C2009,~05Wm703
307000868,L1758,C2010,~0IgR703
307000869,L1758,C2010,~0IgR703
307000870,L1758,C2010,~0IgR703
307000871,L1758,C2010,~0IgR703
307000872,L1758,C2010,~0IgR703
307000875,L1758,C2010,~0J5TG96
307000876,L1758,C2010,~0J5TG96
307000877,L1758,C2010,~0J5TG96
307000878,L1758,C2010,~0J5TG96
307000883,L1758,C2011,~0YRP703
307000884,L1758,C2011,~0YRP703
307000885,L1758,C2011,~0YRP703
307000886,L1758,C2011,~0YRP703
307000894,L1758,C2011,~0Z66703
307000895,L1758,C2011,~0Z66703
307000896,L1758,C2011,~0Z66703
307000897,L1758,C2011,~0Z66703
307000901,L1758,C2011,~0ZsS703
307000902,L1758,C2011,~0ZsS703
307000903,L1758,C2011,~0ZsS703
307000904,L1758,C2011,~0ZsS703
307000908,L1758,C2012,~0eXtG96
307000909,L1758,C2012,~0eXtG96
307000910,L1758,C2012,~0eXtG96
307000911,L1758,C2012,~0eXtG96
307000912,L1758,C2012,~0leHG96
307000913,L1758,C2012,~0leHG96
307000914,L1758,C2012,~0leHG96
307000915,L1758,C2012,~0leHG96
307001521,L1759,C2005,n7962G96
307001522,L1759,C2005,n7962G96
307001523,L1759,C2005,n7962G96
307001524,L1759,C2005,n7962G96
307001525,L1759,C2006,r9311703
307001526,L1759,C2006,r9311703
307001527,L1759,C2006,r9311703
307001528,L1759,C2006,r9311703
307001529,L1759,C2006,s1014703
307001530,L1759,C2006,s1014703
307001531,L1759,C2006,s1014703
307001532,L1759,C2006,s1015703
307001537,L1759,C2009,~04ZIG96
307001538,L1759,C2009,~04ZIG96
307001539,L1759,C2009,~04ZIG96
307001540,L1759,C2009,~04ZIG96
307001541,L1759,C2009,~05rG703
307001542,L1759,C2009,~05rG703
307001543,L1759,C2009,~05rG703
307001544,L1759,C2009,~05rG703
307001545,L1759,C2009,~06rm703
307001546,L1759,C2009,~06rm703
307001547,L1759,C2009,~06rm703
307001548,L1759,C2009,~06rm703
307001549,L1759,C2009,~06yc703
307001550,L1759,C2009,~06yc703
307001551,L1759,C2009,~06yc703
307001552,L1759,C2009,~06yc703
307002017,L1760,C2007,w8988G96
307002018,L1760,C2007,w8988G96
307002019,L1760,C2007,w8988G96
307002020,L1760,C2007,w8988G96
307002021,L1760,C2008,x7497G96
307002022,L1760,C2008,x7497G96
307002023,L1760,C2008,x7497G96
307002024,L1760,C2008,x7497G96
307002028,L1760,C2009,~04qE703
307002029,L1760,C2009,~04qE703
307002030,L1760,C2009,~04qE703
307002031,L1760,C2009,~05Wm703
307002032,L1760,C2009,~05Wm703
307002033,L1760,C2009,~05Wm703
307002034,L1760,C2009,~05Wm703
307002035,L1760,C2012,~0m2YG96
307002036,L1760,C2012,~0m2YG96
307002037,L1760,C2012,~0m2YG96
307002038,L1760,C2012,~0m2YG96
307002263,L1761,C2006,s2922703
307002264,L1761,C2006,s2922703
307002265,L1761,C2006,s2922703
307002266,L1761,C2006,s2922703
307002267,L1761,C2006,s4046G96
307002268,L1761,C2006,s4046G96
307002269,L1761,C2006,s4046G96
307002270,L1761,C2006,s4046G96
307002271,L1761,C2006,s4046G96
307002272,L1761,C2006,s4046G96
307002273,L1761,C2006,s4046G96
307002274,L1761,C2006,s4046G96
307002275,L1761,C2006,s6963G96
307002276,L1761,C2006,s6963G96
307002277,L1761,C2006,s6963G96
307002278,L1761,C2006,s6963G96
307002279,L1761,C2008,~0564G96
307002280,L1761,C2008,~0564G96
307002281,L1761,C2008,~0564G96
307002282,L1761,C2008,~0564G96
307002299,L1761,C2008,y4660703
307002300,L1761,C2008,y4660703
307002307,L1761,C2008,y6721703
307002308,L1761,C2008,y6721703
307002309,L1761,C2008,y6721703
307002310,L1761,C2008,y6721703
307002322,L1761,C2010,~0PIHG96
307002323,L1761,C2010,~0PIHG96
307002324,L1761,C2010,~0PIHG96
307002325,L1761,C2010,~0PIHG96
307002329,L1761,C2010,~0PeeG96
307002330,L1761,C2010,~0PeeG96
307002331,L1761,C2010,~0PeeG96
307002332,L1761,C2010,~0PeeG96
307002333,L1761,C2010,~0PeeG96
307002334,L1761,C2010,~0PeeG96
307002335,L1761,C2010,~0PeeG96
307002336,L1761,C2010,~0Qe8G96
307002337,L1761,C2010,~0Qe8G96
307002338,L1761,C2010,~0Qe8G96
307002339,L1761,C2010,~0Qe8G96
307002343,L1761,C2010,~0Qe8G96
307002344,L1761,C2010,~0Qe8G96
307002345,L1761,C2010,~0Qe8G96
307002346,L1761,C2010,~0Qe8G96
307002347,L1761,C2011,~0SBkG96
307002348,L1761,C2011,~0SBkG96
307002349,L1761,C2011,~0SBkG96
307002350,L1761,C2012,~0gXiG96
307002351,L1761,C2012,~0gXiG96
307002352,L1761,C2012,~0gXiG96
307002353,L1761,C2012,~0gXiG96
307002362,L1761,C2012,~0hI0G96
307002363,L1761,C2012,~0hI0G96
307002364,L1761,C2012,~0hI0G96
307002365,L1761,C2012,~0hI0G96
307002366,L1761,C2012,~0hTzG96
307002367,L1761,C2012,~0hTzG96
307002368,L1761,C2012,~0hTzG96
307002369,L1761,C2012,~0hTzG96
307002370,L1761,C2012,~0hTzG96
307002371,L1761,C2012,~0hTzG96
307002372,L1761,C2012,~0hTzG96
307002373,L1761,C2012,~0hTzG96
307002757,L1762,C2007,v1991G96
307002758,L1762,C2007,v1991G96
307002759,L1762,C2007,v1991G96
307002760,L1762,C2007,v1991G96
307002764,L1762,C2007,v8088G96
307002765,L1762,C2007,v8088G96
307002766,L1762,C2007,v8088G96
307002767,L1762,C2007,v8088G96
307002795,L1762,C2007,x1336G96
307002796,L1762,C2007,x1336G96
307002797,L1762,C2007,x1336G96
307002798,L1762,C2007,x1336G96
307002799,L1762,C2007,x1782G96
307002800,L1762,C2007,x1782G96
307002801,L1762,C2007,x1782G96
307002802,L1762,C2007,x1782G96
307002803,L1762,C2008,x4227G96
307002804,L1762,C2008,x4227G96
307002805,L1762,C2008,x4227G96
307002806,L1762,C2008,x4227G96
307002810,L1762,C2009,~05DRG96
307002811,L1762,C2009,~05DRG96
307002812,L1762,C2009,~05DRG96
307002813,L1762,C2009,~05DRG96
307002814,L1762,C2009,~05DRG96
307002815,L1762,C2009,~05DRG96
307002816,L1762,C2009,~05DRG96
307002817,L1762,C2009,~05DRG96
307002818,L1762,C2009,~06f5G96
307002819,L1762,C2009,~06f5G96
307002820,L1762,C2009,~06f5G96
307002821,L1762,C2009,~06f5G96
307002822,L1762,C2010,~0J5TG96
307002823,L1762,C2010,~0J5TG96
307002824,L1762,C2010,~0J5TG96
307002825,L1762,C2010,~0J5TG96
307002826,L1762,C2011,~0Wq6G96
307002827,L1762,C2011,~0Wq6G96
307002828,L1762,C2011,~0Wq6G96
307002829,L1762,C2011,~0Wq6G96
307002832,L1762,C2011,~0YRPG96
307002833,L1762,C2011,~0YRPG96
307002834,L1762,C2011,~0YRPG96
307002835,L1762,C2011,~0YRPG96
307002836,L1762,C2011,~0YRP703
307002837,L1762,C2011,~0YRP703
307002838,L1762,C2011,~0YRP703
307002839,L1762,C2011,~0YRP703
307002850,L1762,C2011,~0YrwG96
307002851,L1762,C2011,~0YrwG96
307002852,L1762,C2011,~0YrwG96
307002853,L1762,C2011,~0YrwG96
307002860,L1762,C2011,~0Z66G96
307002861,L1762,C2011,~0Z66G96
307002862,L1762,C2011,~0Z66G96
307002863,L1762,C2011,~0Z67G96
307002864,L1762,C2011,~0ZOc703
307002865,L1762,C2011,~0ZOc703
307002866,L1762,C2011,~0ZOc703
307002867,L1762,C2011,~0ZOc703
307002868,L1762,C2011,~0ZOcG96
307002869,L1762,C2011,~0ZOcG96
307002870,L1762,C2011,~0ZOcG96
307002871,L1762,C2011,~0ZOcG96
307002872,L1762,C2011,~0ZOcG96
307002873,L1762,C2011,~0ZOcG96
307002874,L1762,C2011,~0ZOcG96
307002875,L1762,C2011,~0ZOcG96
307002884,L1762,C2011,~0afAG96
307002885,L1762,C2011,~0afAG96
307002886,L1762,C2011,~0afAG96
307002887,L1762,C2011,~0afAG96
307002888,L1762,C2011,~0buqG96
307002889,L1762,C2011,~0buqG96
307002890,L1762,C2011,~0buqG96
307002891,L1762,C2011,~0buqG96
307003097,L1763,C2007,w9794703
307003098,L1763,C2007,w9794703
307003099,L1763,C2007,w9794703
307003100,L1763,C2007,w9794703
307003101,L1763,C2007,w9794703
307003102,L1763,C2007,w9794703
307003103,L1763,C2007,w9794703
307003104,L1763,C2007,w9794703
307003105,L1763,C2007,w9794703
307003106,L1763,C2007,w9794703
307003107,L1763,C2007,w9794703
307003108,L1763,C2007,w9794703
307003109,L1763,C2007,x3379703
307003110,L1763,C2007,x3379703
307003111,L1763,C2007,x3379703
307003112,L1763,C2007,x3379703
307003113,L1763,C2007,w9256703
307003114,L1763,C2007,w9256703
307003115,L1763,C2007,w9256703
307003116,L1763,C2007,w9256703
307003117,L1763,C2007,w9256703
307003118,L1763,C2007,w9256703
307003119,L1763,C2007,w9256703
307003120,L1763,C2007,w9256703
307003121,L1763,C2008,x2606G96
307003122,L1763,C2008,x2606G96
307003123,L1763,C2008,x2606G96
307003124,L1763,C2008,x2606G96
307003125,L1763,C2009,~04qE703
307003126,L1763,C2009,~04qE703
307003127,L1763,C2009,~04qE703
307003128,L1763,C2009,~04qE703
307003129,L1763,C2009,~05DR703
307003130,L1763,C2009,~05DR703
307003131,L1763,C2009,~05DR703
307003132,L1763,C2009,~05DR703
307003133,L1763,C2009,~05DRG96
307003134,L1763,C2009,~05DRG96
307003135,L1763,C2009,~05DRG96
307003136,L1763,C2009,~05DRG96
307003143,L1763,C2009,~05rH703
307003144,L1763,C2009,~05rH703
307003145,L1763,C2009,~05rH703
307003146,L1763,C2009,~05rH703
307003490,L1764,C2006,t8104G96
307003491,L1764,C2006,t8104G96
307003492,L1764,C2006,t8104G96
307003493,L1764,C2006,t8104G96
307003494,L1764,C2007,w0488G96
307003495,L1764,C2007,w0488G96
307003496,L1764,C2007,w0488G96
307003497,L1764,C2007,w0488G96
307003507,L1764,C2009,~03ElG96
307003508,L1764,C2009,~03ElG96
307003509,L1764,C2009,~03ElG96
307003510,L1764,C2009,~03ElG96
307003511,L1764,C2009,~04Hp703
307003512,L1764,C2009,~04Hp703
307003513,L1764,C2009,~04Hp703
307003514,L1764,C2009,~04Hp703
307003515,L1764,C2009,~04HpG96
307003516,L1764,C2009,~04HpG96
307003517,L1764,C2009,~04HpG96
307003518,L1764,C2009,~04HpG96
307003524,L1764,C2009,~04qEG96
307003525,L1764,C2009,~04qEG96
307003526,L1764,C2009,~04qEG96
307003527,L1764,C2009,~04qEG96
307003528,L1764,C2009,~05DRG96
307003529,L1764,C2009,~05DRG96
307003530,L1764,C2009,~05DRG96
307003531,L1764,C2009,~05DRG96
307003532,L1764,C2009,~05rHG96
307003533,L1764,C2009,~05rHG96
307003534,L1764,C2009,~05rHG96
307003535,L1764,C2009,~05rHG96
307003555,L1764,C2011,~0Z67G96
307003556,L1764,C2011,~0Z67G96
307003557,L1764,C2011,~0Z67G96
307003558,L1764,C2011,~0Z67G96
307003568,L1764,C2012,~0mmGG96
307003569,L1764,C2012,~0mmGG96
307003570,L1764,C2012,~0mmGG96
307003571,L1764,C2012,~0mmGG96
307003575,L1764,C2012,~0n1LG96
307003576,L1764,C2012,~0n1LG96
307003577,L1764,C2012,~0n1LG96
307003578,L1764,C2012,~0n1LG96
307003921,L1765,C2005,r8445G96
307003922,L1765,C2005,r8445G96
307003923,L1765,C2005,r8445G96
307003924,L1765,C2005,r8445G96
307003925,L1765,C2006,s2656G96
307003926,L1765,C2006,s2656G96
307003927,L1765,C2006,s2656G96
307003928,L1765,C2006,s2656G96
307003932,L1765,C2009,~04qEG96
307003933,L1765,C2009,~04qEG96
307003934,L1765,C2009,~04qEG96
307003935,L1765,C2009,~04qEG96
307003939,L1765,C2009,~06f5G96
307003940,L1765,C2009,~06f5G96
307003941,L1765,C2009,~06f5G96
307003942,L1765,C2009,~06f5G96
307003943,L1765,C2009,~076qG96
307003944,L1765,C2009,~076qG96
307003945,L1765,C2009,~076qG96
307003946,L1765,C2009,~076qG96
307003956,L1765,C2011,~0buqG96
307003957,L1765,C2011,~0buqG96
307003958,L1765,C2011,~0buqG96
307003959,L1765,C2011,~0buqG96
307003960,L1765,C2012,~0eXtG96
307003961,L1765,C2012,~0eXtG96
307003962,L1765,C2012,~0eXtG96
307003963,L1765,C2012,~0eXtG96
307004387,L1766,C2007,v6195G96
307004388,L1766,C2007,v6195G96
307004389,L1766,C2007,v6195G96
307004390,L1766,C2007,v6195G96
307004408,L1766,C2007,x1336G96
307004409,L1766,C2007,x1336G96
307004410,L1766,C2007,x1336G96
307004411,L1766,C2007,x1336G96
307004412,L1766,C2007,x2606G96
307004413,L1766,C2007,x2606G96
307004414,L1766,C2007,x2606G96
307004415,L1766,C2007,x2606G96
307004416,L1766,C2008,x6213G96
307004417,L1766,C2008,x6213G96
307004418,L1766,C2008,x6213G96
307004419,L1766,C2008,x6213G96
307004420,L1766,C2008,x9394G96
307004421,L1766,C2008,x9394G96
307004422,L1766,C2008,x9394G96
307004423,L1766,C2008,x9394G96
307004424,L1766,C2008,x9394G96
307004425,L1766,C2008,x9394G96
307004426,L1766,C2008,x9394G96
307004427,L1766,C2008,x9394G96
307004441,L1766,C2009,~06f5G96
307004442,L1766,C2009,~06f5G96
307004443,L1766,C2009,~06f5G96
307004444,L1766,C2009,~06f5G96
307004448,L1766,C2009,~06rmG96
307004449,L1766,C2009,~06rmG96
307004450,L1766,C2009,~06rmG96
307004451,L1766,C2009,~06rmG96
307004452,L1766,C2009,~06ycG96
307004453,L1766,C2009,~06ycG96
307004454,L1766,C2009,~06ycG96
307004455,L1766,C2009,~06ycG96
307004466,L1766,C2011,~0YrwG96
307004467,L1766,C2011,~0YrwG96
307004468,L1766,C2011,~0YrwG96
307004469,L1766,C2011,~0YrwG96
307004742,L1767,C2007,w6843703
307004743,L1767,C2007,w6843703
307004744,L1767,C2007,w6843703
307004745,L1767,C2007,w6843703
307004768,L1767,C2009,~04qEG96
307004769,L1767,C2009,~04qEG96
307004770,L1767,C2009,~04qEG96
307004771,L1767,C2009,~04qEG96
307004772,L1767,C2009,~05Wm703
307004773,L1767,C2009,~05Wm703
307004774,L1767,C2009,~05Wm703
307004775,L1767,C2009,~05Wm703
307004788,L1767,C2011,~0Yrw703
307004789,L1767,C2011,~0Yrw703
307004790,L1767,C2011,~0Yrw703
307004791,L1767,C2011,~0Yrw703
307004796,L1767,C2011,~0Z67G96
307004797,L1767,C2011,~0Z67G96
307004798,L1767,C2011,~0Z67G96
307004799,L1767,C2011,~0aMSG96
307004800,L1767,C2011,~0aMSG96
307004801,L1767,C2011,~0aMSG96
307004802,L1767,C2011,~0aMSG96
307005122,L1768,C2006,r8445G96
307005123,L1768,C2006,r8445G96
307005124,L1768,C2006,r8445G96
307005125,L1768,C2006,r8445G96
307005126,L1768,C2006,r8445G96
307005127,L1768,C2006,r8445G96
307005128,L1768,C2006,r8445G96
307005129,L1768,C2006,r8445G96
307005157,L1768,C2006,s2656G96
307005158,L1768,C2006,s2656G96
307005159,L1768,C2006,s2656G96
307005160,L1768,C2006,s2656G96
307005166,L1768,C2007,x1783G96
307005167,L1768,C2007,x1783G96
307005168,L1768,C2007,x1783G96
307005169,L1768,C2007,x1783G96
307005170,L1768,C2009,~04Hp703
307005171,L1768,C2009,~04Hp703
307005172,L1768,C2009,~04Hp703
307005173,L1768,C2009,~04Hp703
307005176,L1768,C2009,~04qE703
307005178,L1768,C2009,~04qE703
307005180,L1768,C2009,~04qE703
307005181,L1768,C2009,~04qE703
307005182,L1768,C2009,~05rHG96
307005183,L1768,C2009,~05rHG96
307005184,L1768,C2009,~05rHG96
307005185,L1768,C2009,~05rHG96
307005186,L1768,C2011,~0Wq6G96
307005187,L1768,C2011,~0Wq6G96
307005188,L1768,C2011,~0Wq6G96
307005189,L1768,C2011,~0Wq6G96
307005549,L1769,C2006,s2460703
307005550,L1769,C2006,s2460703
307005552,L1769,C2006,s2460703
307005553,L1769,C2006,s2460703
307005562,L1769,C2009,~05rH703
307005563,L1769,C2009,~05rH703
307005564,L1769,C2009,~05rH703
307005565,L1769,C2009,~05rH703
307005566,L1769,C2009,~05rH703
307005567,L1769,C2009,~05rH703
307005568,L1769,C2009,~05rH703
307005569,L1769,C2009,~05rH703
307005570,L1769,C2009,~05rHG96
307005571,L1769,C2009,~05rHG96
307005572,L1769,C2009,~05rHG96
307005573,L1769,C2009,~05rHG96
307005577,L1769,C2009,~068D703
307005578,L1769,C2009,~068D703
307005579,L1769,C2009,~068D703
307005580,L1769,C2009,~068D703
307005598,L1769,C2011,~0ZsS703
307005599,L1769,C2011,~0ZsS703
307005600,L1769,C2011,~0ZsS703
307005601,L1769,C2011,~0ZsS703
307005602,L1769,C2011,~0aMS703
307005603,L1769,C2011,~0aMS703
307005604,L1769,C2011,~0aMS703
307005605,L1769,C2011,~0aMS703
307005606,L1769,C2011,~0az3703
307005607,L1769,C2011,~0az3703
307005608,L1769,C2011,~0az3703
307005609,L1769,C2011,~0az3703
307005616,L1769,C2012,~0mmGG96
307005617,L1769,C2012,~0mmGG96
307005618,L1769,C2012,~0mmGG96
307005619,L1769,C2012,~0mmGG96
307005971,L1770,C2005,r8446G96
307005972,L1770,C2005,r8446G96
307005973,L1770,C2005,r8446G96
307005974,L1770,C2005,r8446G96
307006008,L1770,C2009,~07GGG96
307006009,L1770,C2009,~07GGG96
307006010,L1770,C2009,~07GGG96
307006011,L1770,C2009,~07GGG96
307006018,L1770,C2011,~0afAG96
307006019,L1770,C2011,~0afAG96
307006020,L1770,C2011,~0afAG96
307006021,L1770,C2011,~0afAG96
307006022,L1770,C2011,~0az3703
307006023,L1770,C2011,~0az3703
307006024,L1770,C2011,~0az3703
307006025,L1770,C2011,~0az3703
307006045,L1770,C2011,~0buqG96
307006046,L1770,C2011,~0buqG96
307006047,L1770,C2011,~0buqG96
307006048,L1770,C2011,~0buqG96
