,packed_desig,year,obs
120000156,32841,C2005,n8158703
120000157,32841,C2005,n8158703
120000158,32841,C2005,n8158703
120000159,32841,C2005,n8158703
120000201,32841,C2005,o5102G96
120000202,32841,C2005,o5102G96
120000203,32841,C2005,o5102G96
120000204,32841,C2005,o5102G96
120000205,32841,C2005,o6641G96
120000206,32841,C2005,o6641G96
120000207,32841,C2005,o6641G96
120000208,32841,C2005,o6641G96
120000209,32841,C2005,p1494G96
120000210,32841,C2005,p1494G96
120000211,32841,C2005,p1494G96
120000212,32841,C2005,p1494G96
120000229,32841,C2006,s3259G96
120000230,32841,C2006,s3259G96
120000231,32841,C2006,s3259G96
120000232,32841,C2006,s3259G96
120000272,32841,C2006,s7669703
120000273,32841,C2006,s7669703
120000274,32841,C2006,s7669703
120000275,32841,C2006,s7669703
120000276,32841,C2006,s7669703
120000277,32841,C2006,s7669703
120000278,32841,C2006,s7669703
120000279,32841,C2006,s7669703
120000280,32841,C2006,s7669703
120000281,32841,C2006,s7669703
120000282,32841,C2006,s7669703
120000283,32841,C2006,s7669703
120000284,32841,C2006,s7669G96
120000285,32841,C2006,s7669G96
120000286,32841,C2006,s7669G96
120000287,32841,C2006,s7669G96
120000288,32841,C2006,s7669703
120000289,32841,C2006,s7669703
120000290,32841,C2006,s7669703
120000291,32841,C2006,s7669703
120000301,32841,C2006,s9563G96
120000302,32841,C2006,s9563G96
120000303,32841,C2006,s9563G96
120000305,32841,C2006,s9563G96
120000314,32841,C2006,t1271G96
120000315,32841,C2006,t1271G96
120000316,32841,C2006,t1271G96
120000317,32841,C2006,t1271G96
120000318,32841,C2006,t1271703
120000319,32841,C2006,t1271703
120000320,32841,C2006,t1271703
120000321,32841,C2006,t1271703
120000334,32841,C2006,t3833G96
120000335,32841,C2006,t3833G96
120000336,32841,C2006,t3833G96
120000337,32841,C2006,t3833G96
120000338,32841,C2007,t5877G96
120000339,32841,C2007,t5877G96
120000340,32841,C2007,t5877G96
120000341,32841,C2007,t5877G96
120000348,32841,C2007,t8399703
120000349,32841,C2007,t8399703
120000350,32841,C2007,t8399703
120000351,32841,C2007,t8399703
120000356,32841,C2007,u2546703
120000357,32841,C2007,u2546703
120000358,32841,C2007,u2546703
120000359,32841,C2007,u2546703
120000363,32841,C2007,w1358G96
