,packed_number,year,obs
108002113,27622,2005,703
108002114,27622,2005,703
108002115,27622,2005,703
108002116,27622,2005,703
108002127,27622,2006,703
108002128,27622,2006,703
108002129,27622,2006,703
108002130,27622,2006,703
108002136,27622,2006,703
108002137,27622,2006,703
108002138,27622,2006,703
108002139,27622,2006,703
108002160,27622,2006,703
108002161,27622,2006,703
108002162,27622,2006,703
108002163,27622,2006,703
108002164,27622,2006,703
108002165,27622,2006,703
108002166,27622,2006,703
108002167,27622,2006,703
108002174,27622,2006,703
108002175,27622,2006,703
108002176,27622,2006,703
108002177,27622,2006,703
108002178,27622,2006,703
108002179,27622,2006,703
108002180,27622,2006,703
108002181,27622,2006,703
108002186,27622,2006,703
108002188,27622,2006,703
108002189,27622,2006,703
108002190,27622,2006,703
108002196,27622,2007,G96
108002197,27622,2007,G96
108002198,27622,2007,G96
108002199,27622,2007,G96
108002200,27622,2007,G96
108002201,27622,2007,G96
108002202,27622,2007,G96
108002203,27622,2007,G96
108002204,27622,2007,G96
108002205,27622,2007,G96
108002206,27622,2007,G96
108002207,27622,2007,G96
108002208,27622,2007,G96
108002209,27622,2007,G96
108002210,27622,2007,G96
108002211,27622,2007,G96
108002212,27622,2007,703
108002213,27622,2007,703
108002214,27622,2007,703
108002215,27622,2007,703
108002219,27622,2007,G96
108002220,27622,2007,G96
108002221,27622,2007,G96
108002230,27622,2008,703
108002231,27622,2008,703
108002232,27622,2008,703
108002233,27622,2008,703
108002234,27622,2008,703
108002235,27622,2008,703
108002236,27622,2008,703
108002237,27622,2008,703
108002238,27622,2008,G96
108002239,27622,2008,G96
108002240,27622,2008,G96
108002241,27622,2008,G96
108002242,27622,2008,G96
108002243,27622,2008,G96
108002244,27622,2008,G96
108002245,27622,2008,G96
108002249,27622,2008,G96
108002250,27622,2008,G96
108002251,27622,2008,G96
108002252,27622,2008,G96
108002262,27622,2009,703
108002263,27622,2009,703
108002264,27622,2009,703
108002265,27622,2009,703
108002266,27622,2009,703
108002267,27622,2009,703
108002268,27622,2009,703
108002269,27622,2009,703
108002275,27622,2009,G96
108002276,27622,2009,G96
108002277,27622,2009,G96
108002278,27622,2009,G96
108002303,27622,2009,703
108002304,27622,2009,703
108002305,27622,2009,703
108002306,27622,2009,703
108002310,27622,2009,G96
108002311,27622,2009,G96
108002312,27622,2009,G96
108002313,27622,2009,G96
108002321,27622,2009,703
108002322,27622,2009,703
108002323,27622,2009,703
108002324,27622,2009,703
108002325,27622,2009,703
108002326,27622,2009,703
108002327,27622,2009,703
108002328,27622,2009,703
108002374,27622,2010,703
108002375,27622,2010,703
108002376,27622,2010,703
108002377,27622,2010,703
108002382,27622,2010,703
108002383,27622,2010,703
108002384,27622,2010,703
108002385,27622,2010,703
108002399,27622,2011,G96
108002400,27622,2011,G96
108002401,27622,2011,G96
108002402,27622,2011,G96
108002403,27622,2011,G96
108002404,27622,2011,G96
108002405,27622,2011,G96
108002406,27622,2011,G96
108002407,27622,2011,G96
108002408,27622,2011,G96
108002409,27622,2011,G96
108002410,27622,2011,703
108002411,27622,2011,703
108002412,27622,2011,703
108002413,27622,2011,703
108002417,27622,2012,703
108002418,27622,2012,703
108002419,27622,2012,703
108002420,27622,2012,703
108002424,27622,2012,703
108002425,27622,2012,703
108002426,27622,2012,703
108002427,27622,2012,703
108002434,27622,2012,G96
108002435,27622,2012,G96
108002436,27622,2012,G96
108002437,27622,2012,G96
108002440,27622,2012,G96
108002441,27622,2012,G96
108002442,27622,2012,G96
108002443,27622,2012,G96
108004980,27623,2006,703
108004981,27623,2006,703
108004982,27623,2006,703
108005008,27623,2007,703
108005009,27623,2007,703
108005010,27623,2007,703
108005011,27623,2007,703
108005012,27623,2007,G96
108005013,27623,2007,G96
108005014,27623,2007,G96
108005015,27623,2007,G96
108005018,27623,2007,703
108005019,27623,2007,703
108005021,27623,2007,703
108005022,27623,2007,703
108005023,27623,2007,G96
108005024,27623,2007,G96
108005025,27623,2007,G96
108005026,27623,2007,G96
108005029,27623,2007,G96
108005030,27623,2007,G96
108005031,27623,2007,G96
108005032,27623,2007,G96
108005033,27623,2007,G96
108005035,27623,2007,G96
108005036,27623,2007,G96
108005037,27623,2007,G96
108005059,27623,2008,703
108005060,27623,2008,703
108005061,27623,2008,703
108005062,27623,2008,703
108005067,27623,2008,703
108005068,27623,2008,703
108005069,27623,2008,703
108005070,27623,2008,703
108005086,27623,2008,G96
108005087,27623,2008,G96
108005088,27623,2008,G96
108005089,27623,2008,G96
108005093,27623,2008,G96
108005094,27623,2008,G96
108005095,27623,2008,G96
108005096,27623,2008,G96
108005104,27623,2008,703
108005105,27623,2008,703
108005106,27623,2008,703
108005107,27623,2008,703
108005113,27623,2008,G96
108005114,27623,2008,G96
108005115,27623,2008,G96
108005116,27623,2008,G96
108005117,27623,2008,703
108005118,27623,2008,703
108005119,27623,2008,703
108005120,27623,2008,703
108005184,27623,2010,703
108005185,27623,2010,703
108005186,27623,2010,703
108005187,27623,2010,703
108005188,27623,2010,703
108005189,27623,2010,703
108005190,27623,2010,703
108005191,27623,2010,703
108005199,27623,2010,G96
108005200,27623,2010,G96
108005201,27623,2010,G96
108005202,27623,2010,G96
108005207,27623,2010,703
108005208,27623,2010,703
