,packed_number,year,obs
396000589,n6838,2010,G96
396000590,n6838,2010,G96
396000591,n6838,2010,G96
396000592,n6838,2010,G96
396000697,n6839,2012,G96
396000698,n6839,2012,G96
396000699,n6839,2012,G96
396000700,n6839,2012,G96
396000817,n6840,2011,G96
396000818,n6840,2011,G96
396000819,n6840,2011,G96
396000820,n6840,2011,G96
396001066,n6841,2009,G96
396001067,n6841,2009,G96
396001068,n6841,2009,G96
396001069,n6841,2009,G96
396001286,n6842,2008,703
396001287,n6842,2008,703
396001288,n6842,2008,703
396001289,n6842,2008,703
396001290,n6842,2008,703
396001291,n6842,2008,703
396001292,n6842,2008,703
396001293,n6842,2008,703
396001294,n6842,2008,703
396001295,n6842,2008,703
396001296,n6842,2008,703
396001297,n6842,2008,703
396001470,n6843,2006,G96
396001471,n6843,2006,G96
396001472,n6843,2006,G96
396001473,n6843,2006,G96
396001474,n6843,2009,G96
396001475,n6843,2009,G96
396001476,n6843,2009,G96
396001477,n6843,2009,G96
396001478,n6843,2009,G96
396001479,n6843,2011,G96
396001480,n6843,2011,G96
396001481,n6843,2011,G96
396001482,n6843,2011,G96
396001483,n6843,2011,G96
396001484,n6843,2011,G96
396001485,n6843,2011,G96
396001486,n6843,2011,G96
396001708,n6844,2008,G96
396001709,n6844,2008,G96
396001710,n6844,2008,G96
396001711,n6844,2008,G96
396001712,n6844,2008,G96
396001713,n6844,2008,G96
396001714,n6844,2008,G96
396001715,n6844,2008,G96
396001716,n6844,2008,G96
396001717,n6844,2008,G96
396001718,n6844,2008,G96
396001719,n6844,2008,G96
396001865,n6845,2008,G96
396001866,n6845,2008,G96
396001867,n6845,2008,G96
396001868,n6845,2008,G96
396001869,n6845,2008,G96
396001870,n6845,2008,G96
396001871,n6845,2008,G96
396001872,n6845,2008,G96
396001873,n6845,2008,G96
396001874,n6845,2008,G96
396001875,n6845,2008,G96
396001876,n6845,2008,G96
396001910,n6845,2010,G96
396001911,n6845,2010,G96
396001912,n6845,2010,G96
396001913,n6845,2010,G96
396001914,n6845,2010,G96
396001915,n6845,2010,G96
396001916,n6845,2010,G96
396002042,n6846,2006,703
396002043,n6846,2006,703
396002044,n6846,2006,703
396002045,n6846,2006,703
396002046,n6846,2010,G96
396002047,n6846,2010,G96
396002048,n6846,2010,G96
396002049,n6846,2010,G96
396002050,n6846,2010,G96
396002051,n6846,2010,G96
396002052,n6846,2010,G96
396002053,n6846,2010,G96
396002054,n6846,2010,G96
396002055,n6846,2010,G96
396002056,n6846,2010,G96
396002057,n6846,2010,G96
396002058,n6846,2010,G96
396002159,n6847,2008,703
396002160,n6847,2008,703
396002161,n6847,2008,703
396002162,n6847,2008,703
396002166,n6847,2008,G96
396002167,n6847,2008,G96
396002168,n6847,2008,G96
396002169,n6847,2008,G96
396002313,n6848,2010,G96
396002314,n6848,2010,G96
396002315,n6848,2010,G96
396002316,n6848,2010,G96
396002475,n6849,2008,G96
396002476,n6849,2008,G96
396002477,n6849,2008,G96
396002478,n6849,2008,G96
396002479,n6849,2008,G96
396002480,n6849,2008,G96
396002481,n6849,2008,G96
396002482,n6849,2008,G96
396002483,n6849,2010,G96
396002484,n6849,2010,G96
396002485,n6849,2010,G96
396002486,n6849,2010,G96
396002625,n6850,2010,G96
396002626,n6850,2010,G96
396002627,n6850,2010,G96
396002628,n6850,2010,G96
396002633,n6850,2010,G96
396002634,n6850,2010,G96
396002635,n6850,2010,G96
396002636,n6850,2010,G96
396002640,n6850,2010,703
396002641,n6850,2010,703
396002642,n6850,2010,703
396002643,n6850,2010,703
396002753,n6851,2009,G96
396002754,n6851,2009,G96
396002755,n6851,2009,G96
396002756,n6851,2009,G96
396002760,n6851,2010,G96
396002761,n6851,2010,G96
396002762,n6851,2010,G96
396002763,n6851,2010,G96
396002906,n6852,2008,G96
396002907,n6852,2008,G96
396002908,n6852,2008,G96
396002909,n6852,2008,G96
396002916,n6852,2008,G96
396002917,n6852,2008,G96
396002918,n6852,2008,G96
396002919,n6852,2008,G96
396003053,n6853,2008,G96
396003054,n6853,2008,G96
396003055,n6853,2008,G96
396003056,n6853,2008,G96
396003060,n6853,2008,G96
396003061,n6853,2008,G96
396003062,n6853,2008,G96
396003063,n6853,2008,G96
396003075,n6853,2010,G96
396003076,n6853,2010,G96
396003077,n6853,2010,G96
396003078,n6853,2010,G96
396003209,n6854,2006,703
396003210,n6854,2006,703
396003211,n6854,2006,703
396003212,n6854,2006,703
396003213,n6854,2006,G96
396003214,n6854,2006,G96
396003215,n6854,2006,G96
396003216,n6854,2006,G96
396003217,n6854,2010,G96
396003218,n6854,2010,G96
396003219,n6854,2010,G96
396003220,n6854,2010,G96
396003224,n6854,2010,G96
396003225,n6854,2010,G96
396003226,n6854,2010,G96
396003227,n6854,2010,G96
396003228,n6854,2010,G96
396003229,n6854,2010,G96
396003230,n6854,2010,G96
396003231,n6854,2010,G96
396003330,n6855,2006,703
396003331,n6855,2006,703
396003332,n6855,2006,703
396003333,n6855,2006,703
396003342,n6855,2006,G96
396003343,n6855,2006,G96
396003344,n6855,2006,G96
396003345,n6855,2006,G96
396003346,n6855,2009,G96
396003347,n6855,2009,G96
396003348,n6855,2009,G96
396003349,n6855,2009,G96
396003350,n6855,2011,G96
396003351,n6855,2011,G96
396003352,n6855,2011,G96
396003353,n6855,2011,G96
396003497,n6856,2010,703
396003498,n6856,2010,703
396003499,n6856,2010,703
396003500,n6856,2010,703
396003501,n6856,2010,G96
396003502,n6856,2010,G96
396003503,n6856,2010,G96
396003504,n6856,2010,G96
396003508,n6856,2010,703
396003509,n6856,2010,703
396003510,n6856,2010,703
396003511,n6856,2010,703
396003825,n6858,2006,G96
396003826,n6858,2006,G96
396003827,n6858,2006,G96
396003828,n6858,2006,G96
396003841,n6858,2010,G96
396003842,n6858,2010,G96
396003843,n6858,2010,G96
396003844,n6858,2010,G96
396003848,n6858,2010,G96
396003849,n6858,2010,G96
396003850,n6858,2010,G96
396003851,n6858,2010,G96
396003961,n6859,2010,703
396003962,n6859,2010,703
396003963,n6859,2010,703
396003964,n6859,2010,703
396003965,n6859,2010,G96
396003966,n6859,2010,G96
396003967,n6859,2010,G96
396003968,n6859,2010,G96
396004480,n6861,2012,G96
396004481,n6861,2012,G96
396004482,n6861,2012,G96
396004483,n6861,2012,G96
396004778,n6862,2008,G96
396004779,n6862,2008,G96
396004780,n6862,2008,G96
396004781,n6862,2008,G96
396004782,n6862,2012,G96
396004783,n6862,2012,G96
396004784,n6862,2012,G96
396005076,n6864,2005,G96
396005077,n6864,2005,G96
396005078,n6864,2005,G96
396005079,n6864,2005,G96
396005080,n6864,2005,G96
396005081,n6864,2005,G96
396005082,n6864,2005,G96
396005083,n6864,2005,G96
396005089,n6864,2012,G96
396005090,n6864,2012,G96
396005091,n6864,2012,G96
396005092,n6864,2012,G96
396005294,n6866,2005,703
396005295,n6866,2005,703
396005296,n6866,2005,703
396005297,n6866,2005,703
396005519,n6867,2007,G96
396005520,n6867,2007,G96
396005521,n6867,2007,G96
396005522,n6867,2007,G96
396005526,n6867,2010,703
396005527,n6867,2010,703
396005528,n6867,2010,703
396005529,n6867,2010,703
396005692,n6868,2007,703
396005693,n6868,2007,703
396005694,n6868,2007,703
396005695,n6868,2007,703
396006040,n6870,2006,703
396006041,n6870,2006,703
396006042,n6870,2006,703
396006043,n6870,2006,703
396006044,n6870,2006,703
396006045,n6870,2006,703
396006046,n6870,2006,703
396006047,n6870,2006,703
396006048,n6870,2006,703
396006049,n6870,2006,703
396006050,n6870,2006,703
396006051,n6870,2006,703
396006177,n6871,2006,703
396006178,n6871,2006,703
396006179,n6871,2006,703
396006180,n6871,2006,703
396006181,n6871,2008,G96
396006182,n6871,2008,G96
396006183,n6871,2008,G96
396006184,n6871,2008,G96
396006185,n6871,2008,G96
396006186,n6871,2008,G96
396006187,n6871,2008,G96
396006188,n6871,2008,G96
396006189,n6871,2008,G96
396006190,n6871,2008,G96
396006191,n6871,2008,G96
396006192,n6871,2008,G96
396006405,n6872,2010,G96
396006406,n6872,2010,G96
396006407,n6872,2010,G96
396006408,n6872,2010,G96
396006409,n6872,2010,G96
396006410,n6872,2010,G96
396006411,n6872,2010,G96
396006412,n6872,2010,G96
396006559,n6873,2009,703
396006560,n6873,2009,703
396006561,n6873,2009,703
396006562,n6873,2009,703
396006563,n6873,2009,703
396006564,n6873,2009,703
