,packed_number,year,obs
312000074,M1341,2006,G96
312000075,M1341,2006,G96
312000076,M1341,2006,G96
312000077,M1341,2006,G96
312000087,M1341,2007,G96
312000088,M1341,2007,G96
312000089,M1341,2007,G96
312000090,M1341,2007,G96
312000091,M1341,2007,G96
312000092,M1341,2007,G96
312000093,M1341,2007,G96
312000094,M1341,2007,G96
312000095,M1341,2007,G96
312000096,M1341,2007,G96
312000097,M1341,2007,G96
312000098,M1341,2007,G96
312000099,M1341,2008,G96
312000100,M1341,2008,G96
312000101,M1341,2008,G96
312000102,M1341,2008,G96
312000111,M1341,2009,G96
312000112,M1341,2009,G96
312000113,M1341,2009,G96
312000114,M1341,2009,G96
312000115,M1341,2009,G96
312000116,M1341,2009,G96
312000117,M1341,2009,G96
312000118,M1341,2009,G96
312000119,M1341,2009,G96
312000120,M1341,2009,G96
312000121,M1341,2009,G96
312000122,M1341,2009,G96
312000123,M1341,2009,G96
312000124,M1341,2009,G96
312000125,M1341,2009,G96
312000126,M1341,2009,G96
312000129,M1341,2012,G96
312000130,M1341,2012,G96
312000131,M1341,2012,G96
312000132,M1341,2012,G96
312000133,M1341,2012,G96
312000134,M1341,2012,G96
312000135,M1341,2012,G96
312000136,M1341,2012,G96
312000140,M1341,2012,G96
312000141,M1341,2012,G96
312000142,M1341,2012,G96
312000143,M1341,2012,G96
312000144,M1341,2012,G96
312000145,M1341,2012,G96
312000146,M1341,2012,G96
312000147,M1341,2012,G96
312000460,M1342,2007,703
312000461,M1342,2007,703
312000462,M1342,2007,703
312000463,M1342,2007,703
312000473,M1342,2007,703
312000474,M1342,2007,703
312000475,M1342,2007,703
312000476,M1342,2007,703
312000481,M1342,2009,G96
312000482,M1342,2009,G96
312000483,M1342,2009,G96
312000484,M1342,2009,G96
312000488,M1342,2010,G96
312000489,M1342,2010,G96
312000490,M1342,2010,G96
312000491,M1342,2010,G96
312000502,M1342,2010,703
312000503,M1342,2010,703
312000504,M1342,2010,703
312000505,M1342,2010,703
312000506,M1342,2010,G96
312000507,M1342,2010,G96
312000508,M1342,2010,G96
312000509,M1342,2010,G96
312000513,M1342,2010,G96
312000514,M1342,2010,G96
312000515,M1342,2010,G96
312000516,M1342,2010,G96
312000519,M1342,2010,G96
312000520,M1342,2010,G96
312000521,M1342,2010,G96
312000522,M1342,2010,G96
312000526,M1342,2010,703
312000527,M1342,2010,703
312000528,M1342,2010,703
312000529,M1342,2010,703
312000530,M1342,2010,703
312000531,M1342,2010,703
312000532,M1342,2010,703
312000533,M1342,2010,703
312000534,M1342,2010,G96
312000535,M1342,2010,G96
312000536,M1342,2010,G96
312000537,M1342,2010,G96
312000541,M1342,2011,G96
312000542,M1342,2011,G96
312000543,M1342,2011,G96
312000544,M1342,2011,G96
312000545,M1342,2012,G96
312000546,M1342,2012,G96
312000547,M1342,2012,G96
312000548,M1342,2012,G96
312000635,M1342,2012,703
312000636,M1342,2012,703
312000637,M1342,2012,703
312000638,M1342,2012,703
312000983,M1343,2007,G96
312000984,M1343,2007,G96
312000985,M1343,2007,G96
312000986,M1343,2007,G96
312000993,M1343,2007,G96
312000994,M1343,2007,G96
312000995,M1343,2007,G96
312000996,M1343,2007,G96
312001010,M1343,2010,G96
312001011,M1343,2010,G96
312001012,M1343,2010,G96
312001013,M1343,2010,G96
312001021,M1343,2011,703
312001022,M1343,2011,703
312001023,M1343,2011,703
312001024,M1343,2011,703
312001038,M1343,2011,703
312001039,M1343,2011,703
312001040,M1343,2011,703
312001041,M1343,2011,703
312001042,M1343,2011,703
312001043,M1343,2011,703
312001044,M1343,2011,703
312001052,M1343,2011,703
312001053,M1343,2011,703
312001054,M1343,2011,703
312001055,M1343,2011,703
312001056,M1343,2011,G96
312001057,M1343,2011,G96
312001058,M1343,2011,G96
312001059,M1343,2011,G96
312001067,M1343,2012,G96
312001068,M1343,2012,G96
312001069,M1343,2012,G96
312001070,M1343,2012,G96
312001073,M1343,2012,G96
312001074,M1343,2012,G96
312001075,M1343,2012,G96
312001076,M1343,2012,G96
312001623,M1344,2005,G96
312001624,M1344,2005,G96
312001625,M1344,2005,G96
312001626,M1344,2005,G96
312001627,M1344,2005,G96
312001628,M1344,2005,G96
312001629,M1344,2005,G96
312001630,M1344,2005,G96
312001631,M1344,2005,G96
312001632,M1344,2005,G96
312001633,M1344,2005,G96
312001634,M1344,2005,G96
312001635,M1344,2005,G96
312001636,M1344,2005,G96
312001637,M1344,2005,G96
312001638,M1344,2005,703
312001639,M1344,2005,703
312001640,M1344,2005,703
312001641,M1344,2005,703
312001656,M1344,2005,G96
312001657,M1344,2005,G96
312001658,M1344,2005,G96
312001659,M1344,2005,G96
312001664,M1344,2005,G96
312001665,M1344,2005,G96
312001666,M1344,2005,G96
312001667,M1344,2005,G96
312001668,M1344,2006,G96
312001669,M1344,2006,G96
312001670,M1344,2006,G96
312001671,M1344,2006,G96
312001672,M1344,2007,G96
312001673,M1344,2007,G96
312001674,M1344,2007,G96
312001675,M1344,2007,G96
312001676,M1344,2007,703
312001677,M1344,2007,703
312001678,M1344,2007,703
312001679,M1344,2007,703
312001680,M1344,2007,703
312001681,M1344,2007,703
312001682,M1344,2007,703
312001683,M1344,2007,703
312001687,M1344,2009,G96
312001688,M1344,2009,G96
312001689,M1344,2009,G96
312001690,M1344,2009,G96
312001697,M1344,2010,G96
312001698,M1344,2010,G96
312001699,M1344,2010,G96
312001700,M1344,2010,G96
312001720,M1344,2012,G96
312001721,M1344,2012,G96
312001722,M1344,2012,G96
312001723,M1344,2012,G96
312002038,M1345,2005,G96
312002039,M1345,2005,G96
312002040,M1345,2005,G96
312002041,M1345,2005,G96
312002045,M1345,2005,G96
312002046,M1345,2005,G96
312002047,M1345,2005,G96
312002048,M1345,2005,G96
312002049,M1345,2006,G96
312002050,M1345,2006,G96
312002051,M1345,2006,G96
312002052,M1345,2006,G96
312002053,M1345,2007,G96
312002054,M1345,2007,G96
312002055,M1345,2007,G96
312002056,M1345,2007,G96
312002063,M1345,2007,G96
312002064,M1345,2007,G96
312002065,M1345,2007,G96
312002066,M1345,2007,G96
312002074,M1345,2009,G96
312002075,M1345,2009,G96
312002076,M1345,2009,G96
312002077,M1345,2009,G96
312002078,M1345,2009,G96
312002079,M1345,2009,G96
312002080,M1345,2009,G96
312002081,M1345,2009,G96
312002082,M1345,2010,G96
312002083,M1345,2010,G96
312002084,M1345,2010,G96
312002085,M1345,2010,G96
312002086,M1345,2010,G96
312002087,M1345,2010,G96
312002088,M1345,2010,G96
312002089,M1345,2010,G96
312002090,M1345,2010,G96
312002091,M1345,2010,G96
312002092,M1345,2010,G96
312002093,M1345,2010,G96
312002094,M1345,2010,G96
312002095,M1345,2010,G96
312002096,M1345,2010,G96
312002097,M1345,2010,G96
312002098,M1345,2011,G96
312002099,M1345,2011,G96
312002100,M1345,2011,G96
312002101,M1345,2011,G96
312002108,M1345,2012,G96
312002109,M1345,2012,G96
312002110,M1345,2012,G96
