,packed_number,year,obs
410000051,w5783,2006,G96
410000052,w5783,2006,G96
410000053,w5783,2006,G96
410000054,w5783,2006,G96
410000055,w5783,2008,G96
410000056,w5783,2008,G96
410000057,w5783,2008,G96
410000058,w5783,2008,G96
410000124,w5784,2008,G96
410000125,w5784,2008,G96
410000126,w5784,2008,G96
410000127,w5784,2008,G96
410000128,w5784,2008,G96
410000129,w5784,2008,G96
410000130,w5784,2008,G96
410000131,w5784,2008,G96
410000254,w5785,2010,703
410000255,w5785,2010,703
410000256,w5785,2010,703
410000257,w5785,2010,703
410000258,w5785,2010,G96
410000259,w5785,2010,G96
410000260,w5785,2010,G96
410000261,w5785,2010,G96
410000636,w5787,2010,G96
410000637,w5787,2010,G96
410000638,w5787,2010,G96
410000639,w5787,2010,G96
410000640,w5787,2010,G96
410000641,w5787,2010,G96
410000642,w5787,2010,G96
410000643,w5787,2010,G96
410000644,w5787,2010,G96
410000645,w5787,2010,G96
410000646,w5787,2010,G96
410000647,w5787,2010,G96
410000648,w5787,2011,G96
410000649,w5787,2011,G96
410000650,w5787,2011,G96
410000651,w5787,2011,G96
410000752,w5788,2010,G96
410000753,w5788,2010,G96
410000754,w5788,2010,G96
410000755,w5788,2010,G96
410000756,w5788,2010,G96
410000890,w5789,2010,G96
410000891,w5789,2010,G96
410000892,w5789,2010,G96
410000893,w5789,2010,G96
410001045,w5791,2008,G96
410001046,w5791,2008,G96
410001047,w5791,2008,G96
410001048,w5791,2008,G96
410001049,w5791,2008,G96
410001050,w5791,2008,G96
410001051,w5791,2008,G96
410001052,w5791,2008,G96
410001257,w5793,2009,G96
410001258,w5793,2009,G96
410001259,w5793,2009,G96
410001260,w5793,2009,G96
410001264,w5793,2012,G96
410001265,w5793,2012,G96
410001266,w5793,2012,G96
410001267,w5793,2012,G96
410001268,w5793,2012,G96
410001269,w5793,2012,G96
410001270,w5793,2012,G96
410001271,w5793,2012,G96
410001354,w5794,2007,G96
410001355,w5794,2007,G96
410001356,w5794,2007,G96
410001357,w5794,2007,G96
410001358,w5794,2007,G96
410001359,w5794,2007,G96
410001369,w5794,2009,G96
410001370,w5794,2009,G96
410001371,w5794,2009,G96
410001372,w5794,2009,G96
410001373,w5794,2009,G96
410001374,w5794,2009,G96
410001375,w5794,2009,G96
410001376,w5794,2009,G96
410001559,w5795,2011,G96
410001560,w5795,2011,G96
410001561,w5795,2011,G96
410001562,w5795,2011,G96
410001680,w5796,2008,G96
410001681,w5796,2008,G96
410001682,w5796,2008,G96
410001683,w5796,2008,G96
410001687,w5796,2012,G96
410001688,w5796,2012,G96
410001689,w5796,2012,G96
410001690,w5796,2012,G96
410001805,w5797,2007,G96
410001806,w5797,2007,G96
410001807,w5797,2007,G96
410001808,w5797,2007,G96
410001809,w5797,2010,G96
410001810,w5797,2010,G96
410001811,w5797,2010,G96
410001812,w5797,2010,G96
410001874,w5798,2011,G96
410001875,w5798,2011,G96
410001876,w5798,2011,G96
410001877,w5798,2011,G96
410002011,w5799,2009,G96
410002012,w5799,2009,G96
410002013,w5799,2009,G96
410002014,w5799,2009,G96
410002150,w5800,2005,G96
410002151,w5800,2005,G96
410002152,w5800,2005,G96
410002153,w5800,2005,G96
410002154,w5800,2008,G96
410002155,w5800,2008,G96
410002156,w5800,2008,G96
410002157,w5800,2008,G96
410002158,w5800,2008,G96
410002159,w5800,2008,G96
410002160,w5800,2008,G96
410002161,w5800,2008,G96
410002162,w5800,2009,G96
410002163,w5800,2009,G96
410002164,w5800,2009,G96
410002165,w5800,2009,G96
