,packed_desig,year,obs
273000000,F5797,C2011,~0RjL703
273000001,F5797,C2011,~0RjL703
273000002,F5797,C2011,~0RjL703
273000003,F5797,C2011,~0SAG703
273000004,F5797,C2011,~0SAG703
273000005,F5797,C2011,~0SAG703
273000006,F5797,C2011,~0SAG703
273000021,F5797,C2012,~0g1qG96
273000022,F5797,C2012,~0g1qG96
273000023,F5797,C2012,~0g1qG96
273000024,F5797,C2012,~0g1qG96
273000312,F5798,C2005,o7216G96
273000313,F5798,C2005,o7216G96
273000314,F5798,C2005,o7216G96
273000315,F5798,C2005,o7216G96
273000316,F5798,C2005,o9195G96
273000317,F5798,C2005,o9195G96
273000318,F5798,C2005,o9195G96
273000319,F5798,C2005,o9195G96
273000352,F5798,C2007,u6790703
273000353,F5798,C2007,u6790703
273000354,F5798,C2007,u6790703
273000355,F5798,C2007,u6790703
273000362,F5798,C2009,~09Ge703
273000363,F5798,C2009,~09Ge703
273000364,F5798,C2009,~09Ge703
273000365,F5798,C2009,~09Ge703
273000366,F5798,C2009,~09YJ703
273000367,F5798,C2009,~09YJ703
273000368,F5798,C2009,~09YJ703
273000369,F5798,C2009,~09YJ703
273000374,F5798,C2009,~0AVc703
273000376,F5798,C2009,~0AVc703
273000377,F5798,C2009,~0AVc703
273000379,F5798,C2009,~0AVc703
273000381,F5798,C2010,~0OH9G96
273000382,F5798,C2010,~0OH9G96
273000383,F5798,C2010,~0OH9G96
273000384,F5798,C2010,~0OH9G96
273000385,F5798,C2011,~0SAG703
273000386,F5798,C2011,~0SAG703
273000387,F5798,C2011,~0SAG703
273000388,F5798,C2011,~0SAG703
273000389,F5798,C2011,~0SuG703
273000390,F5798,C2011,~0SuG703
273000391,F5798,C2011,~0SuG703
273000396,F5798,C2011,~0SuGG96
273000397,F5798,C2011,~0SuGG96
273000398,F5798,C2011,~0SuGG96
273000399,F5798,C2011,~0SuGG96
273000400,F5798,C2011,~0SuGG96
273000401,F5798,C2011,~0SuGG96
273000402,F5798,C2011,~0SuGG96
273000403,F5798,C2011,~0SuGG96
273000411,F5798,C2011,~0Tnb703
273000412,F5798,C2011,~0Tnb703
273000413,F5798,C2011,~0Tnb703
273000414,F5798,C2011,~0Tnb703
273000422,F5798,C2012,~0gqFG96
273000423,F5798,C2012,~0gqFG96
273000424,F5798,C2012,~0gqFG96
273000425,F5798,C2012,~0gqFG96
273000426,F5798,C2012,~0gqFG96
273000427,F5798,C2012,~0gqFG96
273000428,F5798,C2012,~0gqFG96
273000429,F5798,C2012,~0hHWG96
273000430,F5798,C2012,~0hHWG96
273000431,F5798,C2012,~0hHWG96
273000432,F5798,C2012,~0hHWG96
273000883,F5799,C2005,p7567703
273000884,F5799,C2005,p7567703
273000885,F5799,C2005,p7567703
273000886,F5799,C2005,p7567703
273000887,F5799,C2007,u2877703
273000888,F5799,C2007,u2877703
273000889,F5799,C2007,u2877703
273000890,F5799,C2007,u2877703
273000895,F5799,C2009,~09YJG96
273000896,F5799,C2009,~09YJG96
273000897,F5799,C2009,~09YJG96
273000898,F5799,C2009,~09YJG96
273000944,F5799,C2011,~0TQq703
273000945,F5799,C2011,~0TQr703
273000946,F5799,C2011,~0TQr703
273000947,F5799,C2011,~0TQr703
273000948,F5799,C2011,~0Tnb703
273000949,F5799,C2011,~0Tnb703
273000950,F5799,C2011,~0Tnb703
