,packed_number,year,obs
90001152,19970,2005,703
90001153,19970,2005,703
90001154,19970,2005,703
90001155,19970,2005,703
90001169,19970,2005,G96
90001170,19970,2005,G96
90001171,19970,2005,G96
90001172,19970,2005,G96
90001177,19970,2005,703
90001178,19970,2005,703
90001179,19970,2005,703
90001180,19970,2005,703
90001181,19970,2006,703
90001182,19970,2006,703
90001183,19970,2006,703
90001184,19970,2006,703
90001230,19970,2007,703
90001231,19970,2007,703
90001232,19970,2007,703
90001233,19970,2007,703
90001240,19970,2007,703
90001241,19970,2007,703
90001242,19970,2007,703
90001243,19970,2007,703
90001307,19970,2007,703
90001308,19970,2007,703
90001309,19970,2007,703
90001310,19970,2007,703
90001333,19970,2008,G96
90001334,19970,2008,G96
90001335,19970,2008,G96
90001336,19970,2008,G96
90001337,19970,2008,G96
90001338,19970,2008,G96
90001339,19970,2008,G96
90001349,19970,2008,G96
90001350,19970,2008,G96
90001351,19970,2008,G96
90001352,19970,2008,G96
90001353,19970,2008,G96
90001354,19970,2008,G96
90001355,19970,2008,G96
90001356,19970,2008,G96
90001377,19970,2009,703
90001378,19970,2009,703
90001379,19970,2009,703
90001380,19970,2009,703
90001419,19970,2009,703
90001420,19970,2009,703
90001421,19970,2009,703
90001422,19970,2009,703
90001431,19970,2009,703
90001432,19970,2009,703
90001433,19970,2009,703
90001434,19970,2009,703
90001435,19970,2009,G96
90001436,19970,2009,G96
90001437,19970,2009,G96
90001438,19970,2009,703
90001439,19970,2009,703
90001440,19970,2009,G96
90001441,19970,2009,703
90001442,19970,2009,703
90001452,19970,2009,G96
90001453,19970,2009,G96
90001454,19970,2009,G96
90001455,19970,2009,G96
90001461,19970,2009,G96
90001462,19970,2009,G96
90001463,19970,2009,G96
90001464,19970,2009,G96
90001502,19970,2010,G96
90001503,19970,2010,G96
90001504,19970,2010,G96
90001505,19970,2010,G96
90001575,19970,2010,703
90001576,19970,2010,703
90001577,19970,2010,703
90001578,19970,2010,703
90001579,19970,2010,G96
90001580,19970,2010,G96
90001581,19970,2010,G96
90001582,19970,2010,G96
90001583,19970,2010,703
90001584,19970,2010,703
90001585,19970,2010,703
90001586,19970,2010,703
90001596,19970,2011,G96
90001597,19970,2011,G96
90001598,19970,2011,G96
90001599,19970,2011,G96
90001609,19970,2012,703
90001610,19970,2012,703
90001611,19970,2012,703
90001612,19970,2012,703
90001613,19970,2012,703
90001614,19970,2012,703
90001615,19970,2012,703
90001616,19970,2012,703
90001617,19970,2012,703
90001618,19970,2012,703
90001619,19970,2012,703
90001620,19970,2012,703
90001621,19970,2012,G96
90001622,19970,2012,G96
90001623,19970,2012,G96
90001624,19970,2012,G96
90001625,19970,2012,703
90001626,19970,2012,703
90001627,19970,2012,703
90001628,19970,2012,703
90001629,19970,2012,703
90001630,19970,2012,703
90001631,19970,2012,703
90001632,19970,2012,703
90003711,19971,2005,703
90003712,19971,2005,703
90003713,19971,2005,703
90003714,19971,2005,703
90003729,19971,2005,G96
90003731,19971,2005,G96
90003732,19971,2005,G96
90003733,19971,2005,G96
90003734,19971,2005,G96
90003735,19971,2005,G96
90003736,19971,2005,G96
90003737,19971,2005,G96
90003756,19971,2005,703
90003757,19971,2005,703
90003758,19971,2005,703
90003759,19971,2005,703
90003764,19971,2005,G96
90003765,19971,2005,G96
90003766,19971,2005,G96
90003767,19971,2005,G96
90003780,19971,2005,G96
90003781,19971,2005,G96
90003782,19971,2005,G96
90003783,19971,2005,G96
90003789,19971,2005,703
90003790,19971,2005,703
90003791,19971,2005,703
90003792,19971,2005,703
90003793,19971,2006,703
90003794,19971,2006,703
90003795,19971,2006,703
90003796,19971,2006,703
90003803,19971,2006,703
90003804,19971,2006,703
90003805,19971,2006,703
90003806,19971,2006,703
90003811,19971,2006,G96
90003813,19971,2006,G96
90003814,19971,2006,G96
90003815,19971,2006,G96
90003826,19971,2006,G96
90003827,19971,2006,G96
90003828,19971,2006,G96
90003829,19971,2006,G96
90003866,19971,2006,G96
90003867,19971,2006,G96
90003868,19971,2006,G96
90003869,19971,2006,G96
90003875,19971,2006,703
90003876,19971,2006,703
90003881,19971,2006,703
90003882,19971,2006,703
90003883,19971,2006,703
90003884,19971,2006,703
90003917,19971,2007,703
90003918,19971,2007,703
90003919,19971,2007,703
90003920,19971,2007,703
90003984,19971,2009,703
