,packed_number,year,obs
159002119,53400,2006,703
159002120,53400,2006,703
159002121,53400,2006,703
159002122,53400,2006,703
159002138,53400,2006,G96
159002139,53400,2006,G96
159002140,53400,2006,G96
159002141,53400,2006,G96
159002148,53400,2006,703
159002149,53400,2006,703
159002150,53400,2006,703
159002151,53400,2006,703
159002155,53400,2006,703
159002156,53400,2006,703
159002157,53400,2006,703
159002158,53400,2006,703
159002180,53400,2007,703
159002181,53400,2007,703
159002182,53400,2007,703
159002183,53400,2007,703
159002188,53400,2007,G96
159002189,53400,2007,G96
159002190,53400,2007,G96
159002191,53400,2007,G96
159002192,53400,2008,703
159002193,53400,2008,703
159002195,53400,2008,703
159002196,53400,2008,703
159002205,53400,2008,G96
159002206,53400,2008,G96
159002207,53400,2008,G96
159002208,53400,2008,G96
159002251,53400,2009,703
159002252,53400,2009,703
159002253,53400,2009,703
159002254,53400,2009,703
159002264,53400,2009,G96
159002265,53400,2009,G96
159002266,53400,2009,G96
159002267,53400,2009,G96
159002268,53400,2009,703
159002269,53400,2009,703
159002270,53400,2009,703
159002271,53400,2009,703
159002272,53400,2009,G96
159002273,53400,2009,G96
159002274,53400,2009,G96
159002275,53400,2009,G96
159002276,53400,2009,G96
159002277,53400,2009,G96
159002278,53400,2009,G96
159002279,53400,2009,G96
159002300,53400,2011,G96
159002301,53400,2011,G96
159002302,53400,2011,G96
159002311,53400,2011,703
159002312,53400,2011,703
159002313,53400,2011,703
159002314,53400,2011,703
159002320,53400,2011,703
159002321,53400,2011,703
159002322,53400,2011,703
159002323,53400,2011,703
159002324,53400,2011,G96
159002325,53400,2011,G96
159002326,53400,2011,G96
159002327,53400,2011,G96
159004006,53401,2006,703
159004007,53401,2006,703
159004008,53401,2006,703
159004009,53401,2006,703
159004010,53401,2006,703
159004011,53401,2006,703
159004012,53401,2006,703
159004013,53401,2006,703
159004025,53401,2006,703
159004026,53401,2006,703
159004027,53401,2006,703
159004028,53401,2006,703
159004043,53401,2006,703
159004044,53401,2006,703
159004045,53401,2006,703
159004046,53401,2006,703
159004062,53401,2006,G96
159004063,53401,2006,G96
159004064,53401,2006,G96
159004065,53401,2006,G96
159004084,53401,2007,703
159004085,53401,2007,703
159004086,53401,2007,703
159004087,53401,2007,703
159004092,53401,2007,703
159004093,53401,2007,703
159004094,53401,2007,703
159004095,53401,2007,703
159004096,53401,2007,G96
159004097,53401,2007,G96
159004098,53401,2007,G96
159004099,53401,2007,G96
159004137,53401,2009,703
159004138,53401,2009,703
159004139,53401,2009,703
159004140,53401,2009,703
159004170,53401,2010,703
159004171,53401,2010,703
159004172,53401,2010,703
159004173,53401,2010,703
159004174,53401,2010,703
159004186,53401,2011,703
159004187,53401,2011,703
159004188,53401,2011,703
159004189,53401,2011,703
159004198,53401,2011,703
159004199,53401,2011,703
159004200,53401,2011,703
159004201,53401,2011,703
159004211,53401,2011,703
159004212,53401,2011,703
159004213,53401,2011,703
159004214,53401,2011,703
159004215,53401,2011,703
159004216,53401,2011,703
159004217,53401,2011,703
159004218,53401,2011,703
159004219,53401,2011,703
159004220,53401,2011,703
159004221,53401,2011,703
159004222,53401,2011,703
159004223,53401,2012,703
159004224,53401,2012,703
159004225,53401,2012,703
159004226,53401,2012,703
159004227,53401,2012,703
159004228,53401,2012,703
159004229,53401,2012,703
159004230,53401,2012,703
159004231,53401,2012,703
159004232,53401,2012,703
159004233,53401,2012,703
159004234,53401,2012,703
159004257,53401,2012,G96
159004258,53401,2012,G96
159004259,53401,2012,G96
159004260,53401,2012,G96
159004273,53401,2012,G96
159004274,53401,2012,G96
159004275,53401,2012,G96
159004276,53401,2012,G96
159004281,53401,2012,703
159004282,53401,2012,703
159004283,53401,2012,703
159004284,53401,2012,703
159006915,53402,2006,703
159006916,53402,2006,703
159006917,53402,2006,703
159006918,53402,2006,703
159006931,53402,2006,703
159006932,53402,2006,703
159006933,53402,2006,703
159006934,53402,2006,703
159006952,53402,2006,703
159006953,53402,2006,703
159006954,53402,2006,703
159006955,53402,2006,703
159006956,53402,2006,703
159006957,53402,2006,703
159006958,53402,2006,703
159006959,53402,2006,703
159006966,53402,2006,703
159006967,53402,2006,703
159006968,53402,2006,703
159006969,53402,2006,703
159006970,53402,2006,703
159006971,53402,2006,703
159006972,53402,2006,703
159006978,53402,2006,703
159006979,53402,2006,703
159006980,53402,2006,703
159006981,53402,2006,703
159006995,53402,2006,703
159006996,53402,2006,703
159006997,53402,2006,703
159006998,53402,2006,703
159007014,53402,2006,G96
159007015,53402,2006,G96
159007016,53402,2006,G96
159007017,53402,2006,G96
159007021,53402,2007,703
159007022,53402,2007,703
159007023,53402,2007,703
159007024,53402,2007,703
159007029,53402,2007,703
159007030,53402,2007,703
159007031,53402,2007,703
159007032,53402,2007,703
159007037,53402,2007,703
159007038,53402,2007,703
159007039,53402,2007,703
159007040,53402,2007,703
159007041,53402,2007,703
159007042,53402,2007,703
159007043,53402,2007,703
159007044,53402,2007,703
159007049,53402,2007,703
159007050,53402,2007,703
159007051,53402,2007,703
159007052,53402,2007,703
159007070,53402,2007,703
159007071,53402,2007,703
159007072,53402,2007,703
159007073,53402,2007,703
159007078,53402,2007,703
159007079,53402,2007,703
159007080,53402,2007,703
159007081,53402,2007,703
159007082,53402,2007,G96
159007083,53402,2007,G96
159007084,53402,2007,G96
159007085,53402,2007,G96
159007086,53402,2008,703
159007087,53402,2008,703
159007088,53402,2008,703
159007115,53402,2009,703
159007116,53402,2009,703
159007117,53402,2009,703
159007118,53402,2009,703
159007119,53402,2009,703
159007120,53402,2009,703
159007121,53402,2009,703
159007122,53402,2009,703
159007123,53402,2009,703
159007124,53402,2009,703
159007125,53402,2009,703
159007126,53402,2009,703
159007127,53402,2009,G96
159007128,53402,2009,G96
159007129,53402,2009,G96
159007130,53402,2009,G96
159007131,53402,2009,703
159007132,53402,2009,703
159007133,53402,2009,703
159007134,53402,2009,703
159007135,53402,2009,703
159007136,53402,2009,703
159007137,53402,2009,703
159007138,53402,2009,703
159007143,53402,2009,703
159007144,53402,2009,703
159007145,53402,2009,703
159007146,53402,2009,703
159007172,53402,2010,G96
159007173,53402,2010,G96
159007174,53402,2010,G96
159007175,53402,2010,G96
159007206,53402,2010,703
159007207,53402,2010,703
159007208,53402,2010,703
159007209,53402,2010,703
159007215,53402,2010,G96
159007216,53402,2010,G96
159007217,53402,2010,G96
159007218,53402,2010,G96
159007238,53402,2010,G96
159007239,53402,2010,G96
159007240,53402,2010,G96
159007241,53402,2010,G96
159007308,53402,2012,G96
159007309,53402,2012,G96
159007310,53402,2012,G96
159007311,53402,2012,G96
159007317,53402,2012,G96
159007318,53402,2012,G96
159007319,53402,2012,G96
159007320,53402,2012,G96
159007323,53402,2012,703
159007324,53402,2012,703
159007325,53402,2012,703
159007326,53402,2012,703
159007342,53402,2012,703
159007343,53402,2012,703
159007345,53402,2012,703
159007346,53402,2012,703
159007347,53402,2012,G96
159007348,53402,2012,G96
159007349,53402,2012,G96
159007350,53402,2012,G96
159007355,53402,2012,703
159007356,53402,2012,703
159007357,53402,2012,703
159007358,53402,2012,703
159010893,53403,2006,703
159010894,53403,2006,703
159010895,53403,2006,703
159010896,53403,2006,703
159010897,53403,2006,703
159010898,53403,2006,703
159010899,53403,2006,703
159010900,53403,2006,703
159010901,53403,2006,703
159010902,53403,2006,703
159010903,53403,2006,703
159010904,53403,2006,703
159010905,53403,2006,703
159010906,53403,2006,703
159010907,53403,2006,703
159010908,53403,2006,703
159010909,53403,2006,703
159010910,53403,2006,703
159010911,53403,2006,703
159010912,53403,2006,703
159010913,53403,2006,703
159010914,53403,2006,703
159010915,53403,2006,703
159010916,53403,2006,703
159010920,53403,2006,703
159010921,53403,2006,703
159010922,53403,2006,703
159010923,53403,2006,703
159010949,53403,2007,G96
159010950,53403,2007,G96
159010951,53403,2007,G96
159010952,53403,2007,G96
159010953,53403,2007,G96
159010954,53403,2007,G96
159010955,53403,2007,G96
159010956,53403,2007,G96
159010957,53403,2007,G96
159010958,53403,2007,G96
159010959,53403,2007,G96
159010960,53403,2007,G96
159010974,53403,2007,703
159010975,53403,2007,703
159010976,53403,2007,703
159010977,53403,2007,703
159010983,53403,2007,G96
159010984,53403,2007,G96
159010985,53403,2007,G96
159010986,53403,2007,G96
159010995,53403,2007,703
159010996,53403,2007,703
159010997,53403,2007,703
159010998,53403,2007,703
159010999,53403,2008,G96
159011000,53403,2008,G96
159011001,53403,2008,G96
159011002,53403,2008,G96
159011008,53403,2008,703
159011009,53403,2008,703
159011010,53403,2008,703
159011011,53403,2008,703
