,packed_number,year,obs
403000005,r9562,2005,G96
403000006,r9562,2005,G96
403000007,r9562,2005,G96
403000008,r9562,2005,G96
403000009,r9562,2005,G96
403000010,r9562,2005,G96
403000011,r9562,2005,G96
403000012,r9562,2005,G96
403000013,r9562,2005,G96
403000014,r9562,2005,G96
403000015,r9562,2005,G96
403000016,r9562,2005,G96
403000017,r9562,2005,G96
403000018,r9562,2005,G96
403000019,r9562,2005,G96
403000020,r9562,2005,G96
403000021,r9562,2005,G96
403000022,r9562,2005,G96
403000023,r9562,2005,G96
403000160,r9563,2006,G96
403000161,r9563,2006,G96
403000162,r9563,2006,G96
403000163,r9563,2006,G96
403000164,r9563,2009,G96
403000165,r9563,2009,G96
403000166,r9563,2009,G96
403000167,r9563,2009,G96
403000168,r9563,2012,G96
403000169,r9563,2012,G96
403000170,r9563,2012,G96
403000171,r9563,2012,G96
403000305,r9564,2006,G96
403000306,r9564,2006,G96
403000307,r9564,2006,G96
403000308,r9564,2006,G96
403000309,r9564,2006,G96
403000310,r9564,2006,G96
403000311,r9564,2006,G96
403000312,r9564,2006,G96
403000313,r9564,2010,G96
403000314,r9564,2010,G96
403000315,r9564,2010,G96
403000316,r9564,2010,G96
403000506,r9565,2007,G96
403000507,r9565,2007,G96
403000508,r9565,2007,G96
403000509,r9565,2007,G96
403000516,r9565,2008,G96
403000517,r9565,2008,G96
403000518,r9565,2008,G96
403000519,r9565,2008,G96
403000527,r9565,2012,G96
403000528,r9565,2012,G96
403000529,r9565,2012,G96
403000530,r9565,2012,G96
403000610,r9566,2007,G96
403000611,r9566,2007,G96
403000612,r9566,2007,G96
403000613,r9566,2007,G96
403000618,r9566,2012,G96
403000619,r9566,2012,G96
403000620,r9566,2012,G96
403000621,r9566,2012,G96
403000725,r9567,2006,G96
403000726,r9567,2006,G96
403000727,r9567,2006,G96
403000728,r9567,2006,G96
403000729,r9567,2008,G96
403000730,r9567,2008,G96
403000731,r9567,2008,G96
403000732,r9567,2008,G96
403000894,r9568,2007,G96
403000895,r9568,2007,G96
403000896,r9568,2007,G96
403000897,r9568,2007,G96
403000898,r9568,2008,G96
403000899,r9568,2008,G96
403000900,r9568,2008,G96
403000901,r9568,2008,G96
403001093,r9569,2007,G96
403001094,r9569,2007,G96
403001095,r9569,2007,G96
403001096,r9569,2007,G96
403001097,r9569,2007,G96
403001098,r9569,2007,G96
403001099,r9569,2007,G96
403001100,r9569,2007,G96
403001101,r9569,2010,G96
403001102,r9569,2010,G96
403001103,r9569,2010,G96
403001104,r9569,2010,G96
403001105,r9569,2011,G96
403001106,r9569,2011,G96
403001107,r9569,2011,G96
403001108,r9569,2011,G96
403001284,r9570,2009,G96
403001285,r9570,2009,G96
403001286,r9570,2009,G96
403001287,r9570,2009,G96
403001473,r9571,2007,G96
403001474,r9571,2007,G96
403001475,r9571,2007,G96
403001476,r9571,2007,G96
403001477,r9571,2007,G96
403001478,r9571,2007,G96
403001479,r9571,2007,G96
403001480,r9571,2008,G96
403001481,r9571,2008,G96
403001482,r9571,2008,G96
403001483,r9571,2008,G96
403001487,r9571,2009,G96
403001488,r9571,2009,G96
403001489,r9571,2009,G96
403001490,r9571,2009,G96
403001700,r9572,2011,G96
403001701,r9572,2011,G96
403001702,r9572,2011,G96
403001703,r9572,2011,G96
403001855,r9573,2012,G96
403001856,r9573,2012,G96
403001857,r9573,2012,G96
403001858,r9573,2012,G96
403001931,r9574,2012,G96
403001932,r9574,2012,G96
403001933,r9574,2012,G96
403001934,r9574,2012,G96
403002083,r9575,2008,G96
