,packed_desig,year,obs
422000172,~0Dif,C2010,~0Mw8G96
422000173,~0Dif,C2010,~0Mw8G96
422000174,~0Dif,C2010,~0Mw8G96
422000175,~0Dif,C2010,~0Mw8G96
422000291,~0Dig,C2010,~2gaFG96
422000292,~0Dig,C2010,~2gaFG96
422000293,~0Dig,C2010,~2gaFG96
422000294,~0Dig,C2010,~2gaFG96
422000399,~0Dih,C2012,~1Q4gG96
422000400,~0Dih,C2012,~1Q4gG96
422000401,~0Dih,C2012,~1Q4gG96
422000402,~0Dih,C2012,~1Q4gG96
422000572,~0Dii,C2009,~3jWv703
422000573,~0Dii,C2009,~3jWv703
422000574,~0Dii,C2009,~3jWv703
422000575,~0Dii,C2009,~3jWv703
422000576,~0Dii,C2012,~3jWvG96
422000577,~0Dii,C2012,~3jWvG96
422000578,~0Dii,C2012,~3jWvG96
422000579,~0Dii,C2012,~3jWvG96
422000796,~0Dik,C2006,~3QxVG96
422000797,~0Dik,C2006,~3QxVG96
422000798,~0Dik,C2006,~3QxVG96
422000799,~0Dik,C2006,~3QxVG96
422000800,~0Dik,C2006,~3jWwG96
422000801,~0Dik,C2006,~3jWwG96
422000802,~0Dik,C2006,~3jWwG96
422000803,~0Dik,C2006,~3jWwG96
422000804,~0Dik,C2006,~3jWwG96
422000805,~0Dik,C2006,~3jWwG96
422000806,~0Dik,C2006,~3jWwG96
422000807,~0Dik,C2006,~3jWwG96
422001042,~0Dim,C2010,~4qQIG96
422001043,~0Dim,C2010,~4qQIG96
422001044,~0Dim,C2010,~4qQIG96
422001045,~0Dim,C2010,~4qQIG96
422001142,~0Din,C2011,~243kG96
422001143,~0Din,C2011,~243kG96
422001144,~0Din,C2011,~243kG96
422001145,~0Din,C2011,~243kG96
422001153,~0Din,C2012,~243kG96
422001154,~0Din,C2012,~243kG96
422001155,~0Din,C2012,~243kG96
422001156,~0Din,C2012,~243kG96
422001157,~0Din,C2012,~243kG96
422001158,~0Din,C2012,~243kG96
422001159,~0Din,C2012,~243kG96
