,packed_number,year,obs
10000697,1101,2005,703
10000698,1101,2005,703
10000699,1101,2005,703
10000700,1101,2005,703
10000735,1101,2006,703
10000736,1101,2006,703
10000737,1101,2006,703
10000738,1101,2006,703
10000766,1101,2007,703
10000767,1101,2007,703
10000768,1101,2007,703
10000769,1101,2007,703
10000770,1101,2007,703
10000771,1101,2007,703
10000772,1101,2007,703
10000773,1101,2007,703
10000804,1101,2008,703
10000805,1101,2008,703
10000806,1101,2008,703
10000807,1101,2008,703
10000826,1101,2008,703
10000827,1101,2008,703
10000828,1101,2008,703
10000829,1101,2008,703
10000831,1101,2008,703
10000832,1101,2008,703
10000833,1101,2008,703
10000834,1101,2008,703
10000854,1101,2008,703
10000855,1101,2008,703
10000856,1101,2008,703
10000857,1101,2008,703
10000859,1101,2008,703
10000860,1101,2008,703
10000861,1101,2008,703
10000862,1101,2008,703
10000883,1101,2008,G96
10000884,1101,2008,G96
10000885,1101,2008,G96
10000886,1101,2008,G96
10000917,1101,2009,703
10000918,1101,2009,703
10000919,1101,2009,703
10000920,1101,2009,703
10000921,1101,2009,703
10000922,1101,2009,703
10000923,1101,2009,703
10000924,1101,2009,703
10000925,1101,2009,703
10000932,1101,2009,703
10000933,1101,2009,703
10000934,1101,2009,703
10000935,1101,2009,703
10000944,1101,2009,703
10000945,1101,2009,703
10000946,1101,2009,703
10000947,1101,2009,703
10000948,1101,2009,703
10000960,1101,2009,703
10000961,1101,2009,703
10000962,1101,2009,703
10000963,1101,2009,703
10000964,1101,2009,703
10000965,1101,2009,703
10000966,1101,2009,703
10000967,1101,2009,703
10000973,1101,2009,703
10000974,1101,2009,703
10000975,1101,2009,703
10000976,1101,2009,703
10000982,1101,2009,703
10000983,1101,2009,703
10000984,1101,2009,703
10000985,1101,2009,703
10001041,1101,2010,703
10001042,1101,2010,703
10001043,1101,2010,703
10001044,1101,2010,703
10001050,1101,2010,703
10001051,1101,2010,703
10001052,1101,2010,703
10001053,1101,2010,703
10001064,1101,2010,703
10001065,1101,2010,703
10001066,1101,2010,703
10001067,1101,2010,703
10001076,1101,2010,G96
10001077,1101,2010,G96
10001078,1101,2010,G96
10001079,1101,2010,G96
10001081,1101,2010,703
10001082,1101,2010,703
10001083,1101,2010,703
10001084,1101,2010,703
10001091,1101,2010,703
10001092,1101,2010,703
10001093,1101,2010,703
10001094,1101,2010,703
10001096,1101,2010,703
10001097,1101,2010,703
10001098,1101,2010,703
10001099,1101,2010,703
10001101,1101,2010,703
10001103,1101,2010,703
10001104,1101,2010,703
10001106,1101,2010,703
10001150,1101,2011,703
10001151,1101,2011,703
10001152,1101,2011,703
10001153,1101,2011,703
10001154,1101,2011,703
10001155,1101,2011,703
10001156,1101,2011,703
10001157,1101,2011,703
10005918,1102,2005,703
10005919,1102,2005,703
10005920,1102,2005,703
10005921,1102,2005,703
10005932,1102,2005,703
10005933,1102,2005,703
10005934,1102,2005,703
10005935,1102,2005,703
10005939,1102,2005,703
10005940,1102,2005,703
10005941,1102,2005,703
10005942,1102,2005,703
10005962,1102,2006,703
10005963,1102,2006,703
10005964,1102,2006,703
10005965,1102,2006,703
10005972,1102,2006,703
10005973,1102,2006,703
10005974,1102,2006,703
10005975,1102,2006,703
10005988,1102,2006,703
10005989,1102,2006,703
10005990,1102,2006,703
10005991,1102,2006,703
10006115,1102,2008,703
10006116,1102,2008,703
10006117,1102,2008,703
10006118,1102,2008,703
10006124,1102,2008,703
10006125,1102,2008,703
10006126,1102,2008,703
10006127,1102,2008,703
10006137,1102,2008,703
10006138,1102,2008,703
10006139,1102,2008,703
10006140,1102,2008,703
10006144,1102,2008,G96
10006145,1102,2008,G96
10006146,1102,2008,G96
10006147,1102,2008,G96
10006159,1102,2008,G96
10006160,1102,2008,G96
10006161,1102,2008,G96
10006162,1102,2008,G96
10006164,1102,2008,703
10006165,1102,2008,703
10006166,1102,2008,703
10006167,1102,2008,703
10006183,1102,2009,G96
10006184,1102,2009,G96
10006185,1102,2009,G96
10006186,1102,2009,G96
10006196,1102,2009,703
10006197,1102,2009,703
10006198,1102,2009,703
10006199,1102,2009,703
10006307,1102,2010,703
10006308,1102,2010,703
10006309,1102,2010,703
10006310,1102,2010,703
10006318,1102,2011,703
10006319,1102,2011,703
10006320,1102,2011,703
10006321,1102,2011,703
10006322,1102,2011,703
10006323,1102,2011,703
10006324,1102,2011,703
10006325,1102,2011,703
10006326,1102,2011,703
10006327,1102,2011,703
10006328,1102,2011,703
10006329,1102,2011,703
10006330,1102,2011,703
10006331,1102,2011,703
10006332,1102,2011,703
10006333,1102,2011,703
10006335,1102,2011,703
10006336,1102,2011,703
10006337,1102,2011,703
10006338,1102,2011,703
10006339,1102,2011,703
10006340,1102,2011,703
10006341,1102,2011,703
10006342,1102,2011,703
10006347,1102,2011,703
10006348,1102,2011,703
10006349,1102,2011,703
10006350,1102,2011,703
10006360,1102,2011,703
10006361,1102,2011,703
10006362,1102,2011,703
10006363,1102,2011,703
10006364,1102,2011,703
10006365,1102,2011,703
10006366,1102,2011,703
10006367,1102,2011,703
10006368,1102,2012,703
10006369,1102,2012,703
10006370,1102,2012,703
10006371,1102,2012,703
10006390,1102,2012,G96
10006391,1102,2012,G96
10006392,1102,2012,G96
10006393,1102,2012,G96
10006394,1102,2012,G96
10006395,1102,2012,G96
10006396,1102,2012,G96
10006397,1102,2012,G96
10006428,1102,2012,G96
10006429,1102,2012,G96
10006430,1102,2012,G96
10006431,1102,2012,G96
10006446,1102,2012,703
10006447,1102,2012,703
10006448,1102,2012,703
10006449,1102,2012,703
10006450,1102,2012,G96
10006451,1102,2012,G96
10006452,1102,2012,G96
10006453,1102,2012,G96
10010191,1103,2006,703
10010192,1103,2006,703
10010193,1103,2006,703
10010194,1103,2006,703
10010206,1103,2006,703
10010207,1103,2006,703
10010208,1103,2006,703
10010209,1103,2006,703
10010219,1103,2006,703
10010220,1103,2006,703
10010221,1103,2006,703
10010222,1103,2006,703
10010238,1103,2007,703
10010239,1103,2007,703
10010240,1103,2007,703
10010241,1103,2007,703
10010254,1103,2007,703
10010255,1103,2007,703
10010256,1103,2007,703
10010257,1103,2007,703
10010273,1103,2007,703
10010274,1103,2007,703
10010275,1103,2007,703
10010276,1103,2007,703
10010301,1103,2007,G96
10010302,1103,2007,G96
10010303,1103,2007,G96
10010304,1103,2007,G96
10010310,1103,2007,703
10010311,1103,2007,703
10010312,1103,2007,703
10010313,1103,2007,703
10010325,1103,2007,G96
10010326,1103,2007,G96
10010327,1103,2007,G96
10010328,1103,2007,G96
10010352,1103,2007,703
10010353,1103,2007,703
10010354,1103,2007,703
10010355,1103,2007,703
10010418,1103,2009,703
10010419,1103,2009,703
10010420,1103,2009,703
10010421,1103,2009,703
10010422,1103,2009,G96
10010423,1103,2009,G96
10010424,1103,2009,G96
10010425,1103,2009,G96
10010430,1103,2009,703
10010432,1103,2009,703
10010433,1103,2009,703
10010434,1103,2009,703
10010435,1103,2009,G96
10010436,1103,2009,G96
10010437,1103,2009,G96
10010438,1103,2009,G96
10010445,1103,2009,703
10010446,1103,2009,703
10010447,1103,2009,703
10010448,1103,2009,703
10010462,1103,2009,703
10010463,1103,2009,703
10010464,1103,2009,703
10010465,1103,2009,703
10010476,1103,2010,703
10010477,1103,2010,703
10010478,1103,2010,703
10010479,1103,2010,703
10010541,1103,2011,703
10010542,1103,2011,703
10010543,1103,2011,703
10010544,1103,2011,703
10010545,1103,2011,703
10010546,1103,2011,703
10010547,1103,2011,703
10010553,1103,2011,703
10010554,1103,2011,703
10010555,1103,2011,703
10010556,1103,2011,703
10010559,1103,2011,703
10010560,1103,2011,703
10010561,1103,2011,703
10010562,1103,2011,703
10010571,1103,2011,703
10010572,1103,2011,703
10010573,1103,2011,703
10010574,1103,2011,703
10010631,1103,2012,703
10010632,1103,2012,703
10010633,1103,2012,703
10010634,1103,2012,703
10010635,1103,2012,703
10010636,1103,2012,703
10010637,1103,2012,703
10010638,1103,2012,703
10010639,1103,2012,703
10010640,1103,2012,703
10010641,1103,2012,703
10010642,1103,2012,703
10019411,1104,2005,703
10019412,1104,2005,703
10019413,1104,2005,703
10019414,1104,2005,703
10019437,1104,2005,703
10019438,1104,2005,703
10019439,1104,2005,703
10019440,1104,2005,703
10019446,1104,2005,703
10019447,1104,2005,703
10019448,1104,2005,703
10019449,1104,2005,703
10019450,1104,2005,G96
10019451,1104,2005,G96
10019452,1104,2005,G96
10019453,1104,2005,G96
10019488,1104,2005,G96
10019489,1104,2005,G96
10019490,1104,2005,G96
10019491,1104,2005,G96
10019512,1104,2006,G96
10019513,1104,2006,G96
10019514,1104,2006,G96
10019515,1104,2006,G96
