,packed_number,year,obs
359000031,Y0186,2005,G96
359000032,Y0186,2005,G96
359000033,Y0186,2005,G96
359000034,Y0186,2005,G96
359000038,Y0186,2006,G96
359000039,Y0186,2006,G96
359000040,Y0186,2006,G96
359000041,Y0186,2006,G96
359000042,Y0186,2006,G96
359000043,Y0186,2006,G96
359000044,Y0186,2006,G96
359000045,Y0186,2006,G96
359000046,Y0186,2006,G96
359000047,Y0186,2006,G96
359000048,Y0186,2006,G96
359000049,Y0186,2006,G96
359000050,Y0186,2006,G96
359000051,Y0186,2006,G96
359000052,Y0186,2006,G96
359000053,Y0186,2006,G96
359000062,Y0186,2012,G96
359000063,Y0186,2012,G96
359000064,Y0186,2012,G96
359000065,Y0186,2012,G96
359000072,Y0186,2012,G96
359000073,Y0186,2012,G96
359000075,Y0186,2012,G96
359000077,Y0186,2012,G96
359000082,Y0186,2012,G96
359000083,Y0186,2012,G96
359000084,Y0186,2012,G96
359000085,Y0186,2012,G96
359000212,Y0187,2006,G96
359000213,Y0187,2006,G96
359000214,Y0187,2006,G96
359000215,Y0187,2006,G96
359000216,Y0187,2008,703
359000217,Y0187,2008,703
359000218,Y0187,2008,703
359000219,Y0187,2008,703
359000257,Y0187,2008,703
359000258,Y0187,2008,703
359000259,Y0187,2008,703
359000260,Y0187,2008,703
359000261,Y0187,2008,G96
359000262,Y0187,2008,G96
359000263,Y0187,2008,G96
359000264,Y0187,2008,G96
359000274,Y0187,2008,703
359000275,Y0187,2008,703
359000276,Y0187,2008,703
359000277,Y0187,2008,703
359000278,Y0187,2008,G96
359000279,Y0187,2008,G96
359000280,Y0187,2008,G96
359000281,Y0187,2009,G96
359000282,Y0187,2009,G96
359000283,Y0187,2009,G96
359000284,Y0187,2009,G96
359000309,Y0187,2012,703
359000310,Y0187,2012,703
359000311,Y0187,2012,703
359000312,Y0187,2012,703
359000322,Y0187,2012,703
359000323,Y0187,2012,703
359000324,Y0187,2012,703
359000325,Y0187,2012,703
359000332,Y0187,2012,703
359000333,Y0187,2012,703
359000334,Y0187,2012,703
359000335,Y0187,2012,703
359000345,Y0187,2012,703
359000346,Y0187,2012,703
359000347,Y0187,2012,703
359000348,Y0187,2012,703
359000959,Y0188,2006,G96
359000960,Y0188,2006,G96
359000961,Y0188,2006,G96
359000962,Y0188,2006,G96
359000963,Y0188,2006,G96
359000964,Y0188,2006,G96
359000965,Y0188,2006,G96
359000966,Y0188,2006,G96
359000967,Y0188,2006,G96
359000968,Y0188,2006,G96
359000969,Y0188,2006,G96
359000970,Y0188,2006,G96
359000971,Y0188,2008,G96
359000972,Y0188,2008,G96
359000973,Y0188,2008,G96
359000974,Y0188,2008,G96
359000975,Y0188,2009,G96
359000976,Y0188,2009,G96
359000977,Y0188,2009,G96
359000978,Y0188,2009,G96
359000981,Y0188,2010,703
359000982,Y0188,2010,703
359000983,Y0188,2010,703
359000984,Y0188,2010,703
359000985,Y0188,2010,G96
359000986,Y0188,2010,G96
359000987,Y0188,2010,G96
359000988,Y0188,2010,G96
