,packed_number,year,obs
140000462,43232,2005,703
140000463,43232,2005,703
140000464,43232,2005,703
140000465,43232,2005,703
140000466,43232,2005,703
140000467,43232,2005,703
140000468,43232,2005,703
140000469,43232,2005,703
140000470,43232,2005,703
140000471,43232,2005,703
140000472,43232,2005,703
140000473,43232,2005,703
140000477,43232,2006,703
140000478,43232,2006,703
140000479,43232,2006,703
140000480,43232,2006,703
140000481,43232,2006,G96
140000482,43232,2006,G96
140000483,43232,2006,G96
140000484,43232,2006,G96
140000518,43232,2008,703
140000519,43232,2008,703
140000520,43232,2008,703
140000521,43232,2008,703
140000560,43232,2010,703
140000561,43232,2010,703
140000562,43232,2010,703
140000563,43232,2010,703
140000564,43232,2010,703
140000565,43232,2010,703
140000566,43232,2010,703
140000573,43232,2011,G96
140000574,43232,2011,G96
140000575,43232,2011,G96
140000576,43232,2011,G96
140000577,43232,2011,G96
140000578,43232,2011,G96
140000579,43232,2011,G96
140000580,43232,2011,G96
140000581,43232,2011,703
140000582,43232,2011,703
140000583,43232,2011,703
140000584,43232,2011,703
140000585,43232,2011,G96
140000586,43232,2011,G96
140000587,43232,2011,G96
140000588,43232,2011,G96
140000589,43232,2011,703
140000590,43232,2011,703
140000591,43232,2011,703
140000592,43232,2011,703
140000593,43232,2011,703
140000594,43232,2011,703
140000595,43232,2011,703
140000596,43232,2011,703
140000597,43232,2011,703
140000598,43232,2011,703
140000599,43232,2011,703
140000600,43232,2011,703
140000601,43232,2011,G96
140000602,43232,2011,G96
140000603,43232,2011,G96
140000604,43232,2011,G96
140000609,43232,2011,703
140000610,43232,2011,703
140000611,43232,2011,703
140000612,43232,2011,703
140000613,43232,2011,G96
140000614,43232,2011,G96
140000615,43232,2011,G96
140000616,43232,2011,G96
140000621,43232,2012,703
140000622,43232,2012,703
140000623,43232,2012,703
140000624,43232,2012,703
140000638,43232,2012,703
140000639,43232,2012,703
140000640,43232,2012,703
140000641,43232,2012,703
140000642,43232,2012,G96
140000643,43232,2012,G96
140000644,43232,2012,G96
140000645,43232,2012,G96
140000646,43232,2012,G96
140000647,43232,2012,G96
140000648,43232,2012,G96
140000649,43232,2012,G96
140000650,43232,2012,G96
140000655,43232,2012,G96
140000656,43232,2012,G96
140000658,43232,2012,G96
140000659,43232,2012,G96
140000668,43232,2012,703
140000669,43232,2012,703
140000670,43232,2012,703
140000671,43232,2012,703
140000676,43232,2012,703
140000677,43232,2012,703
140000678,43232,2012,703
140000679,43232,2012,703
140000680,43232,2012,703
140000681,43232,2012,703
140000682,43232,2012,703
140000683,43232,2012,703
140000687,43232,2012,703
140000688,43232,2012,703
140000689,43232,2012,703
140000690,43232,2012,703
140000691,43232,2012,G96
140000692,43232,2012,G96
140000693,43232,2012,G96
140000694,43232,2012,G96
140000695,43232,2012,703
140000696,43232,2012,703
140000697,43232,2012,703
140000698,43232,2012,703
140000704,43232,2012,G96
140000705,43232,2012,G96
140000706,43232,2012,G96
140000707,43232,2012,G96
140000708,43232,2012,703
140000709,43232,2012,703
140000710,43232,2012,703
140000711,43232,2012,703
140000715,43232,2012,G96
140000716,43232,2012,G96
140000717,43232,2012,G96
140000718,43232,2012,G96
140000719,43232,2012,703
140000720,43232,2012,703
140000721,43232,2012,703
140000722,43232,2012,703
140002158,43233,2006,703
140002159,43233,2006,703
140002160,43233,2006,703
140002161,43233,2006,703
140002162,43233,2006,703
140002163,43233,2006,703
140002164,43233,2006,703
140002165,43233,2006,703
140002177,43233,2007,G96
140002178,43233,2007,G96
140002179,43233,2007,G96
140002180,43233,2007,G96
140002181,43233,2007,G96
140002182,43233,2007,G96
140002183,43233,2007,G96
140002202,43233,2008,703
140002203,43233,2008,703
140002204,43233,2008,703
140002205,43233,2008,703
140002206,43233,2008,703
140002207,43233,2008,703
140002208,43233,2008,703
140002209,43233,2008,703
140002227,43233,2008,703
140002228,43233,2008,703
140002229,43233,2008,703
140002230,43233,2008,703
140002241,43233,2008,703
140002242,43233,2008,703
140002243,43233,2008,703
140002244,43233,2008,703
140002254,43233,2008,G96
140002255,43233,2008,G96
140002256,43233,2008,G96
140002257,43233,2008,G96
140002262,43233,2008,703
140002263,43233,2008,703
140002264,43233,2008,703
140002265,43233,2008,703
140002334,43233,2011,703
140002335,43233,2011,703
140002336,43233,2011,703
140002337,43233,2011,703
140002338,43233,2011,703
140002339,43233,2011,703
140002340,43233,2011,703
140002341,43233,2011,703
140002347,43233,2011,703
140002348,43233,2011,703
140002349,43233,2011,703
140002350,43233,2011,703
140002351,43233,2011,703
140002352,43233,2011,703
140002353,43233,2011,703
140002366,43233,2012,G96
140002367,43233,2012,G96
140002368,43233,2012,G96
140002369,43233,2012,G96
140002375,43233,2012,703
140002376,43233,2012,703
140002377,43233,2012,703
140002378,43233,2012,703
140002379,43233,2012,G96
140002380,43233,2012,G96
140002381,43233,2012,G96
140002382,43233,2012,G96
140003401,43234,2005,703
140003402,43234,2005,703
140003403,43234,2005,703
140003404,43234,2005,703
140003416,43234,2006,703
140003417,43234,2006,703
140003418,43234,2006,703
140003419,43234,2006,703
140003452,43234,2008,G96
140003453,43234,2008,G96
140003454,43234,2008,G96
140003455,43234,2008,G96
140003456,43234,2008,G96
140003457,43234,2008,G96
140003458,43234,2008,G96
140003459,43234,2008,G96
140003465,43234,2008,G96
140003466,43234,2008,G96
140003467,43234,2008,G96
140003468,43234,2008,G96
140003474,43234,2008,G96
140003475,43234,2008,G96
140003476,43234,2008,G96
140003477,43234,2008,G96
140003483,43234,2009,G96
140003484,43234,2009,G96
140003485,43234,2009,G96
140003494,43234,2009,G96
140003495,43234,2009,G96
140003496,43234,2009,G96
140003497,43234,2009,G96
140003498,43234,2009,703
140003499,43234,2009,703
140003500,43234,2009,703
140003501,43234,2009,703
140003510,43234,2009,G96
140003511,43234,2009,G96
140003512,43234,2009,G96
140003513,43234,2009,G96
140003514,43234,2010,703
140003515,43234,2010,703
140003516,43234,2010,703
140003517,43234,2010,703
140003521,43234,2010,703
140003522,43234,2010,703
140003523,43234,2010,703
140003524,43234,2010,703
140003529,43234,2010,703
140003530,43234,2010,703
140003531,43234,2010,703
140003532,43234,2010,703
140003533,43234,2010,703
140003534,43234,2010,703
140003535,43234,2010,703
140003536,43234,2010,703
140003547,43234,2011,G96
140003548,43234,2011,G96
140003549,43234,2011,G96
140003550,43234,2011,G96
140003551,43234,2011,G96
140003552,43234,2011,G96
140003553,43234,2011,G96
140003554,43234,2011,G96
140003564,43234,2012,G96
140003565,43234,2012,G96
140003566,43234,2012,G96
140003567,43234,2012,G96
140004751,43235,2005,703
140004752,43235,2005,703
140004753,43235,2005,703
140004754,43235,2005,703
140004760,43235,2005,703
140004761,43235,2005,703
140004762,43235,2005,703
140004804,43235,2007,703
140004805,43235,2007,703
140004806,43235,2007,703
140004807,43235,2007,703
140004808,43235,2007,703
140004809,43235,2007,703
140004810,43235,2007,703
140004811,43235,2007,703
140004812,43235,2007,703
140004813,43235,2007,703
140004814,43235,2007,703
140004815,43235,2007,703
140004837,43235,2007,703
140004838,43235,2007,703
140004839,43235,2007,703
140004840,43235,2007,703
140004877,43235,2007,703
140004878,43235,2007,703
140004879,43235,2007,703
140004880,43235,2007,703
140004887,43235,2007,G96
140004888,43235,2007,G96
140004889,43235,2007,G96
140004890,43235,2007,G96
140004891,43235,2008,703
140004892,43235,2008,703
140004893,43235,2008,703
140004894,43235,2008,703
140004990,43235,2012,703
140004991,43235,2012,703
140004992,43235,2012,703
140004993,43235,2012,703
140004994,43235,2012,703
140004995,43235,2012,703
140004996,43235,2012,703
140004997,43235,2012,703
140005016,43235,2012,703
140005017,43235,2012,703
140005018,43235,2012,703
140005019,43235,2012,703
140005020,43235,2012,703
140005021,43235,2012,703
140005023,43235,2012,703
140005026,43235,2012,703
140005027,43235,2012,703
140005028,43235,2012,703
140005029,43235,2012,703
140005038,43235,2012,703
140005039,43235,2012,703
140005040,43235,2012,703
140005041,43235,2012,703
140005042,43235,2012,703
140005043,43235,2012,703
140005044,43235,2012,703
140005045,43235,2012,703
140007573,43236,2005,703
140007574,43236,2005,703
140007575,43236,2005,703
140007576,43236,2005,703
140007584,43236,2006,703
140007585,43236,2006,703
140007586,43236,2006,703
140007587,43236,2006,703
140007588,43236,2006,703
140007589,43236,2006,703
140007590,43236,2006,703
140007591,43236,2006,703
140007592,43236,2006,703
140007593,43236,2006,703
140007594,43236,2006,703
140007595,43236,2006,703
140007596,43236,2006,703
140007597,43236,2006,703
140007598,43236,2006,703
140007599,43236,2006,703
140007656,43236,2008,703
140007657,43236,2008,703
140007658,43236,2008,703
140007659,43236,2008,703
140007660,43236,2009,703
140007661,43236,2009,703
140007662,43236,2009,703
140007663,43236,2009,703
140007669,43236,2009,703
140007670,43236,2009,703
140007671,43236,2009,703
140007672,43236,2009,703
140007673,43236,2009,G96
140007674,43236,2009,G96
140007675,43236,2009,G96
140007676,43236,2009,G96
140007677,43236,2009,703
140007678,43236,2009,703
140007679,43236,2009,703
140007680,43236,2009,703
140007686,43236,2009,703
140007687,43236,2009,703
140007688,43236,2009,703
140007689,43236,2009,703
140007690,43236,2009,703
140007691,43236,2009,703
140007692,43236,2009,703
140007693,43236,2009,703
140007694,43236,2009,703
140007695,43236,2009,703
140007696,43236,2009,703
140007697,43236,2009,703
140007704,43236,2009,703
140007705,43236,2009,703
140007706,43236,2009,703
140007748,43236,2012,703
140007749,43236,2012,703
140007750,43236,2012,703
140007751,43236,2012,703
140007752,43236,2012,703
140007753,43236,2012,703
140007754,43236,2012,703
140007755,43236,2012,703
140007756,43236,2012,703
140007757,43236,2012,703
140007758,43236,2012,703
140007759,43236,2012,703
