,packed_number,year,obs
238000646,B3895,2005,G96
238000647,B3895,2005,G96
238000648,B3895,2005,G96
238000649,B3895,2005,G96
238000662,B3895,2009,G96
238000663,B3895,2009,G96
238000664,B3895,2009,G96
238000665,B3895,2009,G96
238000668,B3895,2010,G96
238000669,B3895,2010,G96
238000670,B3895,2010,G96
238000671,B3895,2010,G96
238000675,B3895,2010,G96
238000676,B3895,2010,G96
238000677,B3895,2010,G96
238000678,B3895,2010,G96
238000684,B3895,2011,703
238000685,B3895,2011,703
238000686,B3895,2011,703
238000687,B3895,2011,703
238000696,B3895,2011,703
238000697,B3895,2011,703
238000698,B3895,2011,703
238000699,B3895,2011,703
238000714,B3895,2011,703
238000715,B3895,2011,703
238000716,B3895,2011,703
238000717,B3895,2011,703
238000722,B3895,2011,703
238000723,B3895,2011,703
238000724,B3895,2011,703
238000725,B3895,2011,703
238000729,B3895,2011,703
238000730,B3895,2011,703
238000731,B3895,2011,703
238000732,B3895,2011,703
238001580,B3896,2005,703
238001581,B3896,2005,703
238001582,B3896,2005,703
238001583,B3896,2005,703
238001584,B3896,2005,703
238001585,B3896,2005,703
238001586,B3896,2005,703
238001587,B3896,2005,703
238001595,B3896,2007,703
238001596,B3896,2007,703
238001597,B3896,2007,703
238001598,B3896,2007,703
238001609,B3896,2008,703
238001610,B3896,2008,703
238001611,B3896,2008,703
238001612,B3896,2008,703
238001613,B3896,2008,G96
238001614,B3896,2008,G96
238001615,B3896,2008,G96
238001616,B3896,2008,G96
238001629,B3896,2008,703
238001630,B3896,2008,703
238001631,B3896,2008,703
238001632,B3896,2008,703
238001652,B3896,2009,G96
238001653,B3896,2009,G96
238001654,B3896,2009,G96
238001655,B3896,2009,G96
238001682,B3896,2010,703
238001683,B3896,2010,703
238001684,B3896,2010,703
238001685,B3896,2010,703
238001699,B3896,2010,G96
238001700,B3896,2010,G96
238001701,B3896,2010,G96
238001702,B3896,2010,G96
238001729,B3896,2011,703
238001730,B3896,2011,703
238001731,B3896,2011,703
238001732,B3896,2011,703
238001745,B3896,2011,G96
238001746,B3896,2011,G96
238001747,B3896,2011,G96
238001748,B3896,2011,G96
