,packed_desig,year,obs
413000065,y7720,C2005,~3TBfG96
413000066,y7720,C2005,~3TBfG96
413000067,y7720,C2005,~3TBfG96
413000068,y7720,C2005,~3TBfG96
413000069,y7720,C2007,~3TBfG96
413000070,y7720,C2007,~3TBfG96
413000071,y7720,C2007,~3TBfG96
413000072,y7720,C2007,~3TBfG96
413000079,y7720,C2010,~3TBfG96
413000080,y7720,C2010,~3TBfG96
413000081,y7720,C2010,~3TBfG96
413000082,y7720,C2010,~3TBfG96
413000083,y7720,C2010,~3TBfG96
413000084,y7720,C2010,~3TBfG96
413000085,y7720,C2010,~3TBfG96
413000086,y7720,C2010,~3TBfG96
413000098,y7720,C2012,~3TBfG96
413000099,y7720,C2012,~3TBfG96
413000100,y7720,C2012,~3TBfG96
413000101,y7720,C2012,~3TBfG96
413000102,y7720,C2012,~3TBfG96
413000103,y7720,C2012,~3TBfG96
413000104,y7720,C2012,~3TBfG96
413000105,y7720,C2012,~3TBfG96
413000106,y7720,C2012,~3TBfG96
413000107,y7720,C2012,~3TBfG96
413000108,y7720,C2012,~3TBfG96
413000109,y7720,C2012,~3TBfG96
413000429,y7722,C2007,~3TwgG96
413000430,y7722,C2007,~3TwgG96
413000431,y7722,C2007,~3TwgG96
413000432,y7722,C2007,~3TwgG96
413000433,y7722,C2010,~3TwgG96
413000434,y7722,C2010,~3TwgG96
413000435,y7722,C2010,~3TwgG96
413000436,y7722,C2010,~3TwgG96
413000637,y7723,C2005,~3TwhG96
413000638,y7723,C2005,~3TwhG96
413000639,y7723,C2005,~3TwhG96
413000640,y7723,C2005,~3TwhG96
413000644,y7723,C2010,~3TwhG96
413000645,y7723,C2010,~3TwhG96
413000646,y7723,C2010,~3TwhG96
413000647,y7723,C2010,~3TwhG96
413000753,y7724,C2010,~3TwjG96
413000754,y7724,C2010,~3TwjG96
413000755,y7724,C2010,~3TwjG96
413000897,y7725,C2006,~3UNm703
413000898,y7725,C2006,~3UNm703
413000899,y7725,C2006,~3UNm703
413000900,y7725,C2006,~3UNm703
413001061,y7726,C2008,~3UNrG96
413001062,y7726,C2008,~3UNrG96
413001063,y7726,C2008,~3UNrG96
413001064,y7726,C2008,~3UNrG96
413001065,y7726,C2010,~3UNrG96
413001066,y7726,C2010,~3UNrG96
413001067,y7726,C2010,~3UNrG96
413001068,y7726,C2012,~3UNrG96
413001069,y7726,C2012,~3UNrG96
413001070,y7726,C2012,~3UNrG96
413001071,y7726,C2012,~3UNrG96
413001163,y7727,C2007,~3UNsG96
413001164,y7727,C2007,~3UNsG96
413001165,y7727,C2007,~3UNsG96
413001166,y7727,C2007,~3UNsG96
413001167,y7727,C2008,~3UNsG96
413001168,y7727,C2008,~3UNsG96
413001169,y7727,C2008,~3UNsG96
413001170,y7727,C2008,~3UNsG96
413001174,y7727,C2009,~3UNsG96
413001175,y7727,C2009,~3UNsG96
413001176,y7727,C2009,~3UNsG96
413001177,y7727,C2009,~3UNsG96
413001178,y7727,C2012,~3UNsG96
413001179,y7727,C2012,~3UNsG96
413001180,y7727,C2012,~3UNsG96
413001181,y7727,C2012,~3UNsG96
413001284,y7728,C2010,~3UNtG96
413001285,y7728,C2010,~3UNtG96
413001286,y7728,C2010,~3UNtG96
413001287,y7728,C2010,~3UNtG96
413001369,y7729,C2010,~3UNvG96
413001370,y7729,C2010,~3UNvG96
413001371,y7729,C2010,~3UNvG96
413001372,y7729,C2010,~3UNvG96
413001452,y7730,C2009,~3Y3LG96
413001453,y7730,C2009,~3Y3LG96
413001454,y7730,C2009,~3Y3LG96
413001548,y7731,C2010,~3Y3MG96
413001549,y7731,C2010,~3Y3MG96
413001550,y7731,C2010,~3Y3MG96
413001551,y7731,C2010,~3Y3MG96
413001847,y7734,C2008,~5aUU703
413001848,y7734,C2008,~5aUU703
413001849,y7734,C2008,~5aUU703
413001850,y7734,C2008,~5aUU703
413001968,y7735,C2007,~4NDgG96
413001969,y7735,C2007,~4NDgG96
413001970,y7735,C2007,~4NDgG96
413001971,y7735,C2007,~4NDgG96
413001972,y7735,C2010,~4NDgG96
413001973,y7735,C2010,~4NDgG96
413001974,y7735,C2010,~4NDgG96
413001975,y7735,C2010,~4NDgG96
413002066,y7736,C2008,~2Ay5G96
413002067,y7736,C2008,~2Ay5G96
413002068,y7736,C2008,~2Ay5G96
413002069,y7736,C2008,~2Ay5G96
413002070,y7736,C2009,~2Ay5G96
413002071,y7736,C2009,~2Ay6G96
413002072,y7736,C2009,~2Ay6G96
413002073,y7736,C2009,~2Ay6G96
413002222,y7737,C2006,~0bW3G96
413002223,y7737,C2006,~0bW3G96
413002224,y7737,C2006,~0bW3G96
413002225,y7737,C2006,~0bW3G96
413002386,y7738,C2010,~3WkQG96
413002387,y7738,C2010,~3WkQG96
413002388,y7738,C2010,~3WkQG96
413002389,y7738,C2010,~3WkQG96
413002583,y7740,C2007,~3GGF703
413002584,y7740,C2007,~3GGF703
413002585,y7740,C2007,~3GGF703
413002586,y7740,C2007,~3GGF703
413002587,y7740,C2007,~4NDh703
413002588,y7740,C2007,~4NDh703
413002589,y7740,C2007,~4NDh703
413002590,y7740,C2007,~4NDh703
413002979,y7742,C2006,~2nf7G96
413002980,y7742,C2006,~2nf7G96
413002981,y7742,C2006,~2nf7G96
413002982,y7742,C2006,~2nf7G96
413002983,y7742,C2006,~2nf7G96
413002984,y7742,C2006,~3iDxG96
413002985,y7742,C2006,~2nf7G96
413002986,y7742,C2006,~2nf7G96
413002987,y7742,C2006,~3iDxG96
413002988,y7742,C2006,~2nf7G96
413003248,y7743,C2006,~3O1vG96
413003249,y7743,C2006,~3O1vG96
413003250,y7743,C2006,~3O1vG96
413003251,y7743,C2006,~3O1vG96
413003260,y7743,C2012,~3O1vG96
413003261,y7743,C2012,~3O1vG96
413003262,y7743,C2012,~3O1vG96
