,packed_number,year,obs
349000013,V0184,2011,703
349000014,V0184,2011,703
349000015,V0184,2011,703
349000016,V0184,2011,703
349000028,V0184,2011,G96
349000029,V0184,2011,G96
349000030,V0184,2011,G96
349000031,V0184,2011,G96
349000036,V0184,2011,703
349000037,V0184,2011,703
349000038,V0184,2011,703
349000049,V0184,2011,G96
349000050,V0184,2011,G96
349000051,V0184,2011,G96
349000052,V0184,2011,G96
349000053,V0184,2011,G96
349000054,V0184,2011,G96
349000055,V0184,2011,G96
349000396,V0185,2009,G96
349000397,V0185,2009,G96
349000398,V0185,2009,G96
349000399,V0185,2009,G96
349000403,V0185,2011,G96
349000404,V0185,2011,G96
349000405,V0185,2011,G96
349000406,V0185,2011,G96
349000407,V0185,2011,G96
349000408,V0185,2011,G96
349000409,V0185,2011,G96
349000410,V0185,2011,G96
349000422,V0185,2011,G96
349000423,V0185,2011,G96
349000424,V0185,2011,G96
349000425,V0185,2011,G96
349000532,V0186,2005,G96
349000533,V0186,2005,G96
349000534,V0186,2005,G96
349000535,V0186,2005,G96
349000536,V0186,2008,G96
349000537,V0186,2008,G96
349000538,V0186,2008,G96
349000539,V0186,2008,G96
349000540,V0186,2008,G96
349000541,V0186,2008,G96
349000542,V0186,2008,G96
349000543,V0186,2008,G96
349000553,V0186,2009,G96
349000554,V0186,2009,G96
349000555,V0186,2009,G96
349000556,V0186,2009,G96
349000557,V0186,2011,G96
349000558,V0186,2011,G96
349000559,V0186,2011,G96
349000560,V0186,2011,G96
349000564,V0186,2011,703
349000565,V0186,2011,703
349000566,V0186,2011,703
349000567,V0186,2011,703
349000568,V0186,2011,G96
349000569,V0186,2011,G96
349000570,V0186,2011,G96
349000571,V0186,2011,G96
349000576,V0186,2011,G96
349000577,V0186,2011,G96
349000578,V0186,2011,G96
349000579,V0186,2011,G96
349000851,V0187,2007,G96
349000852,V0187,2007,G96
349000853,V0187,2007,G96
349000854,V0187,2007,G96
349000858,V0187,2008,G96
349000859,V0187,2008,G96
349000860,V0187,2008,G96
349000861,V0187,2008,G96
349000865,V0187,2009,G96
349000866,V0187,2009,G96
349000867,V0187,2009,G96
349000868,V0187,2009,G96
349000869,V0187,2009,G96
349000870,V0187,2009,G96
349000871,V0187,2009,G96
349000872,V0187,2009,G96
349000882,V0187,2011,G96
349000883,V0187,2011,G96
349000884,V0187,2011,G96
349000885,V0187,2011,G96
349001108,V0188,2007,703
349001109,V0188,2007,703
349001110,V0188,2007,703
349001111,V0188,2007,703
349001112,V0188,2007,703
349001113,V0188,2007,703
349001114,V0188,2007,703
349001115,V0188,2007,703
349001123,V0188,2007,G96
349001124,V0188,2007,G96
349001125,V0188,2007,G96
349001126,V0188,2007,G96
349001127,V0188,2009,G96
349001128,V0188,2009,G96
349001129,V0188,2009,G96
349001130,V0188,2009,G96
349001131,V0188,2010,G96
349001132,V0188,2010,G96
349001133,V0188,2010,G96
349001134,V0188,2010,G96
349001166,V0188,2011,G96
349001167,V0188,2011,G96
349001168,V0188,2011,G96
349001169,V0188,2011,G96
349001458,V0189,2007,703
349001459,V0189,2007,703
349001460,V0189,2007,703
349001461,V0189,2007,703
349001462,V0189,2007,G96
349001463,V0189,2007,G96
349001464,V0189,2007,G96
349001465,V0189,2007,G96
349001466,V0189,2009,G96
349001467,V0189,2009,G96
349001468,V0189,2009,G96
349001469,V0189,2009,G96
349001470,V0189,2009,G96
349001471,V0189,2009,G96
349001472,V0189,2009,G96
349001473,V0189,2009,G96
349001490,V0189,2011,703
349001491,V0189,2011,703
349001492,V0189,2011,703
349001493,V0189,2011,703
349001835,V0190,2007,G96
349001836,V0190,2007,G96
349001837,V0190,2007,G96
349001838,V0190,2007,G96
349001842,V0190,2008,G96
349001843,V0190,2008,G96
349001844,V0190,2008,G96
349001845,V0190,2008,G96
349001869,V0190,2011,G96
349001870,V0190,2011,G96
349001871,V0190,2011,G96
349001872,V0190,2011,G96
349001877,V0190,2011,G96
349001878,V0190,2011,G96
349001879,V0190,2011,G96
349001880,V0190,2011,G96
349001881,V0190,2011,G96
349001882,V0190,2011,G96
349001883,V0190,2011,G96
349001884,V0190,2011,G96
349001889,V0190,2011,G96
349001890,V0190,2011,G96
349001891,V0190,2011,G96
349001892,V0190,2011,G96
349001893,V0190,2011,703
349001894,V0190,2011,703
349001895,V0190,2011,703
349001896,V0190,2011,703
349001904,V0190,2012,G96
349001905,V0190,2012,G96
349001906,V0190,2012,G96
349001907,V0190,2012,G96
349001908,V0190,2012,G96
349001909,V0190,2012,G96
349001910,V0190,2012,G96
349001911,V0190,2012,G96
349002261,V0191,2005,G96
349002262,V0191,2005,G96
349002263,V0191,2005,G96
349002264,V0191,2005,G96
349002265,V0191,2007,G96
349002266,V0191,2007,G96
349002267,V0191,2007,G96
349002268,V0191,2007,G96
349002269,V0191,2008,G96
349002270,V0191,2008,G96
349002271,V0191,2008,G96
349002272,V0191,2008,G96
349002273,V0191,2008,703
349002274,V0191,2008,703
349002275,V0191,2008,703
349002276,V0191,2008,703
349002277,V0191,2008,G96
349002278,V0191,2008,G96
349002279,V0191,2008,G96
349002280,V0191,2008,G96
349002285,V0191,2009,G96
349002286,V0191,2009,G96
349002287,V0191,2009,G96
349002288,V0191,2009,G96
349002289,V0191,2009,703
349002290,V0191,2009,703
349002291,V0191,2009,703
349002292,V0191,2009,703
349002293,V0191,2009,703
349002294,V0191,2009,703
349002295,V0191,2009,703
