,packed_desig,year,obs
388000073,j4770,C2010,~1UcWG96
388000074,j4770,C2010,~1UcWG96
388000075,j4770,C2010,~1UcWG96
388000076,j4770,C2010,~1UcWG96
388000077,j4770,C2010,~1UcWG96
388000078,j4770,C2010,~1UcWG96
388000079,j4770,C2010,~1UcWG96
388000080,j4770,C2010,~1UcWG96
388000081,j4770,C2010,~1UcWG96
388000082,j4770,C2010,~1UcWG96
388000083,j4770,C2010,~1UcWG96
388000084,j4770,C2010,~1UcWG96
388000085,j4770,C2010,~1UcWG96
388000086,j4770,C2010,~1UcWG96
388000087,j4770,C2010,~1UcWG96
388000088,j4770,C2010,~1UcWG96
388000089,j4770,C2012,~1UcWG96
388000090,j4770,C2012,~1UcWG96
388000091,j4770,C2012,~1UcWG96
388000092,j4770,C2012,~1UcWG96
388000280,j4771,C2011,~1G4OG96
388000281,j4771,C2011,~1G4OG96
388000282,j4771,C2011,~1G4OG96
388000283,j4771,C2011,~1G4OG96
388000284,j4771,C2012,~1G4OG96
388000285,j4771,C2012,~1G4OG96
388000286,j4771,C2012,~1G4OG96
388000287,j4771,C2012,~1G4OG96
388000288,j4771,C2012,~1G4OG96
388000289,j4771,C2012,~1G4OG96
388000290,j4771,C2012,~1G4OG96
388000291,j4771,C2012,~1G4OG96
388000484,j4772,C2011,~1FniG96
388000485,j4772,C2011,~1FniG96
388000486,j4772,C2011,~1FniG96
388000487,j4772,C2011,~1FniG96
388000733,j4773,C2009,~0BpDG96
388000734,j4773,C2009,~0BpDG96
388000735,j4773,C2009,~0BpDG96
388000736,j4773,C2009,~0BpDG96
388000737,j4773,C2009,~0BpDG96
388000741,j4773,C2009,~0BpDG96
388000742,j4773,C2009,~0BpDG96
388000743,j4773,C2009,~0BpDG96
388000744,j4773,C2009,~0BpDG96
388000745,j4773,C2009,~0BpDG96
388000979,j4774,C2011,~1ShmG96
388000980,j4774,C2011,~1ShnG96
388000981,j4774,C2011,~1ShnG96
388000982,j4774,C2011,~1ShnG96
388000983,j4774,C2011,~1ShnG96
388000984,j4774,C2011,~1ShnG96
388000985,j4774,C2011,~1ShnG96
388000986,j4774,C2011,~1ShnG96
388001203,j4775,C2008,~1UcmG96
388001204,j4775,C2008,~1UcmG96
388001205,j4775,C2008,~1UcmG96
388001206,j4775,C2008,~1UcmG96
388001207,j4775,C2009,~1Ucm703
388001208,j4775,C2009,~1Ucm703
388001209,j4775,C2009,~1Ucm703
388001210,j4775,C2009,~1Ucm703
388001238,j4775,C2011,~1UcmG96
388001239,j4775,C2011,~1UcmG96
388001240,j4775,C2011,~1UcmG96
388001241,j4775,C2011,~1UcmG96
