,packed_number,year,obs
149000497,48057,2005,703
149000498,48057,2005,703
149000499,48057,2005,703
149000500,48057,2005,703
149000513,48057,2006,703
149000514,48057,2006,703
149000515,48057,2006,703
149000516,48057,2006,703
149000517,48057,2006,G96
149000518,48057,2006,G96
149000519,48057,2006,G96
149000520,48057,2006,G96
149000527,48057,2006,703
149000528,48057,2006,703
149000529,48057,2006,703
149000530,48057,2006,703
149000531,48057,2006,G96
149000532,48057,2006,G96
149000533,48057,2006,G96
149000534,48057,2006,G96
149000538,48057,2006,G96
149000539,48057,2006,G96
149000540,48057,2006,G96
149000541,48057,2006,G96
149000542,48057,2006,G96
149000543,48057,2006,G96
149000544,48057,2006,G96
149000545,48057,2006,G96
149000546,48057,2007,G96
149000547,48057,2007,G96
149000548,48057,2007,G96
149000549,48057,2007,G96
149000564,48057,2008,G96
149000565,48057,2008,G96
149000566,48057,2008,G96
149000567,48057,2008,G96
149000586,48057,2008,703
149000587,48057,2008,703
149000588,48057,2008,703
149000589,48057,2008,703
149000590,48057,2009,703
149000591,48057,2009,703
149000592,48057,2009,703
149000593,48057,2009,703
149000598,48057,2009,703
149000599,48057,2009,703
149000600,48057,2009,703
149000601,48057,2009,703
149000605,48057,2010,G96
149000606,48057,2010,G96
149000607,48057,2010,G96
149000608,48057,2010,G96
149000609,48057,2010,703
149000610,48057,2010,703
149000611,48057,2010,703
149000612,48057,2010,703
149000618,48057,2010,G96
149000619,48057,2010,G96
149000620,48057,2010,G96
149000621,48057,2010,G96
149000626,48057,2011,G96
149000627,48057,2011,G96
149000628,48057,2011,G96
149000629,48057,2011,G96
149000630,48057,2012,G96
149000631,48057,2012,G96
149000632,48057,2012,G96
149000633,48057,2012,G96
149000634,48057,2012,G96
149000635,48057,2012,G96
149000636,48057,2012,G96
149000637,48057,2012,G96
149000644,48057,2012,703
149000645,48057,2012,703
149000646,48057,2012,703
149000647,48057,2012,703
149000648,48057,2012,703
149000649,48057,2012,703
149000650,48057,2012,703
149000651,48057,2012,703
149000667,48057,2012,703
149000668,48057,2012,703
149000669,48057,2012,703
149000670,48057,2012,703
149000695,48057,2012,G96
149000696,48057,2012,G96
149000697,48057,2012,G96
149000698,48057,2012,G96
149000699,48057,2012,G96
149000700,48057,2012,G96
149000701,48057,2012,G96
149000702,48057,2012,G96
149000712,48057,2012,G96
149000713,48057,2012,G96
149000714,48057,2012,G96
149000715,48057,2012,G96
149001441,48058,2005,G96
149001442,48058,2005,G96
149001443,48058,2005,G96
149001444,48058,2005,G96
149001465,48058,2008,703
149001466,48058,2008,703
149001467,48058,2008,703
149001468,48058,2008,703
149001490,48058,2008,703
149001491,48058,2008,703
149001493,48058,2008,703
149001494,48058,2008,703
149001507,48058,2008,703
149001508,48058,2008,703
149001509,48058,2008,703
149001510,48058,2008,703
149001511,48058,2008,G96
149001512,48058,2008,G96
149001513,48058,2008,G96
149001514,48058,2008,G96
149001515,48058,2008,G96
149001516,48058,2008,G96
149001517,48058,2008,G96
149001518,48058,2008,G96
149001523,48058,2008,G96
149001524,48058,2008,G96
149001525,48058,2008,G96
149001526,48058,2008,G96
149001527,48058,2009,703
149001528,48058,2009,703
149001529,48058,2009,703
149001530,48058,2009,703
149001531,48058,2009,703
149001532,48058,2009,703
149001533,48058,2009,703
