,packed_number,year,obs
206000051,85806,2008,703
206000052,85806,2008,703
206000053,85806,2008,703
206000054,85806,2008,703
206000145,85806,2009,703
206000146,85806,2009,703
206000147,85806,2009,703
206000148,85806,2009,703
206000149,85806,2009,703
206000150,85806,2009,703
206000151,85806,2009,703
206000152,85806,2009,703
206000163,85806,2011,703
206000164,85806,2011,703
206000165,85806,2011,703
206000166,85806,2011,703
206000167,85806,2011,703
206000168,85806,2011,703
206000169,85806,2011,703
206000180,85806,2011,703
206000181,85806,2011,703
206000182,85806,2011,703
206000183,85806,2011,703
206000187,85806,2011,703
206000188,85806,2011,703
206000189,85806,2011,703
206000190,85806,2011,703
206000191,85806,2012,703
206000192,85806,2012,703
206000193,85806,2012,703
206000194,85806,2012,703
206000210,85806,2012,703
206000211,85806,2012,703
206000212,85806,2012,703
206000213,85806,2012,703
206000214,85806,2012,703
206000216,85806,2012,703
206000217,85806,2012,703
206000218,85806,2012,703
206001723,85807,2007,G96
206001724,85807,2007,G96
206001725,85807,2007,G96
206001726,85807,2007,G96
206001734,85807,2008,703
206001735,85807,2008,703
206001736,85807,2008,703
206001737,85807,2008,703
206001741,85807,2008,703
206001742,85807,2008,703
206001743,85807,2008,703
206001744,85807,2008,703
206001750,85807,2008,703
206001751,85807,2008,703
206001752,85807,2008,703
206001753,85807,2008,703
206001754,85807,2009,G96
206001755,85807,2009,G96
206001756,85807,2009,G96
206001757,85807,2009,G96
206001758,85807,2009,703
206001759,85807,2009,703
206001760,85807,2009,703
206001761,85807,2009,703
206001762,85807,2009,G96
206001763,85807,2009,G96
206001764,85807,2009,G96
206001765,85807,2009,G96
206001766,85807,2009,703
206001767,85807,2009,703
206001768,85807,2009,703
206001769,85807,2009,703
206001770,85807,2009,703
206001771,85807,2009,703
206001772,85807,2009,703
206001773,85807,2009,703
206001786,85807,2009,703
206001787,85807,2009,703
206001788,85807,2009,703
206001789,85807,2009,703
206001800,85807,2009,703
206001801,85807,2009,703
206001802,85807,2009,703
206001803,85807,2009,703
206001804,85807,2009,703
206001833,85807,2010,703
206001834,85807,2010,703
206001835,85807,2010,703
206001836,85807,2010,703
206001866,85807,2010,G96
206001867,85807,2010,G96
206001868,85807,2010,G96
206001869,85807,2010,G96
206001875,85807,2010,703
206001876,85807,2010,703
206001877,85807,2010,703
206001878,85807,2010,703
206001886,85807,2010,703
206001887,85807,2010,703
206001888,85807,2010,703
206001889,85807,2010,703
206001890,85807,2010,703
206001891,85807,2010,703
206001892,85807,2010,703
206001893,85807,2010,703
206003213,85808,2005,703
206003214,85808,2005,703
206003215,85808,2005,703
206003216,85808,2005,703
206003217,85808,2007,703
206003218,85808,2007,703
206003219,85808,2007,703
206003220,85808,2007,703
206003228,85808,2007,703
206003229,85808,2007,703
206003230,85808,2007,703
206003231,85808,2007,703
206003239,85808,2008,G96
206003240,85808,2008,G96
206003241,85808,2008,G96
206003242,85808,2008,G96
206003243,85808,2008,G96
206003244,85808,2008,G96
206003245,85808,2008,G96
206003246,85808,2008,G96
206003262,85808,2009,703
206003263,85808,2009,703
206003264,85808,2009,703
206003265,85808,2009,703
206003269,85808,2009,703
206003270,85808,2009,703
206003271,85808,2009,703
206003272,85808,2009,703
206003286,85808,2009,703
206003287,85808,2009,703
206003288,85808,2009,703
206003289,85808,2009,703
206003293,85808,2009,703
206003294,85808,2009,703
206003295,85808,2009,703
206003296,85808,2009,703
206003302,85808,2009,703
206003303,85808,2009,703
206003304,85808,2009,703
206003305,85808,2009,703
206003319,85808,2009,703
206003320,85808,2009,703
206003321,85808,2009,703
206003322,85808,2009,703
206003325,85808,2009,G96
206003326,85808,2009,G96
206003329,85808,2009,G96
206003330,85808,2009,G96
206003331,85808,2010,G96
206003332,85808,2010,G96
206003333,85808,2010,G96
206003334,85808,2010,G96
206003335,85808,2010,G96
206003336,85808,2010,G96
206003337,85808,2010,G96
206003338,85808,2010,G96
206003339,85808,2011,703
206003340,85808,2011,703
206003341,85808,2011,703
206003342,85808,2011,703
206003348,85808,2011,703
206003349,85808,2011,703
206003350,85808,2011,703
206003351,85808,2011,703
206003352,85808,2011,703
206003353,85808,2011,703
206003354,85808,2011,703
206003355,85808,2011,703
206004201,85809,2005,703
206004202,85809,2005,703
206004203,85809,2005,703
206004204,85809,2005,703
206004205,85809,2005,703
206004206,85809,2005,703
206004207,85809,2005,703
206004208,85809,2005,703
206004287,85809,2007,703
206004288,85809,2007,703
206004289,85809,2007,703
206004290,85809,2007,703
206004302,85809,2007,703
206004303,85809,2007,703
206004304,85809,2007,703
206004305,85809,2007,703
206004314,85809,2007,703
206004315,85809,2007,703
206004316,85809,2007,703
206004317,85809,2007,703
206004318,85809,2007,G96
206004319,85809,2007,G96
206004320,85809,2007,G96
206004321,85809,2007,G96
206004337,85809,2007,703
206004339,85809,2007,703
206004340,85809,2007,703
206004341,85809,2007,703
206004350,85809,2007,703
206004351,85809,2007,703
206004352,85809,2007,703
206004353,85809,2007,703
206004354,85809,2008,G96
206004355,85809,2008,G96
206004356,85809,2008,G96
206004357,85809,2008,G96
206004358,85809,2008,703
206004359,85809,2008,703
206004360,85809,2008,703
206004361,85809,2008,703
206004362,85809,2008,703
206004363,85809,2008,703
206004364,85809,2008,703
206004365,85809,2008,703
206004366,85809,2009,703
206004367,85809,2009,703
206004368,85809,2009,703
206004369,85809,2009,703
206004370,85809,2009,703
206004371,85809,2009,703
206004372,85809,2009,703
206004373,85809,2009,703
206004374,85809,2009,703
206004375,85809,2009,703
206004376,85809,2009,703
206004377,85809,2009,703
206004414,85809,2010,G96
206004415,85809,2010,G96
206004416,85809,2010,G96
206004417,85809,2010,G96
206004422,85809,2010,703
206004423,85809,2010,703
206004424,85809,2010,703
206004425,85809,2010,703
206004428,85809,2010,G96
206004429,85809,2010,G96
206004430,85809,2010,G96
206004431,85809,2010,G96
206005467,85810,2006,703
206005468,85810,2006,703
206005469,85810,2006,703
206005470,85810,2006,703
206005484,85810,2008,G96
206005485,85810,2008,G96
206005486,85810,2008,G96
206005500,85810,2009,G96
206005501,85810,2009,G96
206005502,85810,2009,G96
206005503,85810,2009,G96
206005517,85810,2009,703
206005518,85810,2009,703
206005519,85810,2009,703
206005520,85810,2009,703
206005535,85810,2009,703
206005536,85810,2009,703
206005537,85810,2009,703
206005538,85810,2009,703
206005539,85810,2009,703
206005540,85810,2009,703
