,packed_desig,year,obs
106000014,26804,C2011,~0ZDy703
106000015,26804,C2011,~0ZDy703
106000016,26804,C2011,~0ZDy703
106000017,26804,C2011,~0ZDy703
106000018,26804,C2011,~0ZDyG96
106000019,26804,C2011,~0ZDyG96
106000020,26804,C2011,~0ZDyG96
106000021,26804,C2011,~0ZDyG96
106000030,26804,C2012,~0cVYG96
106000031,26804,C2012,~0cVYG96
106000032,26804,C2012,~0cVYG96
106000033,26804,C2012,~0cVYG96
106001135,26805,C2006,r7615703
106001137,26805,C2006,r7615703
106001138,26805,C2006,r7615703
106001140,26805,C2006,r7615703
106001151,26805,C2006,r8808703
106001152,26805,C2006,r8808703
106001154,26805,C2006,r8808703
106001155,26805,C2006,r8808703
106001160,26805,C2006,s1761G96
106001161,26805,C2006,s1761G96
106001162,26805,C2006,s1761G96
106001163,26805,C2006,s1761G96
106001171,26805,C2006,s7596G96
106001172,26805,C2006,s7596G96
106001173,26805,C2006,s7596G96
106001174,26805,C2006,s7596G96
106001203,26805,C2007,x2112703
106001204,26805,C2007,x2112703
106001205,26805,C2007,x2112703
106001206,26805,C2007,x2112703
106001207,26805,C2007,x2868G96
106001208,26805,C2007,x2868G96
106001209,26805,C2007,x2868G96
106001210,26805,C2007,x2868G96
106001224,26805,C2008,x6668703
106001225,26805,C2008,x6668703
106001226,26805,C2008,x6668703
106001227,26805,C2008,x6668703
106001228,26805,C2008,x8137G96
106001229,26805,C2008,x8137G96
106001230,26805,C2008,x8137G96
106001231,26805,C2008,x8137G96
106001235,26805,C2008,y2668G96
106001236,26805,C2008,y2668G96
106001237,26805,C2008,y2668G96
106001238,26805,C2008,y2668G96
106001239,26805,C2008,y5096G96
106001240,26805,C2008,y5096G96
106001241,26805,C2008,y5096G96
106001242,26805,C2008,y5096G96
106001243,26805,C2008,~01TQG96
106001244,26805,C2008,~01TQG96
106001245,26805,C2008,~01TQG96
106001246,26805,C2008,~01TQG96
106001247,26805,C2008,~025QG96
106001248,26805,C2008,~025QG96
106001249,26805,C2008,~025QG96
106001250,26805,C2008,~025QG96
106001273,26805,C2009,~05NJ703
106001274,26805,C2009,~05NJ703
106001275,26805,C2009,~05NJ703
106001276,26805,C2009,~05NJ703
106001297,26805,C2009,~05yiG96
106001298,26805,C2009,~05yiG96
106001299,26805,C2009,~05yiG96
106001300,26805,C2009,~05yiG96
106001301,26805,C2009,~069E703
106001302,26805,C2009,~069E703
106001303,26805,C2009,~069E703
106001304,26805,C2009,~069E703
106001309,26805,C2011,~0WlWG96
106001310,26805,C2011,~0WlWG96
106001311,26805,C2011,~0WlWG96
106001312,26805,C2011,~0WlWG96
106001316,26805,C2011,~0YEH703
106001317,26805,C2011,~0YEH703
106001318,26805,C2011,~0YEH703
106001319,26805,C2011,~0YEH703
106001320,26805,C2011,~0YEHG96
106001321,26805,C2011,~0YEHG96
106001322,26805,C2011,~0YEHG96
106001323,26805,C2011,~0YEHG96
106001333,26805,C2011,~0YesG96
106001334,26805,C2011,~0YesG96
106001335,26805,C2011,~0YesG96
106001336,26805,C2011,~0YesG96
106001350,26805,C2011,~0Z00G96
106001351,26805,C2011,~0Z00G96
106001352,26805,C2011,~0Z00G96
106001353,26805,C2011,~0Z00G96
106001354,26805,C2011,~0Zcj703
106001355,26805,C2011,~0Zcj703
106001356,26805,C2011,~0Zcj703
106001357,26805,C2011,~0Zcj703
106001467,26805,C2011,~0bjCG96
106001468,26805,C2011,~0bjCG96
106001469,26805,C2011,~0bjCG96
106001470,26805,C2011,~0bjCG96
106001477,26805,C2012,~0jpA703
106001478,26805,C2012,~0jpA703
106001479,26805,C2012,~0jpA703
106001480,26805,C2012,~0jpA703
106001486,26805,C2012,~0kQ0703
106001487,26805,C2012,~0kQ0703
106001488,26805,C2012,~0kQ0703
106001489,26805,C2012,~0kQ0703
106001508,26805,C2012,~0mvb703
106001509,26805,C2012,~0mvb703
106001510,26805,C2012,~0mvb703
106001511,26805,C2012,~0mvb703
106002982,26806,C2005,n8140703
106002983,26806,C2005,n8140703
106002984,26806,C2005,n8140703
106002985,26806,C2005,n8140703
106002986,26806,C2005,n8140703
106002987,26806,C2005,n8140703
106002988,26806,C2005,n8140703
106002989,26806,C2005,n8140703
106003006,26806,C2006,r8808703
106003007,26806,C2006,r8808703
106003008,26806,C2006,r8808703
106003009,26806,C2006,r8808703
106003010,26806,C2006,s0011703
106003011,26806,C2006,s0011703
106003012,26806,C2006,s0011703
106003013,26806,C2006,s0011703
106003030,26806,C2006,s3223703
106003031,26806,C2006,s3223703
106003032,26806,C2006,s3223703
106003033,26806,C2006,s3223703
106003038,26806,C2006,s3396703
106003039,26806,C2006,s3396703
106003040,26806,C2006,s3396703
106003041,26806,C2006,s3396703
106003045,26806,C2006,s4675703
106003047,26806,C2006,s4675703
106003048,26806,C2006,s4675703
106003049,26806,C2006,s4675703
106003061,26806,C2007,w5620703
106003062,26806,C2007,w5620703
106003063,26806,C2007,w5620703
