,packed_number,year,obs
304000306,K6010,2006,703
304000307,K6010,2006,703
304000308,K6010,2006,703
304000309,K6010,2006,703
304000317,K6010,2007,703
304000318,K6010,2007,703
304000319,K6010,2007,703
304000320,K6010,2007,703
304000321,K6010,2007,G96
304000322,K6010,2007,G96
304000323,K6010,2007,G96
304000324,K6010,2007,G96
304000325,K6010,2008,703
304000326,K6010,2008,703
304000327,K6010,2008,703
304000328,K6010,2008,703
304000360,K6010,2011,G96
304000361,K6010,2011,G96
304000362,K6010,2011,G96
304000363,K6010,2011,G96
304000364,K6010,2011,G96
304000365,K6010,2011,G96
304000366,K6010,2011,G96
304000367,K6010,2011,G96
304000368,K6010,2011,703
304000369,K6010,2011,703
304000370,K6010,2011,703
304000371,K6010,2011,703
304000372,K6010,2011,G96
304000373,K6010,2011,G96
304000374,K6010,2011,G96
304000375,K6010,2011,G96
304000380,K6010,2011,703
304000381,K6010,2011,703
304000382,K6010,2011,703
304000383,K6010,2011,703
304000384,K6010,2011,703
304000385,K6010,2011,703
304000386,K6010,2011,703
304000387,K6010,2011,703
304000392,K6010,2011,703
304000393,K6010,2011,703
304000394,K6010,2011,703
304000395,K6010,2011,703
304000401,K6010,2012,G96
304000402,K6010,2012,G96
304000403,K6010,2012,G96
304000404,K6010,2012,G96
304000409,K6010,2012,G96
304000410,K6010,2012,G96
304000411,K6010,2012,G96
304000412,K6010,2012,G96
304000775,K6011,2005,703
304000776,K6011,2005,703
304000777,K6011,2005,703
304000778,K6011,2005,703
304000783,K6011,2007,703
304000784,K6011,2007,703
304000785,K6011,2007,703
304000786,K6011,2007,703
304000787,K6011,2007,703
304000788,K6011,2007,703
304000789,K6011,2007,703
304000790,K6011,2007,703
304000795,K6011,2009,G96
304000796,K6011,2009,G96
304000797,K6011,2009,G96
304000798,K6011,2009,G96
304000799,K6011,2009,G96
304000800,K6011,2009,G96
304000801,K6011,2009,G96
304000802,K6011,2009,G96
304000803,K6011,2009,G96
304000804,K6011,2009,G96
304000805,K6011,2009,G96
304000806,K6011,2009,G96
304000807,K6011,2009,G96
304000808,K6011,2009,G96
304000809,K6011,2009,G96
304000810,K6011,2009,G96
304000811,K6011,2009,G96
304000812,K6011,2009,G96
304000827,K6011,2010,703
304000828,K6011,2010,703
304000829,K6011,2010,703
304000830,K6011,2010,703
304000833,K6011,2010,703
304000834,K6011,2010,703
304000835,K6011,2010,703
304000836,K6011,2010,703
304000841,K6011,2010,703
304000842,K6011,2010,703
304000843,K6011,2010,703
304000882,K6011,2012,703
304000883,K6011,2012,703
304000884,K6011,2012,703
304000885,K6011,2012,703
304000890,K6011,2012,703
304000891,K6011,2012,703
304000892,K6011,2012,703
304000893,K6011,2012,703
304001429,K6012,2006,G96
304001430,K6012,2006,G96
304001438,K6012,2007,703
304001439,K6012,2007,703
304001440,K6012,2007,703
304001441,K6012,2007,703
304001449,K6012,2007,703
304001450,K6012,2007,703
304001451,K6012,2007,703
304001452,K6012,2007,703
304001453,K6012,2007,G96
304001454,K6012,2007,G96
304001455,K6012,2007,G96
304001456,K6012,2007,G96
304001457,K6012,2007,G96
304001458,K6012,2007,G96
304001459,K6012,2007,G96
304001460,K6012,2007,G96
304001461,K6012,2008,G96
304001462,K6012,2008,G96
304001463,K6012,2008,G96
304001464,K6012,2008,G96
304001468,K6012,2009,G96
304001469,K6012,2009,G96
304001470,K6012,2009,G96
304001471,K6012,2009,G96
304001472,K6012,2009,G96
304001473,K6012,2009,G96
304001474,K6012,2009,G96
304001475,K6012,2009,G96
304001482,K6012,2011,G96
304001483,K6012,2011,G96
304001484,K6012,2011,G96
304001485,K6012,2011,G96
304001492,K6012,2012,G96
304001493,K6012,2012,G96
304001494,K6012,2012,G96
304001495,K6012,2012,G96
304001499,K6012,2012,G96
304001500,K6012,2012,G96
304001501,K6012,2012,G96
304001502,K6012,2012,G96
304001506,K6012,2012,G96
304001507,K6012,2012,G96
304001508,K6012,2012,G96
304001509,K6012,2012,G96
304001510,K6012,2012,G96
304001511,K6012,2012,G96
304001512,K6012,2012,G96
304001513,K6012,2012,G96
304001517,K6012,2012,G96
304001518,K6012,2012,G96
304001519,K6012,2012,G96
304001520,K6012,2012,G96
304001827,K6013,2007,G96
304001828,K6013,2007,G96
304001829,K6013,2007,G96
304001830,K6013,2007,G96
304001831,K6013,2008,G96
304001832,K6013,2008,G96
304001833,K6013,2008,G96
304001834,K6013,2008,G96
304001856,K6013,2009,G96
304001857,K6013,2009,G96
304001858,K6013,2009,G96
304001859,K6013,2009,G96
304001880,K6013,2011,G96
304001881,K6013,2011,G96
304001882,K6013,2011,G96
304001883,K6013,2011,G96
304002162,K6014,2007,703
304002163,K6014,2007,703
304002164,K6014,2007,703
304002165,K6014,2007,703
304002166,K6014,2007,703
304002167,K6014,2007,703
304002168,K6014,2007,703
304002169,K6014,2007,703
304002170,K6014,2007,703
304002171,K6014,2007,703
304002172,K6014,2007,703
304002173,K6014,2007,703
304002174,K6014,2007,703
304002175,K6014,2007,703
304002176,K6014,2007,703
304002177,K6014,2007,703
304002182,K6014,2007,G96
304002183,K6014,2007,G96
304002184,K6014,2007,G96
304002185,K6014,2008,G96
304002186,K6014,2008,G96
304002187,K6014,2008,G96
304002188,K6014,2008,G96
304002201,K6014,2009,G96
304002202,K6014,2009,G96
304002203,K6014,2009,G96
304002204,K6014,2009,G96
304002436,K6015,2005,G96
304002437,K6015,2005,G96
304002438,K6015,2005,G96
304002439,K6015,2005,G96
304002440,K6015,2007,G96
304002441,K6015,2007,G96
304002442,K6015,2007,G96
304002443,K6015,2007,G96
304002448,K6015,2007,G96
304002449,K6015,2007,G96
304002450,K6015,2007,G96
304002451,K6015,2007,G96
304002495,K6015,2012,G96
304002496,K6015,2012,G96
304002497,K6015,2012,G96
304002498,K6015,2012,G96
304002704,K6016,2007,703
304002705,K6016,2007,703
304002706,K6016,2007,703
304002707,K6016,2007,703
304002711,K6016,2007,703
304002712,K6016,2007,703
304002713,K6016,2007,703
304002714,K6016,2007,703
304002716,K6016,2007,703
304002717,K6016,2007,703
304002718,K6016,2007,703
304002719,K6016,2007,703
304002723,K6016,2007,703
304002724,K6016,2007,703
304002725,K6016,2007,703
304002726,K6016,2007,703
304002736,K6016,2009,G96
304002737,K6016,2009,G96
304002738,K6016,2009,G96
304002739,K6016,2009,G96
304002740,K6016,2009,G96
304002741,K6016,2009,G96
304002742,K6016,2009,G96
304002743,K6016,2009,G96
304002744,K6016,2009,G96
304002745,K6016,2009,G96
304002746,K6016,2009,G96
304002747,K6016,2009,G96
304002748,K6016,2009,G96
304002749,K6016,2009,G96
304002750,K6016,2009,G96
304002751,K6016,2009,G96
304002752,K6016,2009,G96
304002753,K6016,2009,G96
304002754,K6016,2009,G96
304002755,K6016,2009,G96
304002763,K6016,2010,G96
304002764,K6016,2010,G96
304002765,K6016,2010,G96
304002766,K6016,2010,G96
304002767,K6016,2010,G96
304002768,K6016,2010,G96
304002769,K6016,2010,G96
304002770,K6016,2010,G96
304002779,K6016,2012,703
304002780,K6016,2012,703
304002781,K6016,2012,703
304002782,K6016,2012,703
304002789,K6016,2012,703
304002790,K6016,2012,703
304002791,K6016,2012,703
304002792,K6016,2012,703
304002796,K6016,2012,703
304002797,K6016,2012,703
304002798,K6016,2012,703
304002799,K6016,2012,703
304002813,K6016,2012,703
304002814,K6016,2012,703
304002815,K6016,2012,703
304002816,K6016,2012,703
304003248,K6017,2007,G96
304003249,K6017,2007,G96
304003250,K6017,2007,G96
304003251,K6017,2007,G96
304003252,K6017,2007,703
304003253,K6017,2007,703
304003254,K6017,2007,703
304003255,K6017,2007,703
304003260,K6017,2007,703
304003261,K6017,2007,703
304003262,K6017,2007,703
304003263,K6017,2007,703
304003264,K6017,2007,703
304003265,K6017,2007,703
304003266,K6017,2007,703
304003267,K6017,2007,703
304003281,K6017,2007,703
304003282,K6017,2007,703
304003283,K6017,2007,703
304003284,K6017,2007,703
304003289,K6017,2009,G96
304003290,K6017,2009,G96
304003291,K6017,2009,G96
304003292,K6017,2009,G96
304003301,K6017,2009,G96
304003302,K6017,2009,G96
304003303,K6017,2009,G96
304003304,K6017,2009,G96
304003369,K6017,2011,G96
304003370,K6017,2011,G96
304003371,K6017,2011,G96
304003372,K6017,2011,G96
304003700,K6018,2005,703
304003701,K6018,2005,703
304003702,K6018,2005,703
304003703,K6018,2005,703
304003713,K6018,2005,703
304003714,K6018,2005,703
304003716,K6018,2005,703
304003717,K6018,2005,703
304003718,K6018,2005,703
304003719,K6018,2005,703
304003720,K6018,2005,703
304003721,K6018,2005,703
304003728,K6018,2007,703
304003729,K6018,2007,703
304003730,K6018,2007,703
304003731,K6018,2007,703
304003732,K6018,2007,G96
304003733,K6018,2007,G96
304003734,K6018,2007,G96
304003735,K6018,2007,G96
304003736,K6018,2009,703
304003737,K6018,2009,703
304003738,K6018,2009,703
304003739,K6018,2009,703
304003740,K6018,2009,703
304003787,K6018,2012,703
304003788,K6018,2012,703
304003789,K6018,2012,703
304003790,K6018,2012,703
304003791,K6018,2012,703
304003792,K6018,2012,703
304003793,K6018,2012,703
304004218,K6019,2005,G96
304004219,K6019,2005,G96
304004220,K6019,2005,G96
304004221,K6019,2005,G96
304004222,K6019,2005,G96
304004223,K6019,2005,G96
304004224,K6019,2005,G96
304004225,K6019,2005,G96
304004226,K6019,2005,G96
304004227,K6019,2005,G96
304004228,K6019,2005,G96
304004229,K6019,2005,G96
304004230,K6019,2005,G96
304004231,K6019,2005,G96
304004232,K6019,2005,G96
304004233,K6019,2005,G96
304004234,K6019,2007,G96
304004235,K6019,2007,G96
304004236,K6019,2007,G96
304004237,K6019,2007,G96
304004238,K6019,2007,G96
304004239,K6019,2007,G96
304004240,K6019,2007,G96
304004241,K6019,2007,G96
304004242,K6019,2007,G96
304004243,K6019,2007,G96
304004244,K6019,2007,G96
304004245,K6019,2007,G96
304004246,K6019,2007,G96
304004247,K6019,2007,G96
304004248,K6019,2007,G96
304004249,K6019,2007,G96
304004250,K6019,2007,G96
304004251,K6019,2007,G96
304004252,K6019,2007,G96
304004253,K6019,2007,G96
304004254,K6019,2007,G96
304004255,K6019,2007,G96
304004256,K6019,2007,G96
304004257,K6019,2007,G96
304004258,K6019,2008,G96
304004259,K6019,2008,G96
304004260,K6019,2008,G96
304004261,K6019,2008,G96
304004270,K6019,2010,G96
304004271,K6019,2010,G96
304004272,K6019,2010,G96
304004273,K6019,2010,G96
304004510,K6020,2005,703
304004511,K6020,2005,703
304004512,K6020,2005,703
304004513,K6020,2005,703
304004517,K6020,2005,703
304004518,K6020,2005,703
304004519,K6020,2005,703
304004520,K6020,2005,703
304004523,K6020,2007,G96
304004524,K6020,2007,G96
304004525,K6020,2007,G96
304004526,K6020,2007,G96
304004527,K6020,2008,G96
304004528,K6020,2008,G96
304004529,K6020,2008,G96
304004530,K6020,2008,G96
304004561,K6020,2009,G96
